time_s,cell,j_A_cm2,charge_C_cm2,temperature_C,V,Erev,eta_act,eta_ohm,eta_con,jlim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min,cO2,active_area,ice_bulk,pore_ice_bulk,mem_ice_bulk,pore_ice_saturation,liquid_saturation,gas_porosity_min,inventory_min,water_kg_m2,ice_kg_m2
0.20312499999999978,4,0.5,0.10156249999999989,-16.09606925483795,0.47428203936995067,1.2551826302395168,0.6696478591231009,0.11115581735296587,9.691439349940334e-05,288198.05529478926,0.01734918021874106,3.003235542712006,2.4447168326232993,0.4394310852424233,9.791595663635274,0.9995537420277463,0.0002264429702704881,5.539248859055511e-05,0.0002264429702704881,0.00013166743187676517,0.019727126920485647,0.3916,0.0,0.0014876628799637395,9.479538581445412e-07
0.20312499999999978,5,0.5,0.10156249999999989,-16.205806624450123,0.4729724501444573,1.2552794971091874,0.6699549621042094,0.11138313446576399,0.000968950394756761,288133.1345291954,0.01735308925219557,3.003231490326405,2.44392313879807,0.4383140433691316,9.795662154844775,0.9995517830799064,0.00022759466914496233,5.563704099185326e-05,0.00022759466914496233,0.00013224873066758558,0.019726629376843434,0.3916,0.0,0.0014876629124657961,9.522114467017805e-07
0.2531249999999996,1,0.5,0.1265624999999998,-16.15224004726969,0.472627381627989,1.25523211728109,0.6698153500662031,0.1118198211236937,0.0009695644632042686,288011.74632333906,0.01736040305240434,3.005285586983399,2.3867480780421926,0.42490183983358765,9.79357460981811,0.9993204167174234,0.00032176203711257084,8.497211521825627e-05,0.00032176203711257084,0.00020197793015986753,0.023716854598703402,0.3916,0.0,0.0015109145133392556,1.4517631963575537e-06
0.2531249999999996,2,0.5,0.1265624999999998,-16.015237233621438,0.47404944419245726,1.255111152882983,0.6694318933764197,0.11153283450075364,9.69808133524215e-05,288092.1706914411,0.01735555668867937,3.0052935120520443,2.387865928753888,0.42629205361825634,9.788480774622684,0.999324126068149,0.00031970905671552415,8.450558578111802e-05,0.00031970905671552415,0.00020086899401264088,0.023717704463699904,0.3916,0.0,0.0015109144642658934,1.443586730946085e-06
0.2531249999999996,3,0.5,0.1265624999999998,-16.01329106438359,0.4740572227035168,1.255109436169055,0.6694264468391613,0.11152878547755044,9.698114882639714e-05,288093.3442671227,0.017355485989165913,3.0052935943358445,2.3878795123844117,0.4263112667832045,9.788409517645075,0.9993241654515199,0.00031968843571591847,8.450061734512324e-05,0.00031968843571591847,0.00020085718408633998,0.02371771375777397,0.3916,0.0,0.0015109144637922471,1.4435002140805907e-06
0.2531249999999996,4,0.5,0.1265624999999998,-16.015237233621438,0.47404944419245726,1.255111152882983,0.6694318933764197,0.11153283450075364,9.69808133524215e-05,288092.1706914411,0.01735555668867937,3.0052935120520443,2.387865928753888,0.42629205361825634,9.788480774622684,0.999324126068149,0.00031970905671552415,8.450558578111802e-05,0.00031970905671552415,0.00020086899401264088,0.023717704463699904,0.3916,0.0,0.0015109144642658934,1.443586730946085e-06
0.2531249999999996,5,0.5,0.1265624999999998,-16.15224004726969,0.472627381627989,1.25523211728109,0.6698153500662031,0.1118198211236937,0.0009695644632042686,288011.74632333906,0.01736040305240434,3.005285586983399,2.3867480780421926,0.42490183983358765,9.79357460981811,0.9993204167174234,0.00032176203711257084,8.497211521825627e-05,0.00032176203711257084,0.00020197793015986753,0.023716854598703402,0.3916,0.0,0.0015109145133392556,1.4517631963575537e-06
0.3031249999999994,1,0.5,0.1515624999999997,-16.098897317242173,0.4723001007724281,1.2551849357568092,0.6696780833799707,0.11223659795273591,0.0009701536516745291,287897.5818436526,0.017367287241458425,3.0078237165529003,2.3385116802935646,0.41362920767307004,9.791497221859235,0.9990504300705852,0.0004270605368745594,0.00011913986460110403,0.0004270605368745594,0.0002831943536988448,0.0273254325287834,0.3916,0.0,0.0015341658772599247,2.0445704097871744e-06
0.3031249999999994,2,0.5,0.1515624999999997,-15.934532355769692,0.4738367889358905,1.2550397883470708,0.669217972293581,0.1118879823521392,9.704476546002306e-05,287993.54915821605,0.017361499987116488,3.0078373965197325,2.3400029160598206,0.41529819561944686,9.785373463430673,0.9990566408343682,0.0004237617076067274,0.00011835658760917664,0.0004237617076067274,0.0002813325115502178,0.02732672672717837,0.3916,0.0,0.0015341658096707028,2.0306558528697654e-06
0.3031249999999994,3,0.5,0.1515624999999997,-15.931759052843832,0.4738479319303452,1.2550373412286642,0.6692102100887715,0.1118821539607137,9.704524883381636e-05,287995.205237958,0.01736140015202238,3.0078375643997286,2.340024397926001,0.4153255008406937,9.785271468310233,0.9990567191056801,0.00042372230847175776,0.0001183466947704259,0.00042372230847175776,0.0002813089963642165,0.027326743672944433,0.3916,0.0,0.0015341658088964215,2.0304810563173136e-06
0.3031249999999994,4,0.5,0.1515624999999997,-15.934532355769692,0.4738367889358905,1.2550397883470708,0.669217972293581,0.1118879823521392,9.704476546002306e-05,287993.54915821605,0.017361499987116488,3.0078373965197325,2.3400029160598206,0.41529819561944686,9.785373463430673,0.9990566408343682,0.0004237617076067274,0.00011835658760917664,0.0004237617076067274,0.0002813325115502178,0.02732672672717837,0.3916,0.0,0.0015341658096707028,2.0306558528697654e-06
0.3031249999999994,5,0.5,0.1515624999999997,-16.098897317242173,0.4723001007724281,1.2551849357568092,0.6696780833799707,0.11223659795273591,0.0009701536516745291,287897.5818436526,0.017367287241458425,3.0078237165529003,2.3385116802935646,0.41362920767307004,9.791497221859235,0.9990504300705852,0.0004270605368745594,0.00011913986460110403,0.0004270605368745594,0.0002831943536988448,0.0273254325287834,0.3916,0.0,0.0015341658772599247,2.0445704097871744e-06
0.35312499999999925,1,0.5,0.17656249999999962,-16.045778369472075,0.47200761758363086,1.255137951191255,0.6695429624064905,0.11261662541373385,0.0009707457873998898,287782.4415565494,0.017374235804506154,3.0107586817297305,2.297634319443123,0.4041191372313051,9.789427704981446,0.9987463737155633,0.0005421776536246149,0.00015759980358050226,0.0005421776536246149,0.00037461327211909254,0.03052689477841217,0.3916,0.0,0.0015574169276191935,2.725723616580132e-06
0.35312499999999925,2,0.5,0.17656249999999962,-15.853957506850296,0.4736611717860382,1.2549685378920015,0.6690059009845543,0.11220435608883898,9.710903257000936e-05,287893.98758474673,0.01736750406615616,3.0107803114910423,2.29954959953029,0.406074810395985,9.782271556504632,0.99875592356877,0.000537248512420221,0.00015639328001206457,0.000537248512420221,0.000371745376781708,0.030528673329580525,0.3916,0.0,0.0015574168393605598,2.7039454874590343e-06
0.35312499999999925,3,0.5,0.17656249999999962,-15.850215448305093,0.4736762921751154,1.254965235191341,0.6689954260355094,0.11219640729069763,9.710969001845701e-05,287896.2059883293,0.017367370239685233,3.010780617013473,2.2995814219858186,0.4061116769881054,9.782133517581608,0.9987560625806028,0.0005371804139016689,0.0001563756836607749,0.0005371804139016689,0.0003717035504178153,0.030528700570256893,0.3916,0.0,0.001557416838187547,2.7036293144859357e-06
0.35312499999999925,4,0.5,0.17656249999999962,-15.853957506850296,0.4736611717860382,1.2549685378920015,0.6690059009845543,0.11220435608883898,9.710903257000936e-05,287893.98758474673,0.01736750406615616,3.0107803114910423,2.29954959953029,0.406074810395985,9.782271556504632,0.99875592356877,0.000537248512420221,0.00015639328001206457,0.000537248512420221,0.000371745376781708,0.030528673329580525,0.3916,0.0,0.0015574168393605598,2.7039454874590343e-06
0.35312499999999925,5,0.5,0.17656249999999962,-16.045778369472075,0.47200761758363086,1.255137951191255,0.6695429624064905,0.11261662541373385,0.0009707457873998898,287782.4415565494,0.017374235804506154,3.0107586817297305,2.297634319443123,0.4041191372313051,9.789427704981446,0.9987463737155633,0.0005421776536246149,0.00015759980358050226,0.0005421776536246149,0.00037461327211909254,0.03052689477841217,0.3916,0.0,0.0015574169276191935,2.725723616580132e-06
0.40312499999999907,1,0.5,0.20156249999999953,-15.992883774984659,0.47176014484641327,1.2550911649368148,0.6694098029426213,0.11294988600518942,0.0009713311425908258,287669.18342903245,0.01738107620844098,3.0139990199911755,2.262960968757018,0.3960962765531798,9.787367570999288,0.9984124849531106,0.0006658862880158339,0.00019977992792194975,0.0006658862880158339,0.00047487503665783154,0.03319887082017576,0.3916,0.0,0.0015806676767748866,3.4908622379993066e-06
0.40312499999999907,2,0.5,0.20156249999999953,-15.773516489453215,0.4735327673235708,1.254897405726495,0.6687955014882894,0.11247196427483777,9.717263979705873e-05,287796.34665235534,0.017373396355304566,3.014031069610453,2.2653509057352346,0.39834814775465666,9.779176687025256,0.9984262804068312,0.0006589085335679336,0.00019803582113034958,0.0006589085335679336,0.00047072931098252806,0.033201176107972796,0.3916,0.0,0.00158066756586667,3.4588046982857645e-06
0.40312499999999907,3,0.5,0.20156249999999953,-15.768665873737113,0.47355248132203204,1.2548931238748444,0.6687819215888838,0.11246154746677135,9.717349715722266e-05,287799.2060977068,0.017373223740938734,3.014031580648066,2.2653958114014454,0.3983961037712161,9.778997377390153,0.9984265077552855,0.0006587992649680716,0.00019800703574112175,0.0006587992649680716,0.0004706608883791817,0.03320121662590991,0.3916,0.0,0.00158066756418701,3.4582773394133233e-06
0.40312499999999907,4,0.5,0.20156249999999953,-15.773516489453215,0.4735327673235708,1.254897405726495,0.6687955014882894,0.11247196427483777,9.717263979705873e-05,287796.34665235534,0.017373396355304566,3.014031069610453,2.2653509057352346,0.39834814775465666,9.779176687025256,0.9984262804068312,0.0006589085335679336,0.00019803582113034958,0.0006589085335679336,0.00047072931098252806,0.033201176107972796,0.3916,0.0,0.00158066756586667,3.4588046982857645e-06
0.40312499999999907,5,0.5,0.20156249999999953,-15.992883774984659,0.47176014484641327,1.2550911649368148,0.6694098029426213,0.11294988600518942,0.0009713311425908258,287669.18342903245,0.01738107620844098,3.0139990199911755,2.262960968757018,0.3960962765531798,9.787367570999288,0.9984124849531106,0.0006658862880158339,0.00019977992792194975,0.0006658862880158339,0.00047487503665783154,0.03319887082017576,0.3916,0.0,0.0015806676767748866,3.4908622379993066e-06
0.4531249999999989,1,0.5,0.22656249999999944,-15.940214499844418,0.47156346825485523,1.2550445787154452,0.6692784196357756,0.11323079543366982,0.0009718953911444799,287562.00226274086,0.017387554547041925,3.0174779253252435,2.2335823005069546,0.3893439143240671,9.785318379942408,0.998053045537703,0.0007970779806001637,0.0002450588891337575,0.0007970779806001637,0.0005825027077103814,0.035427524429167544,0.3916,0.0,0.0016039181918200219,4.336118538516871e-06
0.4531249999999989,2,0.5,0.22656249999999944,-15.69321365800386,0.4734572430058233,1.25482639656705,0.6685865959834626,0.11268532342482744,9.723415293670009e-05,287704.82227612304,0.01737892316313447,3.0175231110109935,2.23649625320409,0.39190251421921307,9.776090539793387,0.9980720407435417,0.0007876049673560485,0.00024265768065285726,0.0007876049673560485,0.0005767950574111177,0.03543039865128847,0.3916,0.0,0.001603918057876296,4.291089519930265e-06
0.4531249999999989,3,0.5,0.22656249999999944,-15.687116478823121,0.4734821682862976,1.2548210135823947,0.6685695237293412,0.11267208633105011,9.723523570587914e-05,287708.40041869757,0.0173787070267103,3.0175239123788113,2.236557262103763,0.39196315179313596,9.77586481005677,0.9980723897327036,0.0007874394219246946,0.00024261351761552835,0.0007874394219246946,0.00057669008228079,0.03543045567024151,0.3916,0.0,0.0016039180556053645,4.290262738285242e-06
0.4531249999999989,4,0.5,0.22656249999999944,-15.69321365800386,0.4734572430058233,1.25482639656705,0.6685865959834626,0.11268532342482744,9.723415293670009e-05,287704.82227612304,0.01737892316313447,3.0175231110109935,2.23649625320409,0.39190251421921307,9.776090539793387,0.9980720407435417,0.0007876049673560485,0.00024265768065285726,0.0007876049673560485,0.0005767950574111177,0.03543039865128847,0.3916,0.0,0.001603918057876296,4.291089519930265e-06
0.4531249999999989,5,0.5,0.22656249999999944,-15.940214499844418,0.47156346825485523,1.2550445787154452,0.6692784196357756,0.11323079543366982,0.0009718953911444799,287562.00226274086,0.017387554547041925,3.0174779253252435,2.2335823005069546,0.3893439143240671,9.785318379942408,0.998053045537703,0.0007970779806001637,0.0002450588891337575,0.0007970779806001637,0.0005825027077103814,0.035427524429167544,0.3916,0.0,0.0016039181918200219,4.336118538516871e-06
0.49062499999999876,1,0.5,0.24531249999999938,-15.900861153393862,0.47145091436518927,1.2550097709235513,0.6691809496533013,0.11340560106833908,0.0009723058367215629,287485.2675337868,0.0173921955823784,3.0202153861736516,2.2145700226952623,0.3850054479147874,9.783788591384589,0.9977689786445004,0.0008997881555201842,0.0002807600534822671,0.0008997881555201842,0.0006673640444075755,0.036874904219450486,0.3916,0.0,0.0016213558814425094,5.0205588132279715e-06
0.49062499999999876,2,0.5,0.24531249999999938,-15.633080063788052,0.47343682578652135,1.2547732228791748,0.6684308041812457,0.11280831388731184,9.72790240959445e-05,287639.8552474765,0.017382848408466045,3.020272338830725,2.217908099522157,0.38780135112266384,9.773781655102582,0.9977925210435719,0.0008881362603542427,0.0002777866365523941,0.0008881362603542427,0.000660296259929627,0.03687825681331471,0.3916,0.0,0.0016213557294535328,4.963875433475754e-06
0.49062499999999876,3,0.5,0.24531249999999938,-15.625958466664818,0.4734660645081983,1.254766934941027,0.668410861292085,0.11279272884828613,9.72802924576531e-05,287644.0227211706,0.01738259656049512,3.0202734242882148,2.217983317993813,0.3878725837264585,9.773517777200274,0.9977929865284286,0.0008879169800802649,0.0002777278196464084,0.0008879169800802649,0.0006601564526893471,0.03687832898357444,0.3916,0.0,0.0016213557266677539,4.9627542017042684e-06
0.49062499999999876,4,0.5,0.24531249999999938,-15.633080063788052,0.47343682578652135,1.2547732228791748,0.6684308041812457,0.11280831388731184,9.72790240959445e-05,287639.8552474765,0.017382848408466045,3.020272338830725,2.217908099522157,0.38780135112266384,9.773781655102582,0.9977925210435719,0.0008881362603542427,0.0002777866365523941,0.0008881362603542427,0.000660296259929627,0.03687825681331471,0.3916,0.0,0.0016213557294535328,4.963875433475754e-06
0.49062499999999876,5,0.5,0.24531249999999938,-15.900861153393862,0.47145091436518927,1.2550097709235513,0.6691809496533013,0.11340560106833908,0.0009723058367215629,287485.2675337868,0.0173921955823784,3.0202153861736516,2.2145700226952623,0.3850054479147874,9.783788591384589,0.9977689786445004,0.0008997881555201842,0.0002807600534822671,0.0008997881555201842,0.0006673640444075755,0.036874904219450486,0.3916,0.0,0.0016213558814425094,5.0205588132279715e-06
0.49687499999999873,1,0.5,0.24843749999999937,-15.894314689927027,0.4714350964495736,1.2550039806541111,0.6691647890294562,0.11343172192304696,0.00097237325203435,287472.76173724,0.017392952187136854,3.0206810992026414,2.2116305536922924,0.3843374729034339,9.78353422206356,0.9977205340821877,0.0009172355106840246,0.00028683613498529985,0.0009172355106840246,0.0006818068338134058,0.03710079538324402,0.3916,0.0,0.0016242621426605338,5.138731985589139e-06
0.49687499999999873,2,0.5,0.24843749999999937,-15.62306575476175,0.4734364635572186,1.2547643676747084,0.668404908527034,0.11282570918625588,9.728640419990827e-05,287629.3128710092,0.017383485535920704,3.020740179544988,2.2150418198480466,0.38717354141317106,9.773397326011585,0.9977448893953185,0.0009051941412679943,0.0002837606187898819,0.0009051941412679943,0.0006744963603277439,0.037104232107234195,0.3916,0.0,0.0016242619874450128,5.079936973598293e-06
0.49687499999999873,3,0.5,0.24843749999999937,-15.615766023849616,0.47346645485624955,1.2547579223724532,0.6683844664128917,0.11280971339845197,9.728770485993819e-05,287633.58272391144,0.017383227482165427,3.0207413185045064,2.215119591980392,0.3872466323456547,9.773126814932338,0.9977453765971993,0.0009049648523334308,0.00028369907537145094,0.0009049648523334308,0.0006743500721926572,0.03710430704774622,0.3916,0.0,0.0016242619845628938,5.0787601261028696e-06
0.49687499999999873,4,0.5,0.24843749999999937,-15.62306575476175,0.4734364635572186,1.2547643676747084,0.668404908527034,0.11282570918625588,9.728640419990827e-05,287629.3128710092,0.017383485535920704,3.020740179544988,2.2150418198480466,0.38717354141317106,9.773397326011585,0.9977448893953185,0.0009051941412679943,0.0002837606187898819,0.0009051941412679943,0.0006744963603277439,0.037104232107234195,0.3916,0.0,0.0016242619874450128,5.079936973598293e-06
0.49687499999999873,5,0.5,0.24843749999999937,-15.894314689927027,0.4714350964495736,1.2550039806541111,0.6691647890294562,0.11343172192304696,0.00097237325203435,287472.76173724,0.017392952187136854,3.0206810992026414,2.2116305536922924,0.3843374729034339,9.78353422206356,0.9977205340821877,0.0009172355106840246,0.00028683613498529985,0.0009172355106840246,0.0006818068338134058,0.03710079538324402,0.3916,0.0,0.0016242621426605338,5.138731985589139e-06
0.5031249999999987,1,0.5,0.25156249999999936,-15.887771782633099,0.47142011776703413,1.2549981935425223,0.6691486518951106,0.11345698351279122,0.0009724403675863123,287460.3415720991,0.017393703676324097,3.0211493680810935,2.208753426940325,0.3836844887058368,9.78328002631568,0.9976717896209707,0.0009347724983768135,0.0002929463747190104,0.0009347724983768135,0.0006963308170169014,0.037322821097719,0.3916,0.0,0.0016271684005697644,5.258060971976264e-06
0.5031249999999987,2,0.5,0.25156249999999936,-15.613053741903279,0.47343696791857776,1.2547555145142237,0.668379032196533,0.11284222064456721,9.729375454567749e-05,287618.856753708,0.017384117496446243,3.021210624691239,2.2122385819114094,0.38656089881402655,9.773013139590438,0.9976969737360604,0.0009223340351058501,0.000289766820059027,0.0009223340351058501,0.0006887730450654313,0.03732634325408871,0.3916,0.0,0.0016271682421299318,5.197104666418151e-06
0.5031249999999987,3,0.5,0.25156249999999936,-15.605573772806702,0.4734677213972331,1.2547489099878302,0.6683580849430822,0.11282580855962228,9.729508789255606e-05,287623.2301684753,0.017383853164680926,3.0212118190080037,2.21231896176026,0.3866358748218689,9.772735917109932,0.997697483342431,0.0009220944226173218,0.0002897024653587052,0.0009220944226173218,0.0006886200745393515,0.03732642103818656,0.3916,0.0,0.001627168239150132,5.1958702214434e-06
