cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
3,39.999999999997854,205.99687500000022,cGDL,8.710564665220794,3.519267700583378e-05,92.38823270123149,6.7346602843390135,0.007320282917759797
3,39.999999999997854,208.34062500000024,cGDL,8.710564665220794,3.492641167935555e-05,92.37631659254289,6.555170106394045,0.007125184898254397
3,39.999999999997854,210.68437500000024,cGDL,8.710564665220794,3.465828517583776e-05,92.36462713017997,6.377185355251874,0.0069317232122302974
3,39.999999999997854,213.02812500000027,cGDL,8.710564665220794,3.438829336187816e-05,92.35316473642997,6.200792692211085,0.0067399920567511795
3,39.999999999997854,215.37187500000027,cGDL,8.710564665220794,3.411643234002479e-05,92.34192982305417,6.0260763364316885,0.00655008297438227
3,39.999999999997854,217.7156250000003,cGDL,8.710564665220794,3.384269845268119e-05,92.33092279144999,5.853117940226883,0.006362084717637917
3,39.999999999997854,220.0593750000003,cGDL,8.710564665220794,3.35670882802754e-05,92.3201440328243,5.681996568098514,0.006176083226194037
3,39.999999999997854,222.40312500000033,cGDL,8.710564665220794,3.328959863721598e-05,92.309593928368,5.512788716518623,0.005992161648389807
3,39.999999999997854,224.74687500000033,cGDL,8.710564665220794,3.3010226566377615e-05,92.29927284942882,5.345568361979659,0.005810400393456151
3,39.999999999997854,227.09062500000036,cGDL,8.710564665220794,3.272896933287951e-05,92.2891811576803,5.180407023745086,0.005630877199722919
3,39.999999999997854,229.43437500000036,cGDL,8.710564665220794,3.244582441793067e-05,92.2793192052851,5.017373826768684,0.005453667203009439
3,39.999999999997854,231.77812500000036,cGDL,8.710564665220794,3.216078951275302e-05,92.26968733505264,4.856535564610051,0.005278843005010925
3,39.999999999997854,234.1218750000004,cGDL,8.710564665220794,3.1873862512135306e-05,92.26028588059212,4.697956771378844,0.005106474751498743
3,39.999999999997854,236.4656250000004,cGDL,8.710564665220794,3.158504150942084e-05,92.25111516645732,4.541699766612986,0.004936630181101072
3,39.999999999997854,238.80937500000041,cGDL,8.710564665220794,3.1294324790739336e-05,92.24217550828828,4.38782471659999,0.004769374691956511
3,39.999999999997854,241.15312500000041,cGDL,8.710564665220794,3.100171083004078e-05,92.23346721294646,4.23638968081146,0.004604771392186369
3,39.999999999997854,243.49687500000044,cGDL,8.710564665220794,3.070719828414631e-05,92.22499057864538,4.087450659091323,0.004442881151186221
3,39.999999999997854,245.84062500000047,cGDL,8.710564665220794,3.04107859884335e-05,92.21674589507563,3.941061626646989,0.0042837626376597705
3,39.999999999997854,248.1843750000005,cGDL,8.710564665220794,3.0112472951881247e-05,92.20873344352708,3.797274583366005,0.004127472373223919
3,39.999999999997854,250.5281250000005,cGDL,8.710564665220794,2.9812258353171422e-05,92.20095349700478,3.6561395817530147,0.003974064762775016
3,39.999999999997854,252.8718750000005,cGDL,8.710564665220794,2.951014153584124e-05,92.19340632034259,3.51770477593113,0.0038235921477512286
3,39.999999999997854,255.21562500000053,cGDL,8.710564665220794,2.920612200439009e-05,92.18609217031121,3.382016451109644,0.0036761048381626564
3,39.999999999997854,257.55937500000056,cGDL,8.710564665220794,2.8900199419175537e-05,92.17901129572428,3.249119080494804,0.003531651174450874
3,39.999999999997854,259.90312500000056,cGDL,8.710564665220794,2.8592373592288737e-05,92.1721639375386,3.119055362132864,0.0033902775675357217
3,39.999999999997854,262.24687500000056,cGDL,8.710564665220794,2.8282644482367106e-05,92.16555032895256,2.99186628085901,0.003252028566151098
3,39.999999999997854,264.59062500000056,cGDL,8.710564665220794,2.797101218952617e-05,92.15917069550007,2.867591169803127,0.003116946923699051
3,39.999999999997854,266.9343750000006,cGDL,8.710564665220794,2.7657476949689537e-05,92.15302525514159,2.7462677882049134,0.0029850736828314277
3,39.999999999997854,269.2781250000006,cGDL,8.710564665220794,2.7342039128474485e-05,92.14711421835172,2.6279324129306234,0.0028564482749245906
3,39.999999999997854,271.6218750000006,cGDL,8.710564665220794,2.702469921469847e-05,92.14143778820339,2.512619943083832,0.002731108633786774
3,39.999999999997854,273.9656250000006,cGDL,8.710564665220794,2.670545781285388e-05,92.1359961604496,2.40036403434079,0.002609091341674772
3,39.999999999997854,276.30937500000067,cGDL,8.710564665220794,2.6384315635011732e-05,92.13078952360192,2.2911972538741594,0.0024904317976893035
3,39.999999999997854,278.65312500000067,cGDL,8.710564665220794,2.606127349146734e-05,92.12581805900743,2.1851512743035824,0.0023751644285908502
