time_s,j_A_cm2,charge_C_cm2,T1_C,T2_C,T3_C,TEP_C,cell1_V,cell1_Erev,cell1_eta_act,cell1_eta_ohm,cell1_eta_con,cell1_jlim_A_m2,cell1_j_over_jlim,cell1_lambda_mean,cell1_lambda_min,cell1_kappa_min,cell1_cO2,cell1_active_area,cell1_ice_bulk,cell1_pore_ice_bulk,cell1_mem_ice_bulk,cell1_pore_ice_saturation,cell1_liquid_saturation,cell1_gas_porosity_min,cell1_inventory_min,cell1_water_kg_m2,cell1_ice_kg_m2,cell2_V,cell2_Erev,cell2_eta_act,cell2_eta_ohm,cell2_eta_con,cell2_jlim_A_m2,cell2_j_over_jlim,cell2_lambda_mean,cell2_lambda_min,cell2_kappa_min,cell2_cO2,cell2_active_area,cell2_ice_bulk,cell2_pore_ice_bulk,cell2_mem_ice_bulk,cell2_pore_ice_saturation,cell2_liquid_saturation,cell2_gas_porosity_min,cell2_inventory_min,cell2_water_kg_m2,cell2_ice_kg_m2,cell3_V,cell3_Erev,cell3_eta_act,cell3_eta_ohm,cell3_eta_con,cell3_jlim_A_m2,cell3_j_over_jlim,cell3_lambda_mean,cell3_lambda_min,cell3_kappa_min,cell3_cO2,cell3_active_area,cell3_ice_bulk,cell3_pore_ice_bulk,cell3_mem_ice_bulk,cell3_pore_ice_saturation,cell3_liquid_saturation,cell3_gas_porosity_min,cell3_inventory_min,cell3_water_kg_m2,cell3_ice_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_J_m2,energy_balance_J_m2,water_balance_kg_m2,g12_W_m2K,g23_W_m2K,gE_W_m2K
0.0,0.0,0.0,-10.0,-10.0,-10.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1669817912272,353.1669817912272,568.3043465937842
0.05000000000000001,0.12499999750000003,0.003125000000000001,-9.994519155885746,-9.991816625817156,-9.99181114161548,-9.999998595571107,0.6353943475567866,1.2498720976195556,0.589686488391149,0.02455141828631196,0.00023984338530813303,296076.0610438757,0.0042218880195611696,2.9998806056929483,2.9578086202902476,0.6323119471194688,9.68711656620727,0.9999984478506893,1.3137511144037617e-06,1.872485368165876e-07,1.3137511144037617e-06,4.450880361696876e-07,0.0006188329750066639,0.3916,0.0,0.0013960477850383003,3.2404675535110675e-09,0.6356172024374437,1.2498697336557842,0.5896782815445082,0.024550265250692104,2.398442314017827e-05,296078.05296675384,0.004221859615985657,2.9998806059688006,2.9578098503980073,0.6323435716908788,9.687032513714765,0.9999984480742885,1.3135488731410712e-06,1.8722155255125709e-07,1.3135488731410712e-06,4.450238948211483e-07,0.0006188330275308601,0.3916,0.0,0.0013960477849451378,3.239999614075278e-09,0.6356172166527636,1.2498697288774796,0.5896782648904874,0.024550262910945534,2.3984423283084604e-05,296078.0573635699,0.00422185955329023,2.9998806059692713,2.957809852603079,0.6323436357878343,9.687032354753248,0.9999984480746613,1.313548541652904e-06,1.8722150754666148e-07,1.313548541652904e-06,4.4502378784564167e-07,0.0006188330276194027,0.3916,0.0,0.0013960477849449926,3.23999883350742e-09,127.10694881407757,-0.841895293912688,0.007810687845771547,126.25724283197844,-3.4066438558966183e-10,4.095245481296932e-18,353.17550162136644,353.17550161952767,568.3153772348893
0.10000000000000005,0.24999999750000013,0.012500000000000011,-9.97673493180091,-9.965237708419446,-9.96519341931,-9.999988631480434,0.5791703322629876,1.2498294477064544,0.6210704084908283,0.04910587972579913,0.000482827226839395,294800.533051216,0.008480310225781287,2.9998835355652456,2.8785619675923773,0.6109443233334217,9.646830959759477,0.9999881773721779,7.766324895567906e-06,1.4300187070367964e-06,7.766324895567906e-06,3.399141209975746e-06,0.0024740642115197737,0.3916,0.0,0.0014047248580934823,2.4779024171865653e-08,0.57963812061754,1.249819340147819,0.6210368676824968,0.049096068250391686,4.8283597390498355e-05,294808.0390731411,0.008480094311063741,2.999883548620945,2.8785785264948727,0.6110774369231139,9.64644443913715,0.9999881849924152,7.76099541956463e-06,1.429096429027084e-06,7.76099541956463e-06,3.3969489636964198e-06,0.002474066185534513,0.3916,0.0,0.0014047248572118898,2.4763004222687416e-08,0.5796382487567828,1.2498193012977523,0.6210367384782635,0.049096030462214536,4.8283600491439456e-05,294808.069619816,0.008480093432394836,2.999883548662874,2.8785785842121174,0.6110779480789703,9.646443003681112,0.9999881850167812,7.760978719849223e-06,1.4290934796862832e-06,7.760978719849223e-06,3.3969419531406774e-06,0.00247406619186484,0.3916,0.0,0.0014047248572092764,2.4762953019517012e-08,538.3844626912842,-1.6539148362174736,0.06323451461345764,536.6673133400662,-3.869955467195041e-10,9.369984341645477e-18,353.20095491517435,353.2009548531706,568.3483311163078
0.15312499999999996,0.3828124974999999,0.029309082031249985,-9.943135735734979,-9.914969436462918,-9.914807250565405,-9.9999582633043,0.5334771125964395,1.2497710156877593,0.640301122893128,0.07524811089992604,0.0007446692982657927,293399.1493177211,0.01304749854899727,3.000113746468386,2.7710956408099743,0.5820463308541928,9.603475080771613,0.9999584395687383,2.3177769634252598e-05,5.041231442510417e-06,2.3177769634252598e-05,1.198296040530168e-05,0.005797467437721802,0.3916,0.0,0.0014203320018857778,8.68276091075135e-08,0.5342394643820348,1.2497462085958913,0.640221019677704,0.07521125411663526,7.447041951717681e-05,293416.68074362545,0.013046718970776056,3.000113867126181,2.7711739884039797,0.5823677918213634,9.602507496313812,0.9999585062595122,2.3138083638547017e-05,5.0331338320415606e-06,2.3138083638547017e-05,1.1963712460284193e-05,0.0057974850843754,0.3916,0.0,0.0014203319984702034,8.668758661847951e-08,0.534239995087001,1.249746065965401,0.6402205584339219,0.07521104200589948,7.447043857855148e-05,293416.7857301493,0.01304671430257117,3.0001138677045254,2.77117440037508,0.5823696324944445,9.60250205762144,0.9999585065797204,2.313789701113945e-05,5.033094942113954e-06,2.313789701113945e-05,1.1963620019286791e-05,0.00579748516922887,0.3916,0.0,0.0014203319984551566,8.668691518189471e-08,1316.283322589453,-2.4526910618695488,0.2321782209998111,1313.5984533057822,-8.015179631115643e-10,1.4382195927904393e-17,353.2465323224901,353.246531786805,568.4073374457286
0.20312499999999978,0.5,0.05156249999999989,-9.89679065174622,-9.845560683243548,-9.845175162605063,-9.999900549679841,0.4979595606416472,1.24970363312033,0.6522879994418185,0.09847683754048663,0.0009792354963776076,292072.65567774215,0.017119028100722793,3.0006883900390644,2.6558233350754237,0.5511133173615244,9.563189848429607,0.9999044258399982,4.80062562807632e-05,1.1644089145115413e-05,4.80062562807632e-05,2.7677891954160714e-05,0.010193319214238567,0.3916,0.0,0.001441021668451882,1.9877222372100428e-07,0.4990269524802139,1.2496584723550357,0.6521446556647462,0.0983889321319735,9.793207810206087e-05,292103.78346524807,0.017117203826272437,3.0006889093123377,2.6560389682523335,0.5516888816366523,9.561417876655034,0.9999047067702457,4.785495059010136e-05,1.1609790286582345e-05,4.785495059010136e-05,2.7596363885387078e-05,0.01019339439535401,0.3916,0.0,0.001441021660319519,1.9818348558451299e-07,0.49902835238491866,1.2496581328988943,0.6521435769762408,0.0983882713979632,9.793213977159393e-05,292104.02511171636,0.01711718966586554,3.00068891256101,2.656040455127972,0.5516931773533353,9.56140478719681,0.9999047085371001,4.7854018254047436e-05,1.160957443839111e-05,4.7854018254047436e-05,2.759585081623748e-05,0.010193394868808301,0.3916,0.0,0.001441021660272825,1.9817979003711584e-07,2391.0484195214053,-3.117179200978243,0.5532843715312041,2387.3779559479485,-9.473528628234362e-10,1.46396939438697e-17,353.30839706856693,353.30839483759036,568.4874266039782
0.2531249999999996,0.5,0.07656249999999981,-9.844060693305607,-9.76643890677423,-9.76568951674006,-9.999806204082729,0.49777623675256677,1.2496568507347476,0.6521443072591644,0.0987563192183318,0.0009799875046846594,291908.4131322371,0.01712866013811995,3.0017988946180783,2.56970421296839,0.5281437276785745,9.560996973085075,0.9998199130164616,8.313342333535713e-05,2.2123869546466584e-05,8.313342333535713e-05,5.258823281784308e-05,0.015116314102451175,0.3916,0.0,0.001464273096179543,3.736139756020215e-07,0.4989410044968943,1.2495883647962924,0.651927100682153,0.09862224755318855,9.801206405658336e-05,291954.40382699895,0.017125961912062164,3.00180046156036,2.5701233917072024,0.5290083726865987,9.55827634292366,0.9998207443739338,8.272149474167601e-05,2.2021274912846202e-05,8.272149474167601e-05,5.234436632480675e-05,0.015116538263113865,0.3916,0.0,0.0014642730807179968,3.7186905565691076e-07,0.4989437322804906,1.2495877043909975,0.6519250037564923,0.09862095616646352,9.801218755111092e-05,291954.8626609373,0.017125934997036737,3.0018004737240327,2.57012701546433,0.5290166092718962,9.558250570985383,0.9998207508858084,8.271834481834417e-05,2.2020470084558728e-05,8.271834481834417e-05,5.2342453255428396e-05,0.015116540023340055,0.3916,0.0,0.0014642730806078974,3.7185542001386355e-07,3617.8785386213754,-3.6802879962160158,1.0782504594745252,3613.1200001642733,-1.4115357771515846e-09,2.0716731823945678e-17,353.3838498353991,353.3838432621974,568.5851020996955
0.3031249999999994,0.5,0.10156249999999972,-9.791563056431372,-9.687454994404916,-9.686197849411219,-9.999674057352266,0.49758401727813045,1.249610413255776,0.6520025887849433,0.09904314761043197,0.0009806595822701982,291767.7416021653,0.01713691846995773,3.0034869696242286,2.506218214177842,0.5113093396518991,9.559042669472769,0.9997062837173103,0.00012608323888593976,3.646630416035197e-05,0.00012608323888593976,8.668006693689556e-05,0.019753466434995138,0.3916,0.0,0.00148752416202955,6.095291200137159e-07,0.4988473717424534,1.249518518487472,0.6517112338982183,0.09886182876692343,9.808407987685797e-05,291828.6236648679,0.017133343320502835,3.003490574945987,2.5068853171880483,0.5124656310754425,9.555370627279583,0.9997081611292841,0.00012521756764750369,3.623163456639115e-05,0.00012521756764750369,8.612225948749975e-05,0.01975394252272521,0.3916,0.0,0.001487524135665928,6.055670480791587e-07,0.4988519619670416,1.2495174099544366,0.6517077158917369,0.09885964780425383,9.808429140421111e-05,291829.38023002027,0.017133298902457985,3.0034906088536584,2.5068924058791993,0.5124793399942191,9.55532700654501,0.9997081790321536,0.00012520955299809497,3.622939114687008e-05,0.00012520955299809497,8.611692690009527e-05,0.019753947114894962,0.3916,0.0,0.001487524135435429,6.055293654714656e-07,4844.872818759042,-4.147036609095349,1.8136419418033118,4838.912140206767,-1.3769061446566866e-09,2.6166965323053473e-17,353.46962600541633,353.46961105631544,568.6961359828551
0.35312499999999925,0.5,0.12656249999999963,-9.739296229271735,-9.608609663744607,-9.60670276630058,-9.999504284860429,0.4974104684371043,1.2495641819625458,0.6518627081669054,0.09930973108643061,0.0009812742721055426,291643.91756506753,0.017144194337207357,3.0057470527797263,2.4554802534282443,0.4979253940227014,9.55710115435428,0.9995664631755551,0.00017551204166081866,5.419497517604789e-05,0.00017551204166081866,0.0001288209535917468,0.02374748102017392,0.3916,0.0,0.0015107750601792683,9.024419953821487e-07,0.49877379334844696,1.2494487968380263,0.6514969201637569,0.09907993294998348,9.815037583896303e-05,291719.7288891306,0.0171397389509445,3.0057539935311373,2.4564430383582527,0.4993792758549408,9.552475330863759,0.9995700108341057,0.00017396388162510922,5.374848879667572e-05,0.00017396388162510922,0.0001277596596070257,0.02374829887722157,0.3916,0.0,0.0015107750205395343,8.948894464711993e-07,0.4987807812449217,1.2494471146678874,0.6514915833365623,0.09907659938513293,9.815070127043334e-05,291720.86257725157,0.017139672342343818,3.005754070698642,2.4564552591541062,0.4994000107069595,9.552408773294948,0.9995700510223845,0.00017394692047873725,5.3743419140072134e-05,0.00017394692047873725,0.00012774760908027604,0.02374830836179923,0.3916,0.0,0.00151077502012736,8.948041110323892e-07,6072.022440483849,-4.522121291236485,2.758533276013302,6064.74178591574,-8.589431388372759e-10,2.5386424462158635e-17,353.56770675549376,353.56767799999767,568.8230901156146
0.40312499999999907,0.5,0.15156249999999954,-9.687260071912485,-9.529905650735104,-9.527208860307697,-9.999297058171143,0.4972742749025303,1.249518155009864,0.6517245262923801,0.09953749014827468,0.0009818636666788852,291527.44103786873,0.017151044108230318,3.0085384742609285,2.414219739562633,0.4871069383608662,9.555169514383524,0.9994035310100653,0.00023045094321138968,7.480574625014054e-05,0.00023045094321138968,0.00017781256536757913,0.027370841389350604,0.3916,0.0,0.0015340258020100186,1.2486690130888937e-06,0.4987390280632682,1.2493792005421163,0.6512840238725807,0.09925793444527731,9.821416099007887e-05,291618.21679774707,0.017145705281737488,3.0085503228763484,2.4155281892955838,0.48886741922386434,9.549587642869247,0.9994094782734411,0.00022796076549482725,7.405555618458264e-05,0.00022796076549482725,0.00017602937053620783,0.02737210267032565,0.3916,0.0,0.0015340257474092066,1.2358618916089661e-06,0.4987489493119353,1.2493768208666944,0.6512764754745437,0.09925318145433461,9.821462588083791e-05,291619.8058195603,0.01714561185564244,3.008550475219303,2.4155475360171286,0.48889678456490204,9.549493136460677,0.9994095565253638,0.00022792915362535244,7.404566863579196e-05,0.00022792915362535244,0.00017600586792439256,0.02737211980401282,0.3916,0.0,0.0015340257467500284,1.2356937349403773e-06,7299.289361475004,-4.811911012692756,3.9120018515992947,7290.56544861005,-6.614402359161886e-10,2.5287321607329882e-17,353.67765022671597,353.67760059973546,568.9653896032244
0.41249999999999903,0.5,0.15624999999999953,-9.677529013812972,-9.515164679887404,-9.512304332085169,-9.999254047231286,0.49725376922861475,1.249509547597484,0.6516987958276945,0.09957500822925018,0.000981974311924553,291505.5496767317,0.017152332110125536,3.0091139977631767,2.4073747485248447,0.4853198767971006,9.554808189361589,0.9993706434591726,0.00024129597342156383,7.896016383250186e-05,0.00024129597342156383,0.00018768757744830485,0.02801479833594907,0.3916,0.0,0.0015383852976561202,1.3192540804161745e-06,0.4987377027592152,1.2493661653118737,0.6512442535435893,0.09928598287287216,9.822613619706843e-05,291599.13478758215,0.017146827282743114,3.0091269611190454,2.4087535886199625,0.48713902319258845,9.549046815833252,0.9993771291267944,0.00023859813470365648,7.814194185744663e-05,0.00023859813470365648,0.00018574267139873215,0.028016148176752693,0.3916,0.0,0.0015383852401008899,1.3052540498083643e-06,0.498748233623514,1.2493636411960591,0.6512362471511479,0.0992809337913402,9.822663005705486e-05,291600.81779338996,0.017146728317966126,3.0091271320347435,2.408774518526876,0.4871701905347746,9.548946517144909,0.9993772166993592,0.0002385630009432787,7.81308766652376e-05,0.0002385630009432787,0.00018571636953942854,0.028016167041989747,0.3916,0.0,0.0015383852393878652,1.305065388537682e-06,7529.4106737514685,-4.857240999120885,4.151422778552991,7520.402009973174,-6.203730862353041e-10,2.4762161180032216e-17,353.6994793475612,353.6994248870818,568.9936417744583
