time_s,cell,j_A_cm2,charge_C_cm2,temperature_C,V,Erev,eta_act,eta_ohm,eta_con,jlim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min,cO2,active_area,ice_bulk,pore_ice_bulk,mem_ice_bulk,pore_ice_saturation,liquid_saturation,gas_porosity_min,inventory_min,water_kg_m2,ice_kg_m2
0.0,1,0.0,0.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0
0.0,2,0.0,0.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0
0.0,3,0.0,0.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0
0.0,4,0.0,0.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0
0.0,5,0.0,0.0,-10.0,1.2499027064965211,1.2499027064965211,0.0,0.0,-0.0,297259.24192952376,0.0,3.0000000000000004,3.0,0.6437294826370616,9.725319408896691,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.3916,0.0,0.0013932000000000005,0.0
0.05000000000000001,1,0.12499999750000003,0.003125000000000001,-9.995878470295326,0.6353908291660605,1.2498732866527866,0.5896906162582285,0.024551998268915298,0.0002398429595823347,296075.05934002897,0.004221902303376494,2.99988060555416,2.9578080013950845,0.6322960409478248,9.687158849720992,0.9999984477381795,1.3138528839538293e-06,1.8726211468182943e-07,1.3138528839538293e-06,4.4512031062949706e-07,0.0006188329485779379,0.3916,0.0,0.0013960477850851853,3.2407030098833367e-09
0.05000000000000001,2,0.12499999750000003,0.003125000000000001,-9.995871914377418,0.6356067048232016,1.2498732809406727,0.5896905963496982,0.02455199547164379,2.398429612911186e-05,296075.06459555525,0.004221902228434963,2.9998806055547247,2.9578080040319548,0.632296117567358,9.687158659672324,0.9999984477386255,1.313852487391005e-06,1.8726206085079018e-07,1.313852487391005e-06,4.451201826736158e-07,0.0006188329486838414,0.3916,0.0,0.0013960477850850112,3.240702076229754e-09
0.05000000000000001,3,0.12499999750000003,0.003125000000000001,-9.995871909038492,0.6356067048370785,1.249873280936059,0.5896905963334855,0.0245519954693658,2.3984296129226815e-05,296075.06460013235,0.004221902228369696,2.999880605554724,2.957808004033884,0.6322961176296948,9.687158659527281,0.9999984477386258,1.3138524871201027e-06,1.8726206081354963e-07,1.3138524871201027e-06,4.4512018258509534e-07,0.0006188329486839149,0.3916,0.0,0.0013960477850850114,3.240702075583799e-09
0.05000000000000001,4,0.12499999750000003,0.003125000000000001,-9.995871914377418,0.6356067048232016,1.2498732809406727,0.5896905963496982,0.02455199547164379,2.398429612911186e-05,296075.06459555525,0.004221902228434963,2.9998806055547247,2.9578080040319548,0.632296117567358,9.687158659672324,0.9999984477386255,1.313852487391005e-06,1.8726206085079018e-07,1.313852487391005e-06,4.451201826736158e-07,0.0006188329486838414,0.3916,0.0,0.0013960477850850112,3.240702076229754e-09
0.05000000000000001,5,0.12499999750000003,0.003125000000000001,-9.995878470295326,0.6353908291660605,1.2498732866527866,0.5896906162582285,0.024551998268915298,0.0002398429595823347,296075.05934002897,0.004221902303376494,2.99988060555416,2.9578080013950845,0.6322960409478248,9.687158849720992,0.9999984477381795,1.3138528839538293e-06,1.8726211468182943e-07,1.3138528839538293e-06,4.4512031062949706e-07,0.0006188329485779379,0.3916,0.0,0.0013960477850851853,3.2407030098833367e-09
0.10000000000000005,1,0.24999999750000013,0.012500000000000011,-9.982506208229143,0.5791536477009752,1.2498345214583875,0.6210872450148646,0.04911080590801406,0.0004828228345335688,294796.76607097924,0.008480418589117316,2.99988352900722,2.8785536510245766,0.610877509594722,9.64702502299928,0.9999881735442818,7.769002641388337e-06,1.4304819973863607e-06,7.769002641388337e-06,3.4002424468418365e-06,0.002474063219907032,0.3916,0.0,0.0014047248585365014,2.478707155107361e-08
0.10000000000000005,2,0.24999999750000013,0.012500000000000011,-9.98245318095189,0.5795883416937442,1.249834474943814,0.6210870903188519,0.04911076064405341,4.8282287164521704e-05,294796.8026559728,0.008480417536676934,2.999883529057385,2.878553720118495,0.6108781214756622,9.647023304457925,0.9999881735734347,7.768982655519039e-06,1.430478468575527e-06,7.768982655519039e-06,3.4002340588911974e-06,0.00247406322748129,0.3916,0.0,0.0014047248585333752,2.4787010287548533e-08
0.10000000000000005,3,0.24999999750000013,0.012500000000000011,-9.982453100870554,0.5795883419256141,1.2498344748737136,0.6210870900852316,0.0491107605756982,4.8282287169676794e-05,294796.8027139563,0.008480417535008923,2.9998835290574517,2.8785537202140983,0.6108781223973404,9.647023301952029,0.9999881735734714,7.768982630108215e-06,1.4304784640213642e-06,7.768982630108215e-06,3.4002340480659952e-06,0.002474063227491085,0.3916,0.0,0.0014047248585333737,2.478701020851592e-08
