cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
1,39.983120296893375,168.75468750000027,cCL,1.001038043431148e-07,1.2859997744455762e-05,78.05064809649025,29.465281479360936,0.032027479868870584
1,39.983120296893375,169.10781250000028,cCL,1.001038043431148e-07,1.2801794041840755e-05,78.05026691511196,29.460039667430028,0.03202178224720655
1,39.983120296893375,169.46093750000026,cCL,1.001038043431148e-07,1.274362735059329e-05,78.04973216033983,29.45359519235303,0.032014777382992424
1,39.983120296893375,169.81406250000026,cCL,1.001038043431148e-07,1.2685497332167862e-05,78.04904441343868,29.445945780855098,0.03200646280527728
1,39.983120296893375,170.16718750000024,cCL,1.001038043431148e-07,1.2627403776803826e-05,78.04820423359044,29.437086256510366,0.03199683288751127
1,39.983120296893375,170.52031250000022,cCL,1.001038043431148e-07,1.2569346593440515e-05,78.04721215896872,29.427008719291994,0.031985879042708686
1,39.983120296893375,170.87343750000022,cCL,1.001038043431148e-07,1.2511325806023668e-05,78.04606870778547,29.415702583767068,0.03197358976496421
1,39.983120296893375,171.2265625000002,cCL,1.001038043431148e-07,1.2453341554889465e-05,78.04477437931222,29.40315450226721,0.03195995054594262
1,39.983120296893375,171.5796875000002,cCL,1.001038043431148e-07,1.2395394102750186e-05,78.04332965487848,29.389348180963626,0.031944943674960466
1,39.983120296893375,171.93281250000018,cCL,1.001038043431148e-07,1.233748384542822e-05,78.04173499885175,29.374264082675857,0.03192854791595202
1,39.983120296893375,172.2859375000002,cCL,1.001038043431148e-07,1.2279611328065756e-05,78.03999085960386,29.35787899661094,0.0319107380397945
1,39.983120296893375,172.63906250000016,cCL,1.001038043431148e-07,1.2221777268219909e-05,78.03809767047039,29.340165438747654,0.0318914841725518
1,39.983120296893375,172.99218750000017,cCL,1.001038043431148e-07,1.2163982588196694e-05,78.03605585071178,29.321090823393327,0.03187075089499275
1,39.983120296893375,173.34531250000015,cCL,1.001038043431148e-07,1.2106228460434497e-05,78.03386580648747,29.300616310359366,0.03184849598952105
1,39.983120296893375,173.69843750000013,cCL,1.001038043431148e-07,1.2048516372163162e-05,78.03152793185996,29.278695172197757,0.03182466866543234
1,39.983120296893375,174.05156250000013,cCL,1.001038043431148e-07,1.1990848219818433e-05,78.02904260985223,29.255270420163875,0.03179920697843899
1,39.983120296893375,174.4046875000001,cCL,1.001038043431148e-07,1.1933226451632349e-05,78.02641021359642,29.230271230062975,0.031772033945720625
1,39.983120296893375,174.7578125000001,cCL,1.001038043431148e-07,1.1875654292660359e-05,78.02363110763368,29.20360731520982,0.03174305142957589
1,39.983120296893375,175.1109375000001,cCL,1.001038043431148e-07,1.1818136120725226e-05,78.02070564947132,29.1751595429963,0.03171212993803946
1,39.983120296893375,175.4640625000001,cCL,1.001038043431148e-07,1.1760678143533859e-05,78.01763419159728,29.144763059205104,0.031679090281744676
1,39.983120296893375,175.81718750000007,cCL,1.001038043431148e-07,1.1703289750835983e-05,78.01441708437477,29.112173629061115,0.03164366698810991
1,39.983120296893375,176.17031250000008,cCL,1.001038043431148e-07,1.1645986657324137e-05,78.0110546808645,29.07698948379951,0.03160542335195599
1,39.983120296893375,176.52343750000006,cCL,1.001038043431148e-07,1.1588800330894908e-05,78.00754734692451,29.03841711683775,0.031563496866127985
1,39.983120296893375,177.87187500000007,cGDL,1.001038043431148e-07,2.5565498777682734e-05,77.9936430932286,28.81931562804583,0.031325343073962855
1,39.983120296893375,180.21562500000007,cGDL,1.001038043431148e-07,2.5318201192366424e-05,77.96975695269582,28.432330337043613,0.030904706888090883
1,39.983120296893375,182.5593750000001,cGDL,1.001038043431148e-07,2.5068864739413587e-05,77.94612517944995,28.056516775181386,0.030496213886066725
1,39.983120296893375,184.9031250000001,cGDL,1.001038043431148e-07,2.4817730808875458e-05,77.92278388704598,27.685853749521936,0.030093319292958626
1,39.983120296893375,187.24687500000013,cGDL,1.001038043431148e-07,2.4564896512949446e-05,77.89976030554111,27.31787292702547,0.02969334013807116
1,39.983120296893375,189.59062500000013,cGDL,1.001038043431148e-07,2.431039358161593e-05,77.87707486106035,26.951742158229063,0.029295371911118546
1,39.983120296893375,191.93437500000016,cGDL,1.001038043431148e-07,2.405423097588849e-05,77.85474281786307,26.587207702290343,0.028899138806837327
1,39.983120296893375,194.27812500000016,cGDL,1.001038043431148e-07,2.379640917409172e-05,77.83277555043257,26.224236104534068,0.028504604461450075
1,39.983120296893375,196.6218750000002,cGDL,1.001038043431148e-07,2.3536925147818288e-05,77.81118150938042,25.862888271851855,0.02811183507809984
1,39.983120296893375,198.9656250000002,cGDL,1.001038043431148e-07,2.327577436633891e-05,77.7899669489935,25.503268057103373,0.027720943540329755
1,39.983120296893375,201.30937500000022,cGDL,1.001038043431148e-07,2.3012951695154482e-05,77.76913647361167,25.14549875470648,0.02733206386381139
1,39.983120296893375,203.65312500000022,cGDL,1.001038043431148e-07,2.2748451825961634e-05,77.74869344746328,24.78971153477144,0.026945338624751562
1,39.983120296893375,205.99687500000022,cGDL,1.001038043431148e-07,2.2482269490359145e-05,77.72864030194616,24.43603945590266,0.026560912452068108
1,39.983120296893375,208.34062500000024,cGDL,1.001038043431148e-07,2.2214399564520733e-05,77.70897876600378,24.084614342458583,0.026178928633107154
1,39.983120296893375,210.68437500000024,cGDL,1.001038043431148e-07,2.1944837119046152e-05,77.68971003887407,23.735565133132976,0.0257995273186228
1,39.983120296893375,213.02812500000027,cGDL,1.001038043431148e-07,2.1673577439033866e-05,77.67083491967436,23.389017053179984,0.02542284462302172
1,39.983120296893375,215.37187500000027,cGDL,1.001038043431148e-07,2.14006160273727e-05,77.65235390465888,23.045091270421096,0.025049012250457713
1,39.983120296893375,217.7156250000003,cGDL,1.001038043431148e-07,2.1125948599615587e-05,77.63426726026458,22.703904809090147,0.024678157401184942
1,39.983120296893375,220.0593750000003,cGDL,1.001038043431148e-07,2.084957107448523e-05,77.61657507802363,22.365570609973503,0.02431040283692772
1,39.983120296893375,222.40312500000033,cGDL,1.001038043431148e-07,2.0571479561706305e-05,77.59927731589107,22.030197690164233,0.02394586705452634
1,39.983120296893375,224.74687500000033,cGDL,1.001038043431148e-07,2.0291670348735454e-05,77.58237382939316,21.697891356913164,0.023584664518383876
1,39.983120296893375,227.09062500000036,cGDL,1.001038043431148e-07,2.0010139887651765e-05,77.56586439514557,21.36875343679883,0.023226905909563944
1,39.983120296893375,229.43437500000036,cGDL,1.001038043431148e-07,1.9726884782298934e-05,77.54974872865088,21.042882516366646,0.02287269838735505
1,39.983120296893375,231.77812500000036,cGDL,1.001038043431148e-07,1.9441901775120687e-05,77.53402649780358,20.72037421189536,0.02252214588249496
1,39.983120296893375,234.1218750000004,cGDL,1.001038043431148e-07,1.9155187735866097e-05,77.5186973331733,20.401321397339263,0.02217534934493398
1,39.983120296893375,236.4656250000004,cGDL,1.001038043431148e-07,1.8866739649532596e-05,77.50376083586816,20.08581447488606,0.02183240703791963
1,39.983120296893375,238.80937500000041,cGDL,1.001038043431148e-07,1.857655460566082e-05,77.48921658357806,19.773941618878403,0.021493414803128698
1,39.983120296893375,241.15312500000041,cGDL,1.001038043431148e-07,1.8284629788345636e-05,77.47506413524921,19.465789012536614,0.02115846631797458
1,39.983120296893375,243.49687500000044,cGDL,1.001038043431148e-07,1.7990962466173565e-05,77.46130303472718,19.161441104585457,0.02082765337454941
1,39.983120296893375,245.84062500000047,cGDL,1.001038043431148e-07,1.769554998303077e-05,77.44793281362104,18.86098085355996,0.020501066145173868
1,39.983120296893375,248.1843750000005,cGDL,1.001038043431148e-07,1.7398389749190795e-05,77.43495299357951,18.56448998025828,0.020178793456802478
1,39.983120296893375,250.5281250000005,cGDL,1.001038043431148e-07,1.7099479233138477e-05,77.422363088122,18.272049212188172,0.019860923056726276
1,39.983120296893375,252.8718750000005,cGDL,1.001038043431148e-07,1.6798815952879963e-05,77.41016260413136,17.983738566750645,0.019547541920381137
1,39.983120296893375,255.21562500000053,cGDL,1.001038043431148e-07,1.6496397468554515e-05,77.39835104308989,17.69963760710536,0.01923873652946235
1,39.983120296893375,257.55937500000056,cGDL,1.001038043431148e-07,1.6192221374343705e-05,77.38692790211928,17.41982574699739,0.01893459320325803
1,39.983120296893375,259.90312500000056,cGDL,1.001038043431148e-07,1.588628529105658e-05,77.37589267487114,17.144382554673864,0.018635198428993333
1,39.983120296893375,262.24687500000056,cGDL,1.001038043431148e-07,1.5578586858631727e-05,77.36524485230264,16.873388087145006,0.018340639225157617
1,39.983120296893375,264.59062500000056,cGDL,1.001038043431148e-07,1.5269123728404166e-05,77.35498392336466,16.606923264862775,0.018051003548763888
1,39.983120296893375,266.9343750000006,cGDL,1.001038043431148e-07,1.4957893556023893e-05,77.34510937562261,16.345070254013393,0.017766380710884124
1,39.983120296893375,269.2781250000006,cGDL,1.001038043431148e-07,1.4644893993301775e-05,77.33562069582646,16.087912932842045,0.01748686188352396
1,39.983120296893375,271.6218750000006,cGDL,1.001038043431148e-07,1.433012268048782e-05,77.32651737044172,15.835537385659032,0.017212540636585904
1,39.983120296893375,273.9656250000006,cGDL,1.001038043431148e-07,1.4013577237908988e-05,77.3177988861524,15.588032477367065,0.016943513562355506
1,39.983120296893375,276.30937500000067,cGDL,1.001038043431148e-07,1.369525525726914e-05,77.30946473034385,15.345490505343816,0.016679880984069365
1,39.983120296893375,278.65312500000067,cGDL,1.001038043431148e-07,1.3375154292094937e-05,77.3015143915725,15.108007964205566,0.016421747787179964
1,39.983120296893375,280.99687500000067,cGDL,1.001038043431148e-07,1.3053271847645201e-05,77.29394736002904,14.875686424100811,0.01616922437402262
1,39.983120296893375,283.34062500000067,cGDL,1.001038043431148e-07,1.2729605369543132e-05,77.28676312800131,14.648633576493294,0.01592242780053619
1,39.983120296893375,285.68437500000067,cGDL,1.001038043431148e-07,1.2404152230623869e-05,77.27996119034182,14.42696449880424,0.015681483150874174
1,39.983120296893375,288.0281250000007,cGDL,1.001038043431148e-07,1.2076909716560658e-05,77.27354104494658,14.210803142144076,0.015446525154504431
1,39.983120296893375,290.3718750000007,cGDL,1.001038043431148e-07,1.1747875008322312e-05,77.26750219325181,14.000284183709127,0.015217700199683833
1,39.983120296893375,292.7156250000007,cGDL,1.001038043431148e-07,1.1417045161586521e-05,77.2618441407555,13.795555296778556,0.014995168800846257
