time_s,cell,j_A_cm2,charge_C_cm2,temperature_C,V,Erev,eta_act,eta_ohm,eta_con,jlim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min,cO2,active_area,ice_bulk,pore_ice_bulk,mem_ice_bulk,pore_ice_saturation,liquid_saturation,gas_porosity_min,inventory_min,water_kg_m2,ice_kg_m2
1.1000000000000072,5,0.5,0.5500000000000036,-8.883782712960484,0.500197105742672,1.2488075084362167,0.6496630759097773,0.0979577176055468,0.0009896091782205158,290139.88186588936,0.017233066918773812,3.0825345174672494,2.2662392387599954,0.4531911936116155,9.525516993432989,0.9953204842518202,0.001425805434443978,0.0005814514070160411,0.001425805434443978,0.0013821046042691728,0.0499516186929629,0.3916,0.0,0.0019046883891272548,1.2245038831208921e-05
1.150000000000008,1,0.5,0.575000000000004,-8.835717886760337,0.5005425471551604,1.2487649989383396,0.6495424033938053,0.0976900283447458,0.0009900200446280429,290072.80666769,0.01723705181964211,3.0880863622593675,2.2687506320036706,0.45428484562861554,9.523752501593657,0.9950197564854291,0.001508253224448137,0.0006183650934217492,0.001508253224448137,0.0014698480946559287,0.050605722320168856,0.3916,0.0,0.0019279353447239547,1.3222174129786489e-05
1.150000000000008,2,0.5,0.575000000000004,-8.21285277868894,0.5038397180560917,1.2482146189088195,0.6477910646764876,0.09648472181313116,9.911436310894023e-05,290423.69524848484,0.017216226092440664,3.088561551947762,2.280717654316234,0.46280149576669566,9.501624929726095,0.9952205855899527,0.001437879835124705,0.0005934769554756356,0.001437879835124705,0.001410689221477622,0.05062471497195023,0.3916,0.0,0.0019279345316040263,1.263519985624123e-05
1.150000000000008,3,0.5,0.575000000000004,-8.176909978755695,0.5039761945266962,1.2481828649760074,0.6476901421085822,0.09641740752919171,9.912081153726362e-05,290444.02172846586,0.017215021229372955,3.0885808295982273,2.281319235280813,0.46327126809479585,9.500354918928634,0.9952291073304536,0.0014350270537254396,0.0005924236708602245,0.0014350270537254396,0.0014081855737110161,0.05062564134252222,0.3916,0.0,0.0019279344951164865,1.2609707605060313e-05
1.150000000000008,4,0.5,0.575000000000004,-8.21285277868894,0.5038397180560917,1.2482146189088195,0.6477910646764876,0.09648472181313116,9.911436310894023e-05,290423.69524848484,0.017216226092440664,3.088561551947762,2.280717654316234,0.46280149576669566,9.501624929726095,0.9952205855899527,0.001437879835124705,0.0005934769554756356,0.001437879835124705,0.001410689221477622,0.05062471497195023,0.3916,0.0,0.0019279345316040263,1.263519985624123e-05
1.150000000000008,5,0.5,0.575000000000004,-8.835717886760337,0.5005425471551604,1.2487649989383396,0.6495424033938053,0.0976900283447458,0.0009900200446280429,290072.80666769,0.01723705181964211,3.0880863622593675,2.2687506320036706,0.45428484562861554,9.523752501593657,0.9950197564854291,0.001508253224448137,0.0006183650934217492,0.001508253224448137,0.0014698480946559287,0.050605722320168856,0.3916,0.0,0.0019279353447239547,1.3222174129786489e-05
1.2000000000000086,1,0.5,0.6000000000000043,-8.787879211686565,0.500893664914324,1.248722689533168,0.6494224791874365,0.0974161185723402,0.0009904268590673784,290006.71734787175,0.017240979952896574,3.093706002945532,2.2716507078541976,0.4554861785668604,9.521997092297605,0.9947167008573227,0.0015909611591556512,0.0006555501020564225,0.0015909611591556512,0.0015582365154657059,0.05122816281056698,0.3916,0.0,0.0019511820364727945,1.4228618805279379e-05
1.2000000000000086,2,0.5,0.6000000000000043,-8.137215870653902,0.5042983965667228,1.2481477409094908,0.647592422371261,0.09615776189100594,9.916008050104746e-05,290373.1130656364,0.017219225110796644,3.0942350964345655,2.2843568794059177,0.4644585141971789,9.498889587315947,0.9949392376227059,0.001513334194752966,0.0006279879088210392,0.001513334194752966,0.0014927214376540031,0.05124892592832418,0.3916,0.0,0.0019511811262781622,1.356721931260504e-05
1.2000000000000086,3,0.5,0.6000000000000043,-8.098250464942092,0.5044462845068344,1.248113316006147,0.6474829886306707,0.09608487579370775,9.916707493423726e-05,290395.13137131213,0.017217919516724876,3.09425737013062,2.2850215606657462,0.4649725618531919,9.497513196527567,0.9949490369523142,0.0015100696149628415,0.0006267776540524784,0.0015100696149628415,0.0014898446732885154,0.05124997833946687,0.3916,0.0,0.001951181083667821,1.3537375702042794e-05
1.2000000000000086,4,0.5,0.6000000000000043,-8.137215870653902,0.5042983965667228,1.2481477409094908,0.647592422371261,0.09615776189100594,9.916008050104746e-05,290373.1130656364,0.017219225110796644,3.0942350964345655,2.2843568794059177,0.4644585141971789,9.498889587315947,0.9949392376227059,0.001513334194752966,0.0006279879088210392,0.001513334194752966,0.0014927214376540031,0.05124892592832418,0.3916,0.0,0.0019511811262781622,1.356721931260504e-05
1.2000000000000086,5,0.5,0.6000000000000043,-8.787879211686565,0.500893664914324,1.248722689533168,0.6494224791874365,0.0974161185723402,0.0009904268590673784,290006.71734787175,0.017240979952896574,3.093706002945532,2.2716507078541976,0.4554861785668604,9.521997092297605,0.9947167008573227,0.0015909611591556512,0.0006555501020564225,0.0015909611591556512,0.0015582365154657059,0.05122816281056698,0.3916,0.0,0.0019511820364727945,1.4228618805279379e-05
1.2500000000000093,1,0.5,0.6250000000000047,-8.740265199543265,0.5012494192739049,1.2486805788472715,0.649303288902303,0.09713704031436891,0.000990830356694646,289941.4002396758,0.017244863947910936,3.0993900468159694,2.274881606324259,0.456779364226863,9.52025060600528,0.9944115432465827,0.0016738948353528318,0.0006929834166495608,0.0016738948353528318,0.0016472151572368926,0.051822891153268484,0.3916,0.0,0.0019744286018069965,1.5263890913127888e-05
1.2500000000000093,2,0.5,0.6250000000000047,-8.061761296885862,0.504761442060604,1.248081024211345,0.6473943412960695,0.09582603538274317,9.920547192816221e-05,290323.32520838105,0.01722217805410993,3.099976244202973,2.288330245610998,0.4662114870092371,9.496162545648243,0.9946570136068192,0.0015886430807336468,0.0006625959386691781,0.0015886430807336468,0.0015749844037774613,0.0518455193587379,0.3916,0.0,0.0019744275902060966,1.452228669584902e-05
1.2500000000000093,3,0.5,0.6250000000000047,-8.019665211436552,0.5049211188921643,1.2480438328119754,0.6472760887357166,0.09574741215213939,9.921303195500714e-05,290347.094834035,0.017220768139106214,3.1000018130186193,2.289061047602525,0.4667718468034716,9.494676055407275,0.9946682126340208,0.0015849297396868575,0.0006612131838007554,0.0015849297396868575,0.0015716976082737232,0.05184670903729484,0.3916,0.0,0.0019744275409748556,1.4487578040615402e-05
1.2500000000000093,4,0.5,0.6250000000000047,-8.061761296885862,0.504761442060604,1.248081024211345,0.6473943412960695,0.09582603538274317,9.920547192816221e-05,290323.32520838105,0.01722217805410993,3.099976244202973,2.288330245610998,0.4662114870092371,9.496162545648243,0.9946570136068192,0.0015886430807336468,0.0006625959386691781,0.0015886430807336468,0.0015749844037774613,0.0518455193587379,0.3916,0.0,0.0019744275902060966,1.452228669584902e-05
1.2500000000000093,5,0.5,0.6250000000000047,-8.740265199543265,0.5012494192739049,1.2486805788472715,0.649303288902303,0.09713704031436891,0.000990830356694646,289941.4002396758,0.017244863947910936,3.0993900468159694,2.274881606324259,0.456779364226863,9.52025060600528,0.9944115432465827,0.0016738948353528318,0.0006929834166495608,0.0016738948353528318,0.0016472151572368926,0.051822891153268484,0.3916,0.0,0.0019744286018069965,1.5263890913127888e-05
1.30000000000001,1,0.5,0.650000000000005,-8.692874477164931,0.5016089242575767,1.2486386656561175,0.6491848193659663,0.09685369152813487,0.0009912305044395794,289876.8648236892,0.01724870317967987,3.105135364063636,2.2783947981287165,0.4581511160388598,9.518512966496218,0.994104489601633,0.0017570255669779667,0.000730633996070302,0.0017570255669779667,0.0017367102354891894,0.05239189627244928,0.3916,0.0,0.0019976748806256363,1.6327555878847704e-05
1.30000000000001,2,0.5,0.650000000000005,-7.986489372216292,0.5052279668473205,1.2480144690831547,0.6471968124073343,0.09549043929571382,9.925053278610251e-05,290274.3431036869,0.017225084196345886,3.10578198751205,2.2925888702087263,0.4680469875050137,9.49344378790126,0.9943741305137134,0.0016637766312851642,0.0006972755187323184,0.0016637766312851642,0.0016574174440986888,0.05241646640414817,0.3916,0.0,0.0019976737528932947,1.549972686353761e-05
1.30000000000001,3,0.5,0.650000000000005,-7.9411560687455705,0.5053998013297937,1.2479744170197646,0.6470694374287295,0.0954059195835794,9.925867766213527e-05,290299.92279315327,0.017223566413287126,3.1058111683197414,2.293388774534168,0.4686556897080667,9.49184353968706,0.9943868568377456,0.0016595761281834828,0.000695705190959442,0.0016595761281834828,0.0016536847895399142,0.05241780424405667,0.3916,0.0,0.0019976736959143905,1.5459602002124642e-05
1.30000000000001,4,0.5,0.650000000000005,-7.986489372216292,0.5052279668473205,1.2480144690831547,0.6471968124073343,0.09549043929571382,9.925053278610251e-05,290274.3431036869,0.017225084196345886,3.10578198751205,2.2925888702087263,0.4680469875050137,9.49344378790126,0.9943741305137134,0.0016637766312851642,0.0006972755187323184,0.0016637766312851642,0.0016574174440986888,0.05241646640414817,0.3916,0.0,0.0019976737528932947,1.549972686353761e-05
1.30000000000001,5,0.5,0.650000000000005,-8.692874477164931,0.5016089242575767,1.2486386656561175,0.6491848193659663,0.09685369152813487,0.0009912305044395794,289876.8648236892,0.01724870317967987,3.105135364063636,2.2783947981287165,0.4581511160388598,9.518512966496218,0.994104489601633,0.0017570255669779667,0.000730633996070302,0.0017570255669779667,0.0017367102354891894,0.05239189627244928,0.3916,0.0,0.0019976748806256363,1.6327555878847704e-05
1.3500000000000107,1,0.5,0.6750000000000054,-8.645705498394452,0.5019714295527825,1.2485969486181088,0.6490670576174806,0.09656683391311155,0.000991627534734028,289813.0438377946,0.017252501591330887,3.110939089590096,2.282149535843527,0.4595902711782083,9.516784149626064,0.9937957303217276,0.001840329329564619,0.0007684804020396581,0.001840329329564619,0.0018266707916321798,0.05293718851255968,0.3916,0.0,0.002020920953182287,1.7419147230417196e-05
1.3500000000000107,2,0.5,0.6750000000000054,-7.911400104470137,0.5056972187227571,1.2479480755565175,0.6469998265276621,0.09515173501879917,9.929528729924595e-05,290226.09496586205,0.01722794775083242,3.1116495058104965,2.297091790941848,0.4699537541474833,9.4907333403799,0.994090789057433,0.001738709534670105,0.0007319984136733028,0.001738709534670105,0.0017399534434830112,0.05296380072352509,0.3916,0.0,0.002020919701981272,1.6498869011740602e-05
1.3500000000000107,3,0.5,0.6750000000000054,-7.8627245536455,0.5058815711271881,1.247905069994837,0.646863029507244,0.09506116532435453,9.930403605048474e-05,290253.54244125035,0.01722631861077816,3.1116826306649075,2.2979637439404366,0.4706128232415126,9.489015735288316,0.9941051757204865,0.0017339820404729184,0.0007302242349840533,0.0017339820404729184,0.0017357362371857696,0.052965299039703595,0.3916,0.0,0.002020919636441826,1.6452739627314728e-05
1.3500000000000107,4,0.5,0.6750000000000054,-7.911400104470137,0.5056972187227571,1.2479480755565175,0.6469998265276621,0.09515173501879917,9.929528729924595e-05,290226.09496586205,0.01722794775083242,3.1116495058104965,2.297091790941848,0.4699537541474833,9.4907333403799,0.994090789057433,0.001738709534670105,0.0007319984136733028,0.001738709534670105,0.0017399534434830112,0.05296380072352509,0.3916,0.0,0.002020919701981272,1.6498869011740602e-05
1.3500000000000107,5,0.5,0.6750000000000054,-8.645705498394452,0.5019714295527825,1.2485969486181088,0.6490670576174806,0.09656683391311155,0.000991627534734028,289813.0438377946,0.017252501591330887,3.110939089590096,2.282149535843527,0.4595902711782083,9.516784149626064,0.9937957303217276,0.001840329329564619,0.0007684804020396581,0.001840329329564619,0.0018266707916321798,0.05293718851255968,0.3916,0.0,0.002020920953182287,1.7419147230417196e-05
1.4000000000000115,1,0.5,0.7000000000000057,-8.598756718235526,0.5023362975264609,1.248555426305905,0.6489499915974005,0.09627711518924975,0.0009920219927939066,289749.7796351974,0.017256268516563263,3.116798622550297,2.286111620309395,0.4610874545089123,9.515063988348212,0.9934854358709786,0.0019237859819001707,0.0008065033026763132,0.0019237859819001707,0.0019170508739631878,0.05346132281188869,0.3916,0.0,0.002044166891893811,1.853821332235422e-05
