case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case1,DE_seed73,0.933891940339,1.60758474291,82.8893059634,0.631338475574,0.0298238115834,0.550320846472,2,0.6,0.8,0.1,0.7,0.02,0.0340004751278,1,79.7638299465,81.7638299465,81.7638299465,2948.62100052,1723.2196735,11.9230270595,255.199083518,4428.56461756,-2.72848410532e-11,2.37250540394e-18,0.568875758058,0.229669175841,6.01904324774,0.592589323064,6.6116325708,-15.3438061999,0.309451641521,0.0117886031147,0.433085516812,0,9.96664084596e-10,1,14.929148984,0.592589323064,0.59150945174,0.229194442736,0,2848.62100052,2.37250540394e-18,True
case1,DE_seed73,0.945362319537,1.56891794743,78.6483611415,0.343686835386,0.0309211763555,1.04330344824,2,0.6,0.8,0.1,0.7,0.02,0.055918036792,1,76.9349867582,78.9349867582,78.9349867582,2987.05234163,1623.86592898,10.5748824365,249.590400092,4371.90275295,-2.39879227593e-11,2.15132816075e-18,0.573914584591,0.207903105929,6.09463645382,0.584595993,6.67923244682,-15.6348146984,0.315686509067,0.0116623437998,0.433085516812,0,9.99040850047e-10,1,14.0804960275,0.584595993,0.593969091892,0.207479607489,0,2887.05234163,2.15132816075e-18,True
case1,DE_seed73,0.933684278752,1.36950564615,82.3441799722,0.498940546601,0.0196769787192,0.446608920317,2,0.6,0.8,0.1,0.7,0.02,0.217692177932,1,79.8215943575,81.8215943575,81.8215943575,2947.92154178,1725.25001256,11.9498038412,255.32789926,4429.79345892,-2.12878603634e-11,2.82272035607e-18,0.568784456149,0.230111834289,6.01727977078,0.592853374426,6.61013314521,-15.3374996445,0.30927670109,0.0117908514332,0.433085516812,0,9.96685400878e-10,1,14.9464783072,0.592853374426,0.591458487016,0.229636114014,0,2847.92154178,2.82272035607e-18,True
case1,DE_seed73,0.91828336868,0.694024520353,86.1286731881,0.42984890194,0.0417205151365,0.377640709917,2,0.6,0.8,0.1,0.7,0.02,0.33192168338,1,84.2504912853,86.2504912853,86.2504912853,2895.90301836,1880.39540377,13.9308888057,265.791265191,4524.43804574,-1.89288584806e-11,2.67038995083e-18,0.562557911174,0.262987682209,6.1376066178,0.372140232226,6.50974685002,-14.8234532079,0.299945661794,0.0119984702794,0.433085516812,0,9.97431470751e-10,1,16.2751473856,0.372140232226,0.587244905762,0.262488496151,0,2802.60759889,2.68963453939e-18,True
case1,DE_seed73,1.03069313707,0.8461522194,43.2754339343,0.170829111628,0.0178857256773,0.919219596123,2,0.6,0.8,0.1,0.7,0.02,0.0512204720654,1,59.4125636101,61.4125636101,61.4125636101,3270.81120072,1007.57225043,1.73016532802,223.76768168,4056.34593479,-6.1675109464e-12,1.50433051432e-19,0.60487187104,0.0920319724349,7.09258719451,0.0615458689045,7.15413306342,-17.1988084897,0.355176452164,0.0109604116447,0.433085516812,0,9.99079929898e-10,1,8.8246317868,0.0615458689045,0.605442342512,0.0919989829824,0,3186.63651804,1.53414607407e-19,True
case1,DE_seed73,1.11087755628,1.1968358937,14.7932523136,0.476678623817,0.00549755904055,1.09100354694,2,0.6,0.8,0.1,0.7,0.02,0.0436002118682,1,50.0076454163,52.0076454163,52.0076454163,3532.41560544,701.319877909,-1.63577616981,224.359703361,4007.74000381,1.00897068478e-11,1.32272665043e-19,0.621574775009,0.0418652429793,12.0136802313,0.269619565211,6.38873612571,-17.3852853927,0.375404097326,0.00920348166953,0.433085516812,0,9.99923699396e-10,1,6.2519115002,0.269619565211,0.621574775009,0.0418090922783,0,3439.76648492,2.63596653186e-19,True
case1,DE_seed73,1.11270359593,3.12617936221,10.6387178989,0.511614575122,0.0206232413867,0.359673878336,2,0.6,0.8,0.1,0.7,0.02,0.209615248715,1,46.6324596405,48.6324596405,48.6324596405,3539.32957154,607.897057227,-1.82783660825,214.499278339,3930.89951382,2.44426701101e-12,2.344587198e-20,0.627320199996,0.031436296352,15.7424310451,0.499484870918,6.75061754412,-17.8329865617,0.379836377981,0.00852517935824,0.433085516812,0,8.31062330064e-10,1,5.43646573031,0.499484870918,0.627320199996,0.0313820534014,0,3439.32957154,5.28548559087e-20,True
case1,DE_seed73,0.930293240769,3.51522994449,89.3513604131,0.322398297375,0.0442535035083,0.28780970677,2,0.6,0.8,0.1,0.7,0.02,0.0227310176551,1,80.7675165415,82.7675165415,82.7675165415,2936.49832947,1758.42880742,12.3915981812,257.382895726,4449.93583934,-3.37081473845e-11,2.9493009597e-18,0.567299740179,0.237312581778,5.98754476878,0.597355265981,6.58490003476,-15.2340688878,0.307285731432,0.011833780399,0.433085516812,0,9.95370896817e-10,1,15.2302549624,0.597355265981,0.590652056251,0.236817818527,0,2836.49832947,2.9493009597e-18,True
case1,DE_seed73,0.986950672074,3.89219040462,68.7564402024,0.32617254585,0.0503081742516,0.923723377893,2,0.6,0.8,0.1,0.7,0.02,0.103033874653,1,69.8853878975,71.8853878975,71.8853878975,3124.60706546,1374.40043394,7.02313214107,241.382307171,4264.64832437,-3.61524143955e-11,1.29535054558e-18,0.587790474009,0.154067251524,6.08883840348,0.589117112386,6.67795551587,-16.1736655163,0.332676083048,0.0113567654395,0.433085516812,0,9.93875204358e-10,1,11.9656163692,0.589117112386,0.600227108931,0.153751160644,0,3024.60706546,1.29535054558e-18,True
case1,DE_seed73,0.959926662609,0.930331447632,72.0410673537,0.247062947775,0.0389444480511,0.396062488255,2,0.6,0.8,0.1,0.7,0.02,0.0603958094147,1,73.8788517237,75.8788517237,75.8788517237,3035.54124384,1516.234505,9.07549398645,244.640072941,4316.21116988,-1.5916157281e-12,1.90873792466e-18,0.580330065448,0.184255427626,6.18656963284,0.533375666114,6.71994529895,-15.9126217917,0.322748596255,0.0115302014946,0.433085516812,0,9.96838167566e-10,1,13.1636555171,0.533375666114,0.596559686102,0.183900077895,0,2936.8812861,1.90873792466e-18,True
case1,DE_seed73,0.953283530264,3.47985358294,80.5097824526,0.169330171116,0.0214795402754,0.73602204038,2,0.6,0.8,0.1,0.7,0.02,0.101474351398,1,75.213130188,77.213130188,77.213130188,3013.4632463,1563.30531308,9.73929272522,246.582343031,4339.92550908,-1.36424205266e-12,2.30149016164e-18,0.577525027663,0.194602335727,6.12636247193,0.582488824156,6.70885129608,-15.7983746501,0.319582122336,0.0115869606159,0.433085516812,0,9.98793936446e-10,1,13.5639390564,0.582488824156,0.595481054688,0.194207712203,0,2913.4632463,2.30149016164e-18,True
case1,DE_seed73,1.11786451714,1.12780563318,11.4617300897,0.454576143743,0.0382625352085,0.866226186238,2,0.6,0.8,0.1,0.7,0.02,0.307619996543,1,49.3517739058,51.3517739058,51.3517739058,3554.73187822,682.298700226,-1.73177718067,224.811913524,4010.48688775,-3.69482222595e-12,1.48806748174e-19,0.623009499469,0.0392013736486,14.0387030574,0.384927195821,6.31874668385,-17.3782989154,0.376662319172,0.00906826089446,0.433085516812,0,9.9430153e-10,1,6.08899396911,0.384927195821,0.623009499469,0.039134144155,0,3458.71455022,1.9190378453e-19,True
case1,DE_seed73,0.947470062828,0.950407745697,75.2592643276,0.60635487508,0.0157327479913,0.907950828693,2,0.6,0.8,0.1,0.7,0.02,0.0646986764359,1,75.7318671942,77.7318671942,77.7318671942,2994.41668541,1581.57736264,10.0006643562,247.380107166,4338.61460524,-1.98383531824e-11,2.09522069833e-18,0.57638562358,0.198614164794,6.49317147502,0.201919203987,6.695090679,-15.7563751525,0.318383572977,0.0116184347847,0.433085516812,0,9.98776172878e-10,1,13.7195601583,0.201919203987,0.594134292236,0.198399741495,0,2905.13993103,2.09522069833e-18,True
case1,DE_seed73,0.975801843241,2.0127039803,69.1146166411,0.345401598921,0.0465355370103,1.17327196999,2,0.6,0.8,0.1,0.7,0.02,0.304127919502,1,71.4663010597,73.4663010597,73.4663010597,3087.90339541,1430.63506981,7.8367065177,242.365314963,4284.00985678,-6.25277607469e-13,1.20481966417e-18,0.58489379024,0.165744389319,6.12011249013,0.585765626613,6.70587811674,-16.079109035,0.328738627066,0.0114241749607,0.433085516812,0,9.94297977286e-10,1,12.4398903179,0.585765626613,0.598847019559,0.165406164,0,2987.90339541,1.21620378699e-18,True
case1,DE_seed73,0.925208799762,0.814321247486,82.8719334812,0.345105329867,0.0191605799433,0.697314483759,2,0.6,0.8,0.1,0.7,0.02,0.0534242733175,1,81.3207281351,83.3207281351,83.3207281351,2919.77311912,1777.82058337,12.6507015886,258.589616131,4451.65478795,2.95585778076e-12,2.98535068194e-18,0.566486561092,0.241469553239,6.34828228717,0.217282283232,6.5655645704,-15.176424903,0.306029148131,0.0118682580195,0.433085516812,0,9.94525350961e-10,1,15.3962184405,0.217282283232,0.589299327761,0.241153079319,0,2830.34726617,2.98535068194e-18,True
case1,DE_seed73,1.01611434772,0.953282312047,77.5843387567,0.646835850582,0.0459512235709,1.47878082386,2,0.6,0.8,0.1,0.7,0.02,0.0173345227554,1,77.2478894472,86.3,86.3,3209.35879308,1865.05125066,8.70789620562,292.406920877,4790.71101907,-3.21165316564e-11,2.44379169678e-18,0.573304929491,0.210336617088,8.23520468567,0.0526642565459,8.28786894222,-13.6039796627,0.306083886594,0.01195702999,0.433085516812,0,9.98884530645e-10,1,14.1743668342,0.0526642565459,0.594689043436,0.210142080427,0,2882.45682828,3.41903155093e-18,True
case1,DE_seed73,0.972006079289,3.74652524408,74.3045094496,0.55347684739,0.0164110249417,0.748818089883,2,0.6,0.8,0.1,0.7,0.02,0.231179341568,1,72.0228646755,74.0228646755,74.0228646755,3075.39717087,1450.41478474,8.12287504666,242.779690841,4291.15513981,-1.15107923193e-11,1.53279082135e-18,0.583861046821,0.169953953805,6.12823223834,0.584751224735,6.71298346308,-16.0438967924,0.327295632809,0.01144773633,0.433085516812,0,9.97795623903e-10,1,12.6068594027,0.584751224735,0.598349166394,0.169607843619,0,2975.39717087,1.53279082135e-18,True
case1,DE_seed73,1.11653913354,0.759282872509,12.083331717,0.27054776166,0.0146250956884,0.54459656829,2,0.6,0.8,0.1,0.7,0.02,0.0332329431896,1,49.8861009121,51.8861009121,51.8861009121,3550.3370936,697.528133174,-1.69524252725,226.283526579,4019.88645767,5.42854650121e-12,6.96599895822e-20,0.621912186999,0.0409965185935,13.3412880721,0.270610602517,6.27059564749,-17.3126100046,0.375936009676,0.00917851897467,0.433085516812,0,9.96777771434e-10,1,6.22155766053,0.270610602517,0.621912186999,0.0409383997741,0,3457.66228698,1.77809156288e-19,True
case1,DE_seed73,0.913666806982,1.09911619871,89.419316389,0.382287466134,0.0153491815987,1.11194725113,2,0.6,0.8,0.1,0.7,0.02,0.233051024874,1,86.2174740314,88.2174740314,88.2174740314,2879.91123156,1948.94029874,14.6807166817,271.33025797,4572.20198901,-2.4101609597e-11,2.74465779965e-18,0.560387542204,0.27622392267,6.29479244512,0.210153938935,6.50494638405,-14.5604905008,0.295955787903,0.0120927229854,0.433085516812,0,9.93644277969e-10,1,16.8652422094,0.210153938935,0.585400217028,0.275923372888,0,2793.13941317,2.99348219823e-18,True
case1,DE_seed73,0.991143315803,1.26961117581,59.7247272001,0.641570224944,0.0272263325595,1.38254091661,2,0.6,0.8,0.1,0.7,0.02,0.328670801908,1,68.0673847198,70.0673847198,70.0673847198,3138.99009492,1310.4993496,6.16381305093,238.407541046,4217.24571652,-1.61435309565e-11,6.88739430071e-19,0.590734653239,0.142814602255,6.60475970211,0.132016854367,6.73677655648,-16.3605142423,0.336755921202,0.0112933017502,0.433085516812,0,9.98271687536e-10,1,11.420215416,0.132016854367,0.600351811698,0.142725624089,0,3052.16283475,6.88739430071e-19,True
case1,DE_seed73,1.13452363848,0.681450557257,58.0911836479,0.64398622217,0.0454163632113,1.49042721831,2,0.6,0.8,0.1,0.7,0.02,0.10356246252,1,67.7616322279,84.7,84.7,3590.01701182,1782.67093979,2.47683957897,327.500599338,5047.66419185,-5.11590769747e-13,1.31513723522e-18,0.591267027125,0.140998173776,9.49120625333,0.0158812261984,9.50708747953,-12.4076716244,0.318473365816,0.0118297240062,0.433085516812,0,9.93875204358e-10,1,11.3284896684,0.0158812261984,0.604459601702,0.140819815218,0,3056.41051756,4.20887283359e-18,True
case1,DE_seed73,1.06373130683,3.16449015663,32.6352601372,0.0942329114464,0.0130702215013,0.61133677413,2,0.6,0.8,0.1,0.7,0.02,0.333030269539,1,52.3701997519,54.3701997519,54.3701997519,3380.52190474,775.116063627,-0.575175325505,212.114006034,3942.948787,8.27071744425e-12,6.04442711161e-20,0.616774253193,0.057812185347,8.73954226485,0.532093893344,7.32292049183,-17.8383615612,0.368580969351,0.00969378192309,0.433085516812,0,9.97818716542e-10,1,6.85659455512,0.532093893344,0.616774253193,0.0577058565218,0,3280.52190474,1.26309553095e-19,True
case1,DE_seed73,0.996893269747,2.46484234502,59.8476640659,0.561247164232,0.002468933647,0.416365438875,2,0.6,0.8,0.1,0.7,0.02,0.359154058057,1,66.3104345083,68.3104345083,68.3104345083,3158.51410807,1249.74789577,5.45259423693,233.2348297,4180.47976838,1.90425453184e-12,4.28259858132e-19,0.593119843658,0.134466637735,6.38109957672,0.581891126651,6.96299070337,-16.6240715772,0.340018186888,0.011215637344,0.433085516812,0,9.92953275158e-10,1,10.8931303525,0.581891126651,0.602118683274,0.134193955578,0,3058.51410807,4.28259858132e-19,True
case1,DE_seed73,1.1640424787,0.415552941473,58.2388501531,0.639549582869,0.0346756834819,0.881880563871,2,0.6,0.8,0.1,0.7,0.02,0.149481724923,1,68.2272125244,90.1,90.1,3681.58746345,1957.75383864,1.4840082854,358.236355991,5282.58895438,-1.72235559148e-11,5.66278794689e-18,0.590551811258,0.143600728386,9.69470775361,0.02162306249,9.7163308161,-11.2382179833,0.310704572873,0.0120491598614,0.433085516812,0,9.9608854498e-10,1,11.4681637573,0.02162306249,0.605082640275,0.143432146632,0,3052.33491888,5.66387214906e-18,True
case1,DE_seed73,1.0566297912,0.710166971097,81.1603026227,0.233299715433,0.0257060292993,1.22878126988,2,0.6,0.8,0.1,0.7,0.02,0.128613609824,1,80.2333286285,95.9,95.9,3333.70021222,2185.48608542,8.01897597081,338.136203728,5189.06906988,1.34150468512e-11,7.64525161928e-18,0.568134232397,0.233304223048,8.83270355114,0.0272523373726,8.85995588851,-11.6386312104,0.290658386853,0.0123734602623,0.433085516812,0,9.97816940185e-10,1,15.0699985886,0.0272523373726,0.593548755247,0.233107010746,0,2842.98547767,7.64525161928e-18,True
case1,DE_seed73,1.30717785632,0.493810106104,31.6219444607,0.0725842345195,0.0203140948876,1.73016033006,2,0.6,0.8,0.1,0.7,0.02,0.306597043774,1,55.4810422659,92.3,92.3,4139.4941188,1981.37392592,-5.49743191219,433.103972778,5682.26664003,1.95541360881e-11,2.7210764024e-17,0.608746270275,0.068467820909,10.591576072,0.0474212521222,10.5077778272,-9.28153555774,0.319622992332,0.0120910855088,0.433085516812,0,9.97691852744e-10,1,7.69536512727,0.0474212521222,0.615589672357,0.0683165927806,0,3300.89282281,2.7210764024e-17,True
case1,DE_seed73,1.26658407318,0.346447875596,40.406728934,0.52444603301,0.0104603714694,0.670348207384,2,0.6,0.8,0.1,0.7,0.02,0.112324846795,1,58.6008525133,91.5,91.5,4009.71483452,1968.03462509,-3.97455591033,409.028143413,5564.74676029,2.34194885707e-11,2.20732720296e-17,0.605531855461,0.0873081217118,10.4071999177,0.014015310848,10.3738233871,-9.86191829034,0.317177662251,0.0120703717463,0.433085516812,0,9.99285987291e-10,1,8.58514978822,0.014015310848,0.612791363616,0.0872580406951,0,3207.61243713,2.20732720296e-17,True
case1,DE_seed73,0.917485695224,1.05677183729,86.231561068,0.536178671643,0.0130100845714,1.18183230968,2,0.6,0.8,0.1,0.7,0.02,0.173822186864,1,83.4760661125,85.4760661125,85.4760661125,2893.72697692,1853.31758468,13.6177418405,263.71721497,4496.94508847,-3.95061761083e-11,2.95960088034e-18,0.563530961187,0.257415362051,6.40161924445,0.107814143098,6.50943338754,-14.927620373,0.301487799533,0.0119693670831,0.433085516812,0,9.9838715073e-10,1,16.0428198338,0.107814143098,0.587215199752,0.257284499534,0,2808.93090952,2.99104274334e-18,True
case1,DE_seed73,0.934127582228,3.53784523754,87.8524284945,0.238287012127,0.0425164030157,0.557208908978,2,0.6,0.8,0.1,0.7,0.02,0.317323708945,1,79.7015744925,81.7015744925,81.7015744925,2949.41284778,1721.0433952,11.894024962,255.076975134,4427.27329281,-3.45323769579e-11,2.58961688898e-18,0.568974868213,0.22920352717,6.02085086359,0.592323108669,6.61317397226,-15.3504332709,0.309513065123,0.0117860898407,0.433085516812,0,9.96962512545e-10,1,14.9104723477,0.592323108669,0.591559312611,0.228730523987,0,2849.41284778,2.59368264713e-18,True
case1,DE_seed73,1.10274014883,2.46968118108,18.1481625901,0.49875240541,0.0180685410614,1.91935078892,2,0.6,0.8,0.1,0.7,0.02,0.0467563468924,1,49.1838984966,51.1838984966,51.1838984966,3506.92454156,678.491447557,-1.5876037659,217.832825567,3965.99555979,-5.7980287238e-12,1.68051336735e-20,0.623124764076,0.0403136584747,11.3913478274,0.524955646429,6.72317872315,-17.658914075,0.375853044011,0.00903476043361,0.433085516812,0,9.95972193607e-10,1,6.04763967832,0.524955646429,0.623124764076,0.040240532176,0,3406.92454156,7.96888596777e-20,True
case1,DE_seed73,0.919259083541,0.70594624738,85.5815225219,0.399144410406,0.021113001778,0.411489936095,2,0.6,0.8,0.1,0.7,0.02,0.104786214893,1,83.7542690754,85.7542690754,85.7542690754,2899.31227555,1863.02311294,13.720491326,264.510561433,4511.54531838,-2.17710294237e-11,2.76336028712e-18,0.563182852656,0.259412764689,6.17563766351,0.340933176467,6.51657083998,-14.8853506487,0.300976859512,0.0119764298077,0.433085516812,0,9.97982141371e-10,1,16.1262807226,0.340933176467,0.587574631916,0.258935767255,0,2806.67794786,2.86554634188e-18,True
case1,DE_seed73,0.936533550273,0.316165137067,77.9306361067,0.332205118698,0.0376154373637,0.296408221607,2,0.6,0.8,0.1,0.7,0.02,0.250033232033,1,78.8680187464,80.8680187464,80.8680187464,2957.4643235,1691.21048044,11.3263960159,254.239943791,4405.76125616,-1.90425453184e-12,2.86852789785e-18,0.570805407971,0.22088437998,6.65359277391,0.0504818121729,6.70407458608,-15.3993675774,0.311610083984,0.0117596511497,0.433085516812,0,9.98170435196e-10,1,14.6604056239,0.0504818121729,0.591316093029,0.220811661355,0,2874.1798472,2.86852789785e-18,True
case1,DE_seed73,0.97226100544,1.59098514144,69.4722169226,0.578097685026,0.0379819758612,0.100176410679,2,0.6,0.8,0.1,0.7,0.02,0.0407142765904,1,71.9855620861,73.9855620861,73.9855620861,3076.23705197,1449.08661127,8.10379810961,242.748191174,4290.67927018,-9.63495949691e-12,1.51625673822e-18,0.583931667264,0.169665240416,6.12769256366,0.584817339036,6.71250990269,-16.0462410535,0.32739510923,0.0114466860262,0.433085516812,0,9.97692595206e-10,1,12.5956686258,0.584817339036,0.598384683068,0.169319773953,0,2976.23705197,1.51625673822e-18,True
case1,DE_seed73,1.05902608893,1.1607576591,35.0191630848,0.630365334109,0.0481393464598,0.287970393821,2,0.6,0.8,0.1,0.7,0.02,0.0292872961708,1,55.5526978016,57.5526978016,57.5526978016,3363.96978965,875.414601682,0.1109321488,220.174755361,4019.32056812,5.7980287238e-12,-2.9002408114e-20,0.611877307411,0.070646967015,7.12388576701,0.575616907884,7.04920407992,-17.4350674779,0.363508640717,0.0103627842227,0.433085516812,0,9.9770147699e-10,1,7.71525558259,0.575616907884,0.611877307411,0.0705062860089,0,3263.96978965,9.35124373769e-20,True
case1,DE_seed73,0.922778537246,0.838194703353,84.4562918604,0.472319555244,0.0209446799158,0.567415087135,2,0.6,0.8,0.1,0.7,0.02,0.0405138832648,1,82.5174490929,84.5174490929,84.5174490929,2911.32353097,1819.74970503,13.1861563994,261.419089278,4482.84030312,5.68434188608e-14,3.10136031439e-18,0.564792271943,0.250407468849,6.17325125554,0.36681699716,6.5400682527,-15.0355711765,0.303504967127,0.0119192825749,0.433085516812,0,9.92535831301e-10,1,15.7552347279,0.36681699716,0.588642981895,0.249954273899,0,2817.71605644,3.25721437669e-18,True
case1,DE_seed73,0.978812803222,1.17829974164,66.2306299327,0.565140084103,0.0194202405379,0.429412092327,2,0.6,0.8,0.1,0.7,0.02,0.165866777458,1,71.0330184698,73.0330184698,73.0330184698,3097.81936261,1415.21952762,7.61340007745,242.068563695,4278.58372661,-2.87627699436e-11,1.29616369721e-18,0.585693518858,0.162498473562,6.11264599002,0.58661708491,6.69926307493,-16.1057255816,0.329793456584,0.0114052299554,0.433085516812,0,9.9903907369e-10,1,12.3099055409,0.58661708491,0.599230602921,0.162166378446,0,2997.81936261,1.29995840481e-18,True
case1,DE_seed73,0.930564664444,3.78401427797,89.9597053984,0.631338475574,0.00898392577775,0.309994576583,2,0.6,0.8,0.1,0.7,0.02,0.192378089955,1,80.6875804424,82.6875804424,82.6875804424,2937.41499337,1755.63015377,12.3538011177,257.202882437,4448.19606581,-4.54747350886e-13,2.64897695793e-18,0.567424099059,0.236706316386,5.99037360009,0.596963140516,6.58733674061,-15.2430287789,0.307404784038,0.0118303753913,0.433085516812,0,9.95292737116e-10,1,15.2062741327,0.596963140516,0.590719327028,0.236213455097,0,2837.41499337,2.64897695793e-18,True
case1,DE_seed73,10.9914126839,0.410437628521,86.231561068,0.343686835386,0.0241685066092,1.18183230968,2,0.6,0.8,0.1,0.7,0.02,0.173822186864,1,85.0640964508,-1,96.6666666667,3175.70666545,2223.33773573,11.2306332414,325.448813883,5084.82622054,-2.66027200269e-11,5.42534767112e-18,0.561622312367,0.268973905944,8.37738973635,-0.0583423181616,8.29674386619,-12.1038504606,0.285918988779,0.012441002825,0.433085516812,0,9.95733273612e-10,1,16.5192289352,-30,1.26757512098,0,0,2797.67744913,5.43022658089e-18,False
case1,DE_seed73,0.933712062274,1.36950564615,82.3441799722,0.498940546601,0.00116536711177,0.446608920317,2,0.6,0.8,0.1,0.7,0.02,0.285490362848,1,79.814628911,81.814628911,81.814628911,2948.01469083,1725.00560233,11.9467986427,255.319827571,4429.64726424,1.67688085639e-12,2.77555756156e-18,0.568795259118,0.230064603121,6.01748285552,0.59283597704,6.61031883256,-15.3382523588,0.309281722504,0.0117907631737,0.433085516812,0,9.96198679104e-10,1,14.9443886733,0.59283597704,0.591463112364,0.229589106811,0,2848.01469083,2.77555756156e-18,True
case1,DE_seed73,0.914790437367,0.694024520353,88.9835816426,0.467157039211,0.0130034326804,0.377640709917,2,0.6,0.8,0.1,0.7,0.02,0.300565456409,1,86.9273069143,88.9273069143,88.9273069143,2883.14336301,1973.63753199,14.9194758703,273.509852871,4598.190518,-2.71711542155e-11,1.91388788498e-18,0.559658622446,0.280817354651,6.14462070221,0.387196636579,6.52170353645,-14.4540574348,0.294610476624,0.0121209595662,0.433085516812,0,9.99701654791e-10,1,17.0781920743,0.387196636579,0.58534382982,0.280262490669,0,2791.05620809,2.48499137934e-18,True
case1,DE_seed73,1.03540879275,2.60081922969,43.2754339343,0.474222375544,0.0357961580306,0.44369001254,2,0.6,0.8,0.1,0.7,0.02,0.130403898645,1,57.067437458,59.067437458,59.067437458,3287.35850592,928.254224298,1.14211435802,216.237055641,4000.51778893,7.61701812735e-12,-1.69677639994e-19,0.608402429107,0.0829164918659,6.85697098886,0.575848099174,7.43281908803,-17.5697182969,0.359075995657,0.0106962179006,0.433085516812,0,9.99234472943e-10,1,8.14173104507,0.575848099174,0.608402429107,0.0827513250171,0,3187.35850592,1.69677639994e-19,True
case1,DE_seed73,0.961356931312,3.967477508,78.7398578063,0.487463590435,0.00549755904055,0.394465410724,2,0.6,0.8,0.1,0.7,0.02,0.13237245276,1,73.700283742,75.700283742,75.700283742,3040.24643139,1509.91526551,8.98379994037,244.417290059,4314.72820678,-3.80850906367e-12,1.49863845292e-18,0.580679571468,0.182871655466,6.13879530205,0.582578872035,6.72137417408,-15.9262460111,0.323134803313,0.0115213803051,0.433085516812,0,9.95921567437e-10,1,13.1100851226,0.582578872035,0.596832835339,0.182500995024,0,2940.24643139,1.50758312084e-18,True
case1,DE_seed73,0.932219658775,1.31876564603,82.782909489,0.264011716857,0.00330520470973,0.359673878336,2,0.6,0.8,0.1,0.7,0.02,0.038458672294,1,80.2296266317,82.2296266317,82.2296266317,2942.9878891,1739.54360834,12.1357274011,256.191837814,4438.47538702,-7.61701812735e-12,2.70291601601e-18,0.568153971815,0.233192879891,6.00512057376,0.594807730873,6.59992830463,-15.292978029,0.308405156629,0.0118090200488,0.433085516812,0,9.95562743356e-10,1,15.0688879895,0.594807730873,0.591114309969,0.23270897193,0,2842.9878891,2.70291601601e-18,True
case1,DE_seed73,0.920774530581,1.71255775934,88.7636917958,0.184785711871,0.02751469246,0.28780970677,2,0.6,0.8,0.1,0.7,0.02,0.390854105325,1,84.0702323198,86.0702323198,86.0702323198,2904.04572226,1874.10318479,13.8518766667,265.358157934,4526.64262579,2.10320649785e-12,2.96827449772e-18,0.562783213328,0.261709798181,5.95862327673,0.626511609602,6.51355258826,-14.8437625994,0.300334033593,0.0119837176983,0.433085516812,0,9.99271776436e-10,1,16.2210696959,0.626511609602,0.587966945417,0.261135185048,0,2804.04572226,3.04308444762e-18,True
case1,DE_seed73,1.05601647817,0.440348117177,34.7198847457,0.608009874034,0.028868845222,0.298262093382,2,0.6,0.8,0.1,0.7,0.02,0.0758022905935,1,56.2721217871,58.2721217871,58.2721217871,3353.98033071,898.819719652,0.25115289487,222.634912773,4030.41629049,-1.02318153949e-11,-1.19262238973e-19,0.60989879788,0.0733558777986,6.76758898741,0.17859374132,6.94618272873,-17.320960855,0.362428959375,0.0105252981485,0.433085516812,0,9.99197169449e-10,1,7.91637922605,0.17859374132,0.60989879788,0.0732762695158,0,3265.09969458,1.74285499227e-19,True
case1,DE_seed73,10.9783654297,0.521914108982,87.8167580429,0.247062947775,0.0357378037387,1.17069148595,2,0.6,0.8,0.1,0.7,0.02,0.0487905329903,1,86.264119935,-1,96.6666666667,3140.07305437,2226.08617038,12.0144683484,321.752667814,5056.42102529,-1.63709046319e-11,4.20887283359e-18,0.560320099902,0.276746937006,8.17520758981,0.081647986935,8.14450843134,-12.2508543783,0.285114750393,0.0124457645132,0.433085516812,0,9.93342297306e-10,1,16.8792359805,-30,1.26757512098,0,0,2792.52896682,4.20887283359e-18,False
case1,DE_seed73,0.982900375172,1.75710372481,65.9434268528,0.645036976735,0.0214795402754,0.110638974444,2,0.6,0.8,0.1,0.7,0.02,0.119851647605,1,70.4535745859,72.4535745859,72.4535745859,3111.27616582,1394.60771576,7.31524380061,241.708961038,4271.49016434,-2.31921148952e-11,1.13434652296e-18,0.586755618255,0.158211699405,6.10123732457,0.587843703873,6.68908102845,-16.1403737104,0.331275908911,0.0113806855375,0.433085516812,0,9.93569670982e-10,1,12.1360723758,0.587843703873,0.599737755074,0.157887619474,0,3011.27616582,1.13434652296e-18,True
