time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
0.25,0.00125,0.00015625,0,-29.463466635,-29.1979507937,-29.4844255154,-29.1979507937,-29.463466635,-29.9989365266,-29.9989365266,1,1,0.624511558772,1,1,0.811339128024,0.812127268791,0.811279225717,0.812127268791,0.811339128024,1.44389484993e-07,1.43501429794e-07,1.44471883973e-07,1.43501429794e-07,1.44389484993e-07,1.44389484993e-07,1.43501429794e-07,1.44471883973e-07,1.43501429794e-07,1.44389484993e-07,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,3.43212467299e-07,3.41101568325e-07,3.43408328911e-07,3.41101568325e-07,3.43212467299e-07,2.99935134096,2.99935083779,2.99935138977,2.99935083779,2.99935134096,4.36899935262e-05,4.36613319016e-05,4.36920214104e-05,4.36613319016e-05,4.36899935262e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9031972423,0.0126490999178,-0.00953214186814,0.014804648747,28.8915095516,8.59087107008e-13,-3.30236970311e-21,1.74130139332e-05,1.82185054672e-09,3.80791730779e-09
0.275,0.001375,0.0001890625,0,-29.410475148,-29.1185627061,-29.4319519963,-29.1185627061,-29.410475148,-29.998724941,-29.998724941,1,1,0.624511558772,1,1,0.807456366697,0.808318102155,0.807395496688,0.808318102155,0.807456366697,1.89471758126e-07,1.8817902316e-07,1.89586095457e-07,1.8817902316e-07,1.89471758126e-07,1.89471758126e-07,1.8817902316e-07,1.89586095457e-07,1.8817902316e-07,1.89471758126e-07,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.50372612613e-07,4.47299793583e-07,4.50644391388e-07,4.47299793583e-07,4.50372612613e-07,2.99928867567,2.99928807322,2.99928873192,2.99928807322,2.99928867567,4.80540407063e-05,4.80199327017e-05,4.80562645521e-05,4.80199327017e-05,4.80540407063e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7935169666,0.0153981244916,-0.0104732406763,0.0177522730071,31.7806895774,5.47759754221e-13,-6.44274435505e-21,1.74130193271e-05,2.20443916153e-09,4.18511203944e-09
0.3,0.0015,0.000225,0,-29.3576022781,-29.03931911,-29.3793188593,-29.03931911,-29.3576022781,-29.9984944206,-29.9984944206,1,1,0.624511558772,1,1,0.803920260962,0.804855140425,0.803859221602,0.804855140425,0.803920260962,2.4299442507e-07,2.41173067393e-07,2.43147639272e-07,2.41173067393e-07,2.4299442507e-07,2.4299442507e-07,2.41173067393e-07,2.43147639272e-07,2.41173067393e-07,2.4299442507e-07,9.06260439244e-10,7.85849174105e-10,9.17652559186e-10,7.85849173981e-10,9.06260439244e-10,5.7759549577e-07,5.73266145456e-07,5.77959684508e-07,5.73266145456e-07,5.7759549577e-07,2.99922636032,2.99922565054,2.99922642402,2.99922565054,2.99922636032,5.24172062669e-05,5.23771875978e-05,5.24195954124e-05,5.23771875978e-05,5.24172062669e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6838366908,0.0184254601734,-0.0114142756395,0.0209642616167,34.6698836137,1.47703724251e-12,-2.24940187055e-21,1.74130610428e-05,2.62346478727e-09,4.56242196138e-09
0.325,0.001625,0.0002640625,0,-29.3048476002,-28.9602190346,-29.3265277938,-28.9602190346,-29.3048476002,-29.9982450146,-29.9982450146,1,1,0.624511558772,1,1,0.800675146466,0.801682755887,0.800614721972,0.801682755887,0.800675146466,3.05655805255e-07,3.03159087203e-07,3.05855068542e-07,3.03159087203e-07,3.05655805255e-07,3.05655805255e-07,3.03159087203e-07,3.05855068542e-07,3.03159087203e-07,3.05655805255e-07,1.10689629717e-08,1.06775597994e-08,1.11023619327e-08,1.06775597993e-08,1.10689629718e-08,7.26541015582e-07,7.20606339917e-07,7.27014662566e-07,7.20606339917e-07,7.26541015582e-07,2.99916438757,2.9991635639,2.99916445855,2.9991635639,2.99916438757,5.67794948385e-05,5.67331023572e-05,5.67820115392e-05,5.67331023572e-05,5.67794948385e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.574156415,0.0217324284107,-0.0123551624785,0.0244400236158,37.5590936573,1.20336726694e-12,7.90917014499e-22,1.74131390807e-05,3.07892742395e-09,4.93984671526e-09
0.35,0.00175,0.00030625,0,-29.2522106917,-28.8812615209,-29.2735804769,-28.8812615209,-29.2522106917,-29.9979767722,-29.9979767722,1,1,0.624511558772,1,1,0.797677759641,0.798757716144,0.79761872125,0.798757716144,0.797677759641,3.78148533499e-07,3.74805065845e-07,3.78401010681e-07,3.74805065845e-07,3.78148533499e-07,3.78148533499e-07,3.74805065845e-07,3.78401010681e-07,3.74805065845e-07,3.78148533499e-07,3.23417792996e-08,3.1483174106e-08,3.24093888314e-08,3.14831741058e-08,3.23417792997e-08,8.98855558591e-07,8.90908166971e-07,8.99455694512e-07,8.90908166971e-07,8.98855558591e-07,2.99910274598,2.99910180174,2.99910282399,2.99910180174,2.99910274598,6.11409110328e-05,6.10876827068e-05,6.11435105437e-05,6.10876827068e-05,6.11409110328e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4644761393,0.0253202372116,-0.0132958103464,0.0281789701576,40.448321596,1.13595938211e-12,-5.65606250529e-21,1.74132534412e-05,3.57082707157e-09,5.31738587676e-09
0.375,0.001875,0.0003515625,0,-29.1996911325,-28.8024456221,-29.220478574,-28.8024456221,-29.1996911325,-29.9976897424,-29.9976897424,1,1,0.624511558772,1,1,0.79489380814,0.796045755713,0.794836915039,0.796045755713,0.79489380814,4.61159605461e-07,4.56771504312e-07,4.61472175291e-07,4.56771504312e-07,4.61159605461e-07,4.61159605461e-07,4.56771504312e-07,4.61472175291e-07,4.56771504312e-07,4.61159605461e-07,7.38194077971e-08,7.05407022882e-08,7.4039766379e-08,7.05407022878e-08,7.38194077972e-08,1.09617210711e-06,1.08574163136e-06,1.0969150827e-06,1.08574163136e-06,1.09617210711e-06,2.99904143908,2.99904036796,2.99904152378,2.99904036796,2.99904143908,6.5501459443e-05,6.54409343335e-05,6.55040900989e-05,6.54409343335e-05,6.5501459443e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3547958635,0.0291899980695,-0.0142361601962,0.0321805144948,43.3375691869,9.8798053072e-13,-4.27751638363e-21,1.74134041248e-05,4.09916373011e-09,5.69503896024e-09
0.4,0.002,0.0004,0,-29.1472885053,-28.7237704033,-29.1672237385,-28.7237704033,-29.1472885053,-29.997383974,-29.997383974,1,1,0.624511558772,1,1,0.792295650495,0.793519256551,0.792241650599,0.793519256551,0.792295650495,5.55370422646e-07,5.49711479789e-07,5.55749362353e-07,5.49711479789e-07,5.55370422646e-07,5.55370422646e-07,5.49711479789e-07,5.55749362353e-07,5.49711479789e-07,5.55370422646e-07,1.39884098016e-07,1.34509318411e-07,1.40225291118e-07,1.34509318411e-07,1.39884098016e-07,1.3201103462e-06,1.30665909149e-06,1.32101108237e-06,1.30665909149e-06,1.3201103462e-06,2.99898047906,2.9989792752,2.99898057004,2.9989792752,2.99898047906,6.98611446433e-05,6.97928628846e-05,6.98637479398e-05,6.97928628846e-05,6.98611446433e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2451155877,0.0333427393697,-0.0151761722272,0.0364440719685,46.2268380829,1.84279674853e-12,-2.58556807149e-21,1.7413591132e-05,4.6639373996e-09,6.07280544639e-09
0.425,0.002125,0.0004515625,0,-29.095002394,-28.6452349398,-29.1138176109,-28.6452349398,-29.095002394,-29.9970595155,-29.9970595155,1,1,0.624511558772,1,1,0.78986068056,0.791155633131,0.789810311165,0.791155633131,0.78986068056,6.61456836947e-07,6.54270703344e-07,6.61907470715e-07,6.54270703344e-07,6.61456836947e-07,6.61456836947e-07,6.54270703344e-07,6.61907470715e-07,6.54270703344e-07,6.61456836947e-07,2.2859505857e-07,2.20479386956e-07,2.29079856233e-07,2.20479386956e-07,2.28595058571e-07,1.57227676954e-06,1.55519539659e-06,1.57334792183e-06,1.55519539659e-06,1.57227676954e-06,2.99891987748,2.99891853552,2.99891997423,2.99891853552,2.99891987748,7.42199711893e-05,7.41434739685e-05,7.42224818616e-05,7.41434739685e-05,7.42199711893e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.135435312,0.0377794171904,-0.016115807677,0.0409690599985,49.1161298615,1.58891649837e-12,-6.17592897667e-21,1.74138144633e-05,5.26514808001e-09,6.45068478723e-09
0.45,0.00225,0.00050625,0,-29.0428323846,-28.5668383176,-29.0602618186,-28.5668383176,-29.0428323846,-29.9967164154,-29.9967164154,1,1,0.624511558772,1,1,0.78757017449,0.788936179918,0.787524162836,0.788936179918,0.78757017449,7.80089194734e-07,7.71087576886e-07,7.80615506848e-07,7.71087576886e-07,7.80089194734e-07,7.80089194734e-07,7.71087576886e-07,7.80615506848e-07,7.71087576886e-07,7.80089194734e-07,3.40983037338e-07,3.29389720192e-07,3.41632042509e-07,3.29389720191e-07,3.40983037338e-07,1.85426478425e-06,1.83286802207e-06,1.85551582327e-06,1.83286802207e-06,1.85426478425e-06,2.99885964135,2.99885815693,2.99885974323,2.99885815693,2.99885964135,7.85779436178e-05,7.84927731547e-05,7.85802897195e-05,7.84927731547e-05,7.85779436178e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0257550362,0.0425009241323,-0.0170550215402,0.0457548980757,52.0054460407,1.79074116646e-12,-6.13993007641e-21,1.74140741194e-05,5.90279577136e-09,6.82867641178e-09
0.475,0.002375,0.0005640625,0,-28.9907780642,-28.4885796325,-29.0065579762,-28.4885796325,-28.9907780642,-29.9963547219,-29.9963547219,1,1,0.624511558772,1,1,0.785408449939,0.786845230942,0.785367513689,0.786845230942,0.785408449939,9.11932380464e-07,9.00793249367e-07,9.12536593855e-07,9.00793249367e-07,9.11932380464e-07,9.11932380464e-07,9.00793249367e-07,9.12536593855e-07,9.00793249367e-07,9.11932380464e-07,4.78007948622e-07,4.62104648875e-07,4.78838407012e-07,4.62104648874e-07,4.78007948622e-07,2.16765481451e-06,2.14117720315e-06,2.16909102414e-06,2.14117720315e-06,2.16765481451e-06,2.99879977622,2.99879814522,2.99879988256,2.99879814522,2.99879977622,8.29350664473e-05,8.28407659748e-05,8.29371694284e-05,8.28407659748e-05,8.29350664473e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9160747604,0.0475080966281,-0.0179937674671,0.0508010077546,54.8947880818,2.19071288887e-12,-5.04513999208e-21,1.74143701007e-05,6.57688047365e-09,7.20677973077e-09
0.5,0.0025,0.000625,0,-28.9388390219,-28.4104579903,-28.9527076854,-28.4104579903,-28.9388390219,-29.9959744833,-29.9959744833,1,1,0.624511558772,1,1,0.783362241201,0.784869535251,0.783327088867,0.784869535251,0.783362241201,1.05764585982e-06,1.04401167223e-06,1.0583279807e-06,1.04401167223e-06,1.05764585982e-06,1.05764585982e-06,1.04401167223e-06,1.0583279807e-06,1.04401167223e-06,1.05764585982e-06,6.40564181235e-07,6.19419551342e-07,6.41588720272e-07,6.19419551342e-07,6.40564181235e-07,2.51401440413e-06,2.48160606663e-06,2.51563579915e-06,2.48160606663e-06,2.51401440413e-06,2.99874029095,2.99873850983,2.99874040101,2.99873850983,2.99874029095,8.72913441779e-05,8.71874579231e-05,8.72931189618e-05,8.71874579231e-05,8.72913441779e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8063944846,0.0528017210633,-0.0189320077481,0.0561068126451,57.7841573853,2.16352630256e-12,-7.98010915432e-21,1.7414702408e-05,7.28740218687e-09,7.58499414062e-09
