cell,x_um,time_s,T_C,vapor_kg_m3,liquid_kg_m3,ice_kg_m3,ice_bulk
2,181.3875,77.0368783891,2.04582548391,6.96100149192e-05,61.652335686,0.0242076648352,2.63126791687e-05
2,190.7625,77.0368783891,2.04582548391,6.85159343487e-05,61.5665649803,2.69916414846e-05,2.93387407441e-08
2,200.1375,77.0368783891,2.04582548391,6.73814661907e-05,61.483592381,0,0
2,209.5125,77.0368783891,2.04582548391,6.62089021425e-05,61.4047880452,0,0
2,218.8875,77.0368783891,2.04582548391,6.49981408767e-05,61.3309551179,0,0
2,228.2625,77.0368783891,2.04582548391,6.37491032217e-05,61.2625737104,0,0
2,237.6375,77.0368783891,2.04582548391,6.24617208899e-05,61.1999410077,0,0
2,247.0125,77.0368783891,2.04582548391,6.11359287713e-05,61.1432495156,0,0
2,256.3875,77.0368783891,2.04582548391,5.97716606814e-05,61.0926306454,0,0
2,265.7625,77.0368783891,2.04582548391,5.83688470109e-05,61.0481789128,0,0
2,275.1375,77.0368783891,2.04582548391,5.69274134185e-05,61.0099653207,0,0
2,284.5125,77.0368783891,2.04582548391,5.5447280091e-05,60.9780447186,0,0
2,293.8875,77.0368783891,2.04582548391,5.39283613111e-05,60.9524598202,0,0
2,303.2625,77.0368783891,2.04582548391,5.23705651885e-05,60.9332433739,0,0
2,312.6375,77.0368783891,2.04582548391,5.07737934764e-05,60.9204193166,0,0
2,322.0125,77.0368783891,2.04582548391,4.91379414304e-05,60.9140033739,0,0
3,4.6875,77.0368783891,4.66988742103,1.2748094894e-07,0,0,0
3,14.0625,77.0368783891,4.66988742103,3.82442847624e-07,0,0,0
3,23.4375,77.0368783891,4.66988742103,6.37404748722e-07,0,0,0
3,32.8125,77.0368783891,4.66988742103,8.92366653841e-07,0,0,0
3,42.1875,77.0368783891,4.66988742103,1.14732856459e-06,0,0,0
3,51.5625,77.0368783891,4.66988742103,1.40229048258e-06,0,0,0
3,60.9375,77.0368783891,4.66988742103,1.65725240941e-06,0,0,0
3,70.3125,77.0368783891,4.66988742103,1.91221434669e-06,0,0,0
3,79.6875,77.0368783891,4.66988742103,2.16717629602e-06,0,0,0
3,89.0625,77.0368783891,4.66988742103,2.42213825902e-06,0,0,0
3,98.4375,77.0368783891,4.66988742103,2.67710023728e-06,0,0,0
3,107.8125,77.0368783891,4.66988742103,2.93206223239e-06,0,0,0
3,117.1875,77.0368783891,4.66988742103,3.18702424597e-06,0,0,0
3,126.5625,77.0368783891,4.66988742103,3.44198627961e-06,0,0,0
3,135.9375,77.0368783891,4.66988742103,3.6969483349e-06,0,0,0
