time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
57.4310895681,0.287155447841,8.24582512246,1,-0.253913053603,5.87267704786,7.89112701172,5.87266828066,-0.253929574482,-4.98677634748,-4.98679839402,0,0,0,0,0,0.618209484391,0.637538382245,0.642080452417,0.637538362433,0.618209402303,0.0343876962083,7.05002253733e-06,1.06447044139e-05,7.05004128707e-06,0.0343879973802,0.00780858114962,7.05002253733e-06,1.06447044139e-05,7.05004128707e-06,0.00780864906734,0.0343876962083,3.29805407934e-06,4.70503091871e-06,3.29806250054e-06,0.0343879973802,0.018560925005,1.67578382157e-05,2.53023637127e-05,1.67578827836e-05,0.0185610864448,7.05934880249,7.65419092151,7.66944539351,7.65419084793,7.05934383962,0.0103030220301,0.0101691352922,0.0101307887423,0.0101691354602,0.0103030225058,0.378945951906,0.384333371754,0.384386186607,0.384333371474,0.378945905602,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,851.43555153,-2.94642408934,322.129846789,1405.72050878,1.75191416929e-10,4.29073009761e-19,0.000111828445839,9.61450304479e-05,1.73158460886e-06
57.4560895681,0.287280447841,8.25300557115,1,-0.250032072717,5.8781681058,7.89712761139,5.87815933862,-0.250048592182,-4.98480874709,-4.98483079083,0,0,0,0,0,0.618195254589,0.637527520872,0.642070588168,0.63752750106,0.618195172472,0.0343929270836,7.04623521682e-06,1.06370219966e-05,7.04625396215e-06,0.0343932285907,0.00780943041228,7.04623521682e-06,1.06370219966e-05,7.04625396215e-06,0.00780949838471,0.0343929270836,3.29628234205e-06,4.70163523861e-06,3.29629076137e-06,0.0343932285907,0.0185629436945,1.67488357899e-05,2.5284102678e-05,1.67488803474e-05,0.0185631052643,7.06195816743,7.65683038649,7.6721079712,7.65683031281,7.0619531995,0.0103082049064,0.0101742299423,0.0101358533894,0.0101742301104,0.0103082053822,0.378921400383,0.384305744675,0.384358672224,0.384305744394,0.378921354094,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,852.197830147,-2.94924397121,322.278596587,1406.33121771,1.75191416929e-10,4.29073009761e-19,0.000111910936422,9.62287533559e-05,1.73281693405e-06
57.4810895681,0.287405447841,8.26018914485,1,-0.246149182515,5.88366229403,7.90313174434,5.88365352689,-0.246165700568,-4.98284015336,-4.98286219432,0,0,0,0,0,0.618181047821,0.63751667591,0.642060741162,0.637516656099,0.618180965673,0.0343980814281,7.04244639349e-06,1.06293392903e-05,7.04246513438e-06,0.0343983832706,0.00781026727954,7.04244639349e-06,1.06293392903e-05,7.04246513438e-06,0.00781033530673,0.0343980814281,3.29450990172e-06,4.69823943078e-06,3.29451831916e-06,0.0343983832706,0.0185649329202,1.6739829792e-05,2.52658409564e-05,1.67398743389e-05,0.0185650946202,7.06456907044,7.65947010645,7.67477083627,7.65947003266,7.06456409746,0.0103133889011,0.0101793256317,0.0101409190521,0.0101793257998,0.0103133893771,0.378896805059,0.384278082299,0.38433112255,0.384278082018,0.378896758785,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,852.960451287,-2.95206860188,322.4273658,1406.94224501,1.75248260348e-10,4.4289658746e-19,0.000111993463041,9.6312512701e-05,1.73404966005e-06
57.5060895681,0.287530447841,8.26737584355,1,-0.242264383976,5.88915960942,7.90913940623,5.8891508423,-0.242280900618,-4.98087056594,-4.9808926041,0,0,0,0,0,0.61816686409,0.637505847344,0.642050911378,0.637505827533,0.618166781914,0.0344031590981,7.03865606992e-06,1.06216563003e-05,7.03867480637e-06,0.0344034612762,0.0078110917282,7.03865606992e-06,1.06216563003e-05,7.03867480637e-06,0.00781115981019,0.0344031590981,3.29273675957e-06,4.69484349753e-06,3.29274517512e-06,0.0344034612762,0.018566892627,1.6730820228e-05,2.52475785603e-05,1.67308647644e-05,0.0185670544573,7.06718151525,7.66211008118,7.67743398861,7.6621100073,7.06717653721,0.0103185740146,0.0101844223608,0.0101459857308,0.0101844225291,0.0103185744908,0.37887216606,0.38425038471,0.384303537669,0.384250384428,0.378872119801,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,853.723414942,-2.95489799096,322.576154436,1407.55359064,1.75418790604e-10,4.33409818451e-19,0.000112076025696,9.63963084831e-05,1.73528278691e-06
57.5310895681,0.287655447841,8.27456566724,1,-0.238377678079,5.89466004882,7.91515059276,5.89465128172,-0.238394193309,-4.97889998442,-4.97892201979,0,0,0,0,0,0.618152703404,0.637495035155,0.642041098797,0.637495015346,0.618152621198,0.0344081599497,7.03486424872e-06,1.06139730317e-05,7.03488298072e-06,0.0344084624638,0.00781190373498,7.03486424872e-06,1.06139730317e-05,7.03488298072e-06,0.00781197187181,0.0344081599497,3.29096291682e-06,4.69144744117e-06,3.29097133048e-06,0.0344084624638,0.0185688227596,1.67218071042e-05,2.52293155021e-05,1.672185163e-05,0.0185689847202,7.06979550553,7.66475031051,7.68009742807,7.66475023652,7.06979052242,0.0103237602473,0.0101895201305,0.0101510534263,0.0101895202988,0.0103237607237,0.378847483511,0.384222651987,0.384275917663,0.384222651705,0.378847437267,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,854.486721104,-2.95773214806,322.724962507,1408.16525457,1.75418790604e-10,3.86789125034e-19,0.000112158624387,9.64801407022e-05,1.73651631471e-06
57.5560895681,0.287780447841,8.28175861594,1,-0.234489065798,5.90016360908,7.92116529962,5.900154842,-0.234505579617,-4.97692840843,-4.976950441,0,0,0,0,0,0.618138565767,0.637484239328,0.642031303399,0.637484219519,0.618138483531,0.0344130838391,7.03107093251e-06,1.06062894899e-05,7.03108966005e-06,0.0344133866894,0.00781270327652,7.03107093251e-06,1.06062894899e-05,7.03108966005e-06,0.00781277146822,0.0344130838391,3.28918837469e-06,4.688051264e-06,3.28919678645e-06,0.0344133866894,0.0185707232625,1.67127904267e-05,2.52110517943e-05,1.67128349419e-05,0.0185708853535,7.07241104495,7.66739079421,7.68276115452,7.66739072013,7.07240605677,0.0103289475995,0.0101946189413,0.0101561221392,0.0101946191097,0.0103289480762,0.378822757537,0.384194884211,0.384248262613,0.384194883928,0.378822711308,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,855.250369764,-2.96057108282,322.87379002,1408.77723678,1.75475634023e-10,4.14165229889e-19,0.000112241259115,9.65640093582e-05,1.73775024353e-06
57.5810895681,0.287905447841,8.28895468963,1,-0.230598548108,5.90567028706,7.92718352251,5.90566152001,-0.230615060517,-4.97495583759,-4.97497786737,0,0,0,0,0,0.618124451185,0.637473459844,0.642021525165,0.637473440036,0.618124368919,0.034417930622,7.0272761239e-06,1.05986056799e-05,7.02729484697e-06,0.0344182338089,0.00781349032937,7.0272761239e-06,1.05986056799e-05,7.02729484697e-06,0.007813558576,0.034417930622,3.28741313441e-06,4.68465496834e-06,3.28742154426e-06,0.0344182338089,0.0185725940798,1.67037702018e-05,2.51927874493e-05,1.67038147064e-05,0.0185727563014,7.07502813716,7.67003153209,7.68542516779,7.6700314579,7.07502314391,0.0103341360717,0.0101997187938,0.0101611918701,0.0101997189623,0.0103341365485,0.378797988263,0.384167081461,0.384220572599,0.384167081178,0.37879794205,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,856.014360916,-2.96341480489,323.022636986,1409.38953725,1.75532477442e-10,4.01696904906e-19,0.000112323929878,9.66479144514e-05,1.73898457344e-06
57.6060895681,0.288030447841,8.29615388833,1,-0.226706125982,5.91118007965,7.93320525712,5.91117131261,-0.226722636981,-4.97298227152,-4.9730042985,0,0,0,0,0,0.618110359663,0.637462696688,0.642011764075,0.63746267688,0.618110277367,0.0344227001543,7.02347982552e-06,1.05909216071e-05,7.0234985441e-06,0.034423003678,0.00781426487003,7.02347982552e-06,1.05909216071e-05,7.0234985441e-06,0.00781433317162,0.0344227001543,3.2856371972e-06,4.6812585565e-06,3.28564560514e-06,0.034423003678,0.0185744351558,1.66947464358e-05,2.51745224795e-05,1.66947909296e-05,0.018574597508,7.07764678579,7.67267252391,7.68808946771,7.67267244962,7.07764178746,0.0103393256641,0.0102048196887,0.0101662626197,0.0102048198573,0.0103393261411,0.378773175814,0.384139243816,0.384192847701,0.384139243533,0.378773129615,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,856.778694551,-2.96626332393,323.171503414,1410.00215594,1.75532477442e-10,4.07931067398e-19,0.000112406636677,9.67318559815e-05,1.74021930452e-06
57.6310895681,0.288155447841,8.30335621203,1,-0.222811800391,5.9166929837,7.93923049918,5.91668421669,-0.222828309981,-4.97100770984,-4.97102973402,0,0,0,0,0,0.618096291206,0.637451949842,0.642002020109,0.637451930035,0.618096208881,0.0344273922916,7.01968204e-06,1.05832372768e-05,7.01970075409e-06,0.0344276961523,0.0078150268749,7.01968204e-06,1.05832372768e-05,7.01970075409e-06,0.00781509523149,0.0344273922916,3.28386056429e-06,4.67786203082e-06,3.28386897032e-06,0.0344276961523,0.0185762464343,1.66857191348e-05,2.51562568975e-05,1.6685763618e-05,0.0185764089173,7.08026699445,7.67531376943,7.6907540541,7.67531369504,7.08026199103,0.0103445163771,0.0102099216266,0.0101713343885,0.0102099217953,0.0103445168543,0.378748320313,0.384111371354,0.384165087998,0.38411137107,0.37874827413,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,857.54337066,-2.96911664962,323.320389314,1410.61509282,1.75759851118e-10,4.1768888695e-19,0.000112489379512,9.68158339486e-05,1.74145443682e-06
57.6560895681,0.288280447841,8.31056166072,1,-0.218915572305,5.92220899611,7.94525924439,5.92220022911,-0.218932080486,-4.96903215217,-4.96905417356,0,0,0,0,0,0.61808224582,0.637441219289,0.641992293249,0.637441199483,0.618082163465,0.0344320068893,7.01588276997e-06,1.05755526941e-05,7.01590147955e-06,0.0344323110873,0.00781577632032,7.01588276997e-06,1.05755526941e-05,7.01590147955e-06,0.00781584473195,0.0344320068893,3.28208323692e-06,4.6744653936e-06,3.28209164103e-06,0.0344323110873,0.0185780278591,1.66766883051e-05,2.51379907156e-05,1.66767327776e-05,0.0185781904729,7.08288876673,7.6779552684,7.69341892676,7.67795519391,7.08288375822,0.0103497082111,0.0102150246082,0.0101764071773,0.010215024777,0.0103497086884,0.378723421885,0.384083464153,0.384137293568,0.384083463868,0.378723375717,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,858.308389237,-2.97197479165,323.469294695,1411.22834787,1.75816694536e-10,4.2636250433e-19,0.000112572158382,9.68998483527e-05,1.74268997044e-06
57.6810895681,0.288405447841,8.31777023442,1,-0.215017442691,5.92772811374,7.95129148848,5.92771934676,-0.215033949465,-4.96705559815,-4.96707761674,0,0,0,0,0,0.61806822351,0.637430505012,0.641982583474,0.637430485207,0.618068141125,0.0344365438027,7.01208201807e-06,1.05678678643e-05,7.01210072315e-06,0.0344368483383,0.00781651318254,7.01208201807e-06,1.05678678643e-05,7.01210072315e-06,0.00781658164926,0.0344365438027,3.28030521632e-06,4.67106864718e-06,3.28031361851e-06,0.0344368483383,0.0185797793738,1.66676539531e-05,2.51197239466e-05,1.66676984149e-05,0.0185799421185,7.0855121062,7.68059702057,7.69608408549,7.68059694598,7.08550709259,0.0103549011664,0.0102201286341,0.0101814809866,0.010220128803,0.010354901644,0.378698480654,0.384055522288,0.384109464488,0.384055522003,0.3786984345,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,859.073750273,-2.97483775972,323.618219566,1411.84192107,1.75873537955e-10,4.20670442924e-19,0.000112654973288,9.69838991939e-05,1.74392590543e-06
57.7060895681,0.288530447841,8.32498193311,1,-0.211117412518,5.9332503335,7.95732722718,5.93324156653,-0.211133917883,-4.96507804738,-4.96510006317,0,0,0,0,0,0.618054224281,0.637419806995,0.641972890765,0.63741978719,0.618054141867,0.034441002887,7.00827978696e-06,1.05601827928e-05,7.00829848751e-06,0.0344413077604,0.00781723743773,7.00827978696e-06,1.05601827928e-05,7.00829848751e-06,0.00781730595958,0.034441002887,3.27852650373e-06,4.6676717939e-06,3.278534904e-06,0.0344413077604,0.0185815009216,1.6658616085e-05,2.51014566028e-05,1.6658660536e-05,0.0185816637974,7.08813701642,7.68323902567,7.69874953008,7.68323895097,7.08813199771,0.0103600952435,0.010225233705,0.0101865558171,0.0102252338739,0.0103600957213,0.378673496742,0.384027545837,0.384081600837,0.384027545552,0.378673450603,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.361228123,859.83945376,-2.97770556356,323.767163938,1412.45581238,1.75930381374e-10,4.10641572829e-19,0.00011273782423,9.7067986472e-05,1.74516224188e-06
