time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,-28.8798301809,-28.8798317541,0,0,0,0,0,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,-28.8798301809,-28.8798317541,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,0,0,0,0,0,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.025,0.000125,1.5625e-06,0,-28.8168446035,-28.7840311324,-28.8125300176,-28.7840311225,-28.8168451111,-28.879807534,-28.8798091068,1,1,0.624511558772,1,1,0.910523680755,0.910635366237,0.910538111791,0.91063536627,0.910523679057,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,3.54972104063e-10,3.5489225623e-10,3.54870458801e-10,3.54892256076e-10,3.54972110928e-10,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,8.43765400673e-10,8.43575603115e-10,8.43523790826e-10,8.43575602749e-10,8.43765416992e-10,2.99992609455,2.99992609455,2.99992609455,2.99992609455,2.99992609455,4.36304973926e-06,4.36227594449e-06,4.36306783695e-06,4.36227594443e-06,4.36304974383e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,2.89031972423,0.000105512231941,-0.00107460824849,0.00591577571352,2.8834348525,-3.7657637425e-13,-3.20952695115e-21,1.74145970126e-05,1.82185054672e-11,4.21205931987e-10,-28.8168446035,-28.7840311324,-28.8125300176,-28.7840311225,-28.8168451111,-28.879807534,-28.8798091068,0.910523680755,0.910635366237,0.910538111791,0.91063536627,0.910523679057,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.05,0.00025,6.25e-06,0,-28.7630250715,-28.7033099447,-28.7615798097,-28.7033099364,-28.7630255813,-28.8797655441,-28.8797671165,1,1,0.624511558772,1,1,0.881475136727,0.881669929175,0.881480023343,0.881669929202,0.881475135082,1.79969801722e-09,1.79792478406e-09,1.79936509588e-09,1.79792478339e-09,1.79969805081e-09,1.79969801722e-09,1.79792478406e-09,1.79936509588e-09,1.79792478339e-09,1.79969805081e-09,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,4.27786550324e-09,4.27365054448e-09,4.27707415232e-09,4.27365054288e-09,4.2778655831e-09,2.99986177376,2.99986175052,2.99986177319,2.99986175052,2.99986177376,8.72511822832e-06,8.72306134585e-06,8.72519858749e-06,8.72306134576e-06,8.72511823749e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,5.78063944846,0.000449053777933,-0.00201115199943,0.0121006490813,5.76697670116,4.74223091351e-13,-2.74041628216e-21,1.74142757362e-05,7.28740218687e-11,7.97137837343e-10,-28.7630250715,-28.7033099447,-28.7615798097,-28.7033099364,-28.7630255813,-28.8797655441,-28.8797671165,0.881475136727,0.881669929175,0.881480023343,0.881669929202,0.881475135082,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,1.79969801722e-09,1.79792478406e-09,1.79936509588e-09,1.79792478339e-09,1.79969805081e-09,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.075,0.000375,1.40625e-05,0,-28.7093271306,-28.6227437748,-28.7104547875,-28.6227437679,-28.7093276426,-28.8797042618,-28.8797058338,1,1,0.624511558772,1,1,0.864532369923,0.864808043582,0.864529261631,0.864808043604,0.864532368307,5.06380090451e-09,5.05514023022e-09,5.06328774104e-09,5.05514022856e-09,5.06380099776e-09,5.06380090451e-09,5.05514023022e-09,5.06328774104e-09,5.05514022856e-09,5.06380099776e-09,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,1.20366078072e-08,1.20160214647e-08,1.20353880224e-08,1.20160214608e-08,1.20366080289e-08,2.99979683508,2.99979678318,2.99979683515,2.99979678318,2.99979683508,1.3086302676e-05,1.30825006455e-05,1.30864757707e-05,1.30825006454e-05,1.30863026898e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,8.6709591727,0.00104247062187,-0.00295808719469,0.0185540121483,8.65048954398,2.59629123756e-13,5.59174094086e-22,1.74139880878e-05,1.63966549205e-10,1.17587874213e-09,-28.7093271306,-28.6227437748,-28.7104547875,-28.6227437679,-28.7093276426,-28.8797042618,-28.8797058338,0.864532369923,0.864808043582,0.864529261631,0.864808043604,0.864532368307,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,5.06380090451e-09,5.05514023022e-09,5.06328774104e-09,5.05514022856e-09,5.06380099776e-09,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.1,0.0005,2.5e-05,0,-28.6557500774,-28.5423311381,-28.6591563654,-28.5423311328,-28.6557505915,-28.8796237375,-28.8796253091,1,1,0.624511558772,1,1,0.852544653294,0.852899692145,0.852534745374,0.852899692161,0.852544651697,1.08704946902e-08,1.08441409434e-08,1.08701944828e-08,1.08441409403e-08,1.08704948892e-08,1.08704946902e-08,1.08441409434e-08,1.08701944828e-08,1.08441409403e-08,1.08704948892e-08,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,2.58390651064e-08,2.57764224944e-08,2.58383515161e-08,2.57764224871e-08,2.58390655794e-08,2.99973207052,2.99973198103,2.99973207189,2.99973198103,2.99973207052,1.7446580332e-05,1.74405588703e-05,1.74468706066e-05,1.74405588702e-05,1.74465803505e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,11.5612788969,0.00189241058304,-0.00390444668052,0.0252752604762,11.5339916004,6.86811718609e-13,-1.34440010597e-21,1.74137369723e-05,2.91496087475e-10,1.55452382839e-09,-28.6557500774,-28.5423311381,-28.6591563654,-28.5423311328,-28.6557505915,-28.8796237375,-28.8796253091,0.852544653294,0.852899692145,0.852534745374,0.852899692161,0.852544651697,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,1.08704946902e-08,1.08441409434e-08,1.08701944828e-08,1.08441409403e-08,1.08704948892e-08,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.125,0.000625,3.90625e-05,0,-28.6022934477,-28.4620709151,-28.6076862972,-28.4620709113,-28.602293964,-28.8795240214,-28.8795255926,1,1,0.624511558772,1,1,0.843271290896,0.843704533498,0.843255639322,0.84370453351,0.843271289311,1.99370483715e-08,1.98745704971e-08,1.99378126791e-08,1.98745704923e-08,1.99370487356e-08,1.99370483715e-08,1.98745704971e-08,1.99378126791e-08,1.98745704923e-08,1.99370487356e-08,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,4.73901791573e-08,4.72416698291e-08,4.73919959095e-08,4.72416698177e-08,4.73901800228e-08,2.9996674613,2.99966732598,2.99966746459,2.99966732598,2.9996674613,2.18059543623e-05,2.17972397883e-05,2.18063786932e-05,2.17972397882e-05,2.18059543856e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,14.4515986212,0.00300352329868,-0.00485097334483,0.0322637919469,14.4174873792,1.07698572283e-12,-4.00487765374e-22,1.74135221781e-05,4.55462636679e-10,1.93328449616e-09,-28.6022934477,-28.4620709151,-28.6076862972,-28.4620709113,-28.602293964,-28.8795240214,-28.8795255926,0.843271290896,0.843704533498,0.843255639322,0.84370453351,0.843271289311,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,1.99370483715e-08,1.98745704971e-08,1.99378126791e-08,1.98745704923e-08,1.99370487356e-08,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.15,0.00075,5.625e-05,0,-28.5489567823,-28.3819620028,-28.5560463272,-28.3819620005,-28.5489573008,-28.8794051636,-28.8794067345,1,1,0.624511558772,1,1,0.835714335277,0.836224837382,0.835693918946,0.836224837389,0.835714333702,3.2974833251e-08,3.2848177593e-08,3.29780435011e-08,3.28481775864e-08,3.2974833853e-08,3.2974833251e-08,3.2848177593e-08,3.29780435011e-08,3.28481775864e-08,3.2974833853e-08,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,7.83808729522e-08,7.80798136273e-08,7.8388503687e-08,7.80798136117e-08,7.83808743831e-08,2.99960304381,2.99960285444,2.99960304954,2.99960285444,2.99960304381,2.61644294037e-05,2.615254935e-05,2.61649970874e-05,2.61525493501e-05,2.61644294317e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,17.3419183454,0.00437938105004,-0.0057975856692,0.0395190067392,17.300981134,2.741258609e-12,-5.9879935415e-21,1.74133437191e-05,6.55866196818e-10,2.31214711494e-09,-28.5489567823,-28.3819620028,-28.5560463272,-28.3819620005,-28.5489573008,-28.8794051636,-28.8794067345,0.835714335277,0.836224837382,0.835693918946,0.836224837389,0.835714333702,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,3.2974833251e-08,3.2848177593e-08,3.29780435011e-08,3.28481775864e-08,3.2974833853e-08,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.175,0.000875,7.65625e-05,0,-28.4957396351,-28.3020033271,-28.5042382024,-28.3020033263,-28.4957401557,-28.8792672139,-28.8792687844,1,1,0.624511558772,1,1,0.829341513241,0.829928477815,0.829317260459,0.829928477817,0.829341511672,5.06893702452e-08,5.04588796601e-08,5.06969654126e-08,5.0458879652e-08,5.06893711712e-08,5.06893702452e-08,5.04588796601e-08,5.06969654126e-08,5.0458879652e-08,5.06893711712e-08,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,1.20488163169e-07,1.19940289185e-07,1.20506216811e-07,1.19940289166e-07,1.2048816537e-07,2.99953884856,2.99953859704,2.99953885714,2.99953859704,2.99953884856,3.05220101342e-05,3.05064935525e-05,3.05227229704e-05,3.05064935526e-05,3.05220101669e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,1.122871678e-14,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,20.2322380696,0.00602287947419,-0.00674426014974,0.0470403072621,20.1844763817,2.95426183516e-12,-5.13196086918e-21,1.74132015933e-05,8.92706767891e-10,2.69111347534e-09,-28.4957396351,-28.3020033271,-28.5042382024,-28.3020033263,-28.4957401557,-28.8792672139,-28.8792687844,0.829341513241,0.829928477815,0.829317260459,0.829928477817,0.829341511672,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254,5.06893702452e-08,5.04588796601e-08,5.06969654126e-08,5.0458879652e-08,5.06893711712e-08,-28.8707837465,-28.8649048363,-28.8632999767,-28.864904825,-28.870784252,1.26657732209,1.26657212736,1.26657070928,1.26657212735,1.26657732254
0.2,0.001,0.0001,0,-28.4426415685,-28.2221938356,-28.4522636658,-28.2221938363,-28.4426420911,-28.879110222,-28.8791117921,1,1,0.624511558772,1,1,0.823835142194,0.824497878804,0.823807944432,0.824497878802,0.82383514063,7.37803767029e-08,7.3392825611e-08,7.37948380164e-08,7.33928256023e-08,7.37803780526e-08,7.37803767029e-08,7.3392825611e-08,7.37948380164e-08,7.33928256023e-08,7.37803780526e-08,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,1.75375271459e-07,1.74454066107e-07,1.75409645867e-07,1.74454066086e-07,1.75375274667e-07,2.99947490464,2.99947458298,2.9994749164,2.99947458298,2.99947490464,3.48787012146e-05,3.48590783511e-05,3.48795535917e-05,3.48590783514e-05,3.48787012522e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.20000002981,0.200000029654,0.200000029816,0.200000029654,0.20000002981,0.996491047758,1.49589503509,0.956677536413,1.49589500713,0.996491007679,-1.03047221536,-1.02891762057,-1.03052012635,-1.02891762055,-1.03047222003,7.37803767029e-08,7.3392825611e-08,7.37948380164e-08,7.33928256023e-08,7.37803780526e-08,23.1225577939,0.00793644911102,-0.00769096866973,0.0548270981132,23.0679761762,2.97058211363e-12,-3.39819030527e-21,1.74130958005e-05,1.1659843499e-09,3.0701838951e-09,-28.4426415685,-28.2221938356,-28.4522636658,-28.2221938363,-28.4426420911,-28.879110222,-28.8791117921,0.823835142194,0.824497878804,0.823807944432,0.824497878802,0.82383514063,-28.4426415685,-28.2221938356,-28.4522636658,-28.2221938363,-28.4426420911,0.823835142194,0.824497878804,0.823807944432,0.824497878802,0.82383514063,7.37803767029e-08,7.3392825611e-08,7.37948380164e-08,7.33928256023e-08,7.37803780526e-08,-28.5554986213,-28.391610616,-28.560611661,-28.3916106135,-28.5554991394,0.940540713738,0.941027385559,0.94051894211,0.941027385555,0.940540712704
0.225,0.001125,0.0001265625,0,-28.389662151,-28.1425324945,-28.4001244535,-28.1425324967,-28.3896626758,-28.8789342374,-28.8789358072,1,1,0.624511558772,1,1,0.818990334267,0.819728233381,0.81896105426,0.819728233375,0.818990332707,1.02941812781e-07,1.02328457807e-07,1.02966106299e-07,1.02328457798e-07,1.02941814667e-07,1.02941812781e-07,1.02328457807e-07,1.02966106299e-07,1.02328457798e-07,1.02941814667e-07,6.10339139991e-10,6.10256950572e-10,6.10234509519e-10,6.10256950455e-10,6.10339147107e-10,2.44691734682e-07,2.43233795594e-07,2.4474948015e-07,2.43233795575e-07,2.44691739167e-07,2.99941123954,2.99941083985,2.99941125472,2.99941083985,2.99941123955,3.92345072868e-05,3.92103096581e-05,3.92354862666e-05,3.92103096585e-05,3.92345073292e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.20000002981,0.200000029654,0.200000029816,0.200000029654,0.20000002981,0.996491047758,1.49589503509,0.956677536413,1.49589500713,0.996491007679,-1.03047221536,-1.02891762057,-1.03052012635,-1.02891762055,-1.03047222003,7.37803767029e-08,7.3392825611e-08,7.37948380164e-08,7.33928256023e-08,7.37803780526e-08,26.0128775181,0.0101221809618,-0.00863768324926,0.0628787860463,25.9514832298,2.92882385011e-12,1.05243843696e-21,1.74130263404e-05,1.47569894284e-09,3.44935854196e-09,-28.389662151,-28.1425324945,-28.4001244535,-28.1425324967,-28.3896626758,-28.8789342374,-28.8789358072,0.818990334267,0.819728233381,0.81896105426,0.819728233375,0.818990332707,-28.4426415685,-28.2221938356,-28.4522636658,-28.2221938363,-28.4426420911,0.823835142194,0.824497878804,0.823807944432,0.824497878802,0.82383514063,1.02941812781e-07,1.02328457807e-07,1.02966106299e-07,1.02328457798e-07,1.02941814667e-07,-28.5554986213,-28.391610616,-28.560611661,-28.3916106135,-28.5554991394,0.940540713738,0.941027385559,0.94051894211,0.941027385555,0.940540712704
