time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
7.75,0.03875,0.15015625,0,-20.2898722776,-20.2635784529,-20.2533315042,-20.263578379,-20.2898755631,-22.0518263053,-22.0518365139,0.211601606074,0.0388618341511,0.0389798642475,0.0388619554617,0.21160188227,0.679384119342,0.679517161296,0.679543351607,0.679517161484,0.679384110946,0.0018469613344,0.00184385702436,0.0018429898523,0.00184385701816,0.00184696160956,0.0018469613344,0.00184385702436,0.0018429898523,0.00184385701816,0.00184696160956,0.0015454653444,0.00154128048816,0.00154011750337,0.00154128047985,0.00154546571419,0.00439020997004,0.00438283105386,0.00438076979392,0.00438283103912,0.0043902106241,3.04759771055,3.0476420062,3.04765417251,3.04764200629,3.04759770669,0.00133527496988,0.00133520486889,0.00133517755964,0.0013352048687,0.00133527497864,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0140848129882,0.0140868618682,0.0140870325029,0.0140868618689,0.0140848129753,0.226758162679,0.222671871022,0.22254781496,0.222671870238,0.226758193894,-0.00666162285498,-0.00666328402194,-0.00666354721152,-0.00666328402356,-0.00666162279211,0.00188487901361,0.00188172721517,0.00188084674768,0.00188172720887,0.00188487929284,103.473156111,14.5828101329,-0.20367133678,13.7037746261,104.148520281,7.54045714757e-11,-1.27901975035e-20,1.9044216667e-05,1.7507983754e-06,1.21581708399e-07
7.775,0.038875,0.1511265625,0,-20.2842148505,-20.2579589975,-20.2477154123,-20.2579589237,-20.2842181353,-22.051189675,-22.0511998811,0.211601606074,0.0388618341511,0.0389798642475,0.0388619554617,0.21160188227,0.67922653707,0.679359702031,0.679385885504,0.67935970222,0.679226528675,0.00185938234927,0.00185626325918,0.00185539024631,0.00185626325294,0.0018593826263,0.00185938234927,0.00185626325918,0.00185539024631,0.00185626325294,0.0018593826263,0.00155960573867,0.00155539758273,0.001554225207,0.00155539757435,0.00155960611148,0.00441973460725,0.00441232055902,0.00441024541553,0.00441232054419,0.00441973526576,3.04819140347,3.04823599063,3.04824826587,3.04823599072,3.04819139958,0.00133958846216,0.00133951812263,0.00133949073312,0.00133951812244,0.00133958847095,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0140848129882,0.0140868618682,0.0140870325029,0.0140868618689,0.0140848129753,0.226758162679,0.222671871022,0.22254781496,0.222671870238,0.226758193894,-0.00666162285498,-0.00666328402194,-0.00666354721152,-0.00666328402356,-0.00666162279211,0.00188487901361,0.00188172721517,0.00188084674768,0.00188172720887,0.00188487929284,103.810598075,14.6799145958,-0.203806040463,13.7523535436,104.534353087,7.56834594995e-11,-1.25360876194e-20,1.90551292289e-05,1.76211206729e-06,1.21982838374e-07
7.8,0.039,0.1521,0,-20.2785684123,-20.2523307859,-20.2420905879,-20.2523307121,-20.2785716962,-22.0505512312,-22.0505614348,0.211601606074,0.0388618341511,0.0389798642475,0.0388619554617,0.21160188227,0.67906938744,0.679202725289,0.679228901888,0.679202725478,0.679069379046,0.0018718267657,0.00186869288357,0.00186781401953,0.00186869287729,0.00187182704461,0.0018718267657,0.00186869288357,0.00186781401953,0.00186869287729,0.00187182704461,0.00157382816212,0.00156959663901,0.00156841482839,0.00156959663056,0.00157382853796,0.00444931486974,0.00444186566098,0.00443977660931,0.00444186564604,0.00444931553271,3.04878750675,3.04883238569,3.04884477031,3.04883238578,3.04878750282,0.00134390205358,0.00134383142365,0.00134380395367,0.00134383142346,0.00134390206239,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0140848129882,0.0140868618682,0.0140870325029,0.0140868618689,0.0140848129753,0.226758162679,0.222671871022,0.22254781496,0.222671870238,0.226758193894,-0.00666162285498,-0.00666328402194,-0.00666354721152,-0.00666328402356,-0.00666162279211,0.00188487901361,0.00188172721517,0.00188084674768,0.00188172720887,0.00188487929284,104.148040039,14.7773509317,-0.203936409984,13.8009606934,104.920493867,7.62767626838e-11,-1.19092832384e-20,1.90660781382e-05,1.7734621962e-06,1.22384057956e-07
7.825,0.039125,0.1530765625,0,-20.2728344964,-20.2467486509,-20.2365104173,-20.2467485771,-20.2728377795,-22.0499109428,-22.049921144,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.67891292245,0.679046086333,0.679072259764,0.679046086521,0.678912914058,0.00188429455249,0.00188114585446,0.00188026112894,0.00188114584814,0.00188429483328,0.00188429455249,0.00188114585446,0.00188026112894,0.00188114584814,0.00188429483328,0.00158813270082,0.00158387772715,0.00158268643776,0.00158387771863,0.0015881330797,0.00447895068335,0.00447146625734,0.00446936327298,0.0044714662423,0.00447895135079,3.04938600513,3.04943117624,3.04944367066,3.04943117633,3.04938600116,0.00134821495795,0.00134814521046,0.00134811764853,0.00134814521026,0.00134821496679,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,104.486496419,14.875119205,-0.204062438207,13.8495965127,105.307956673,7.6076034361e-11,-1.75674633261e-20,1.90770633946e-05,1.78484876211e-06,1.22785367485e-07
7.85,0.03925,0.15405625,0,-20.2671120265,-20.2411574282,-20.2309215161,-20.2411573544,-20.2671153089,-22.0492688146,-22.0492790133,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.67875687697,0.678889928594,0.678916097863,0.678889928782,0.678756868579,0.00189678561938,0.00189362216393,0.00189273156579,0.00189362215757,0.00189678590206,0.00189678561938,0.00189362216393,0.00189273156579,0.00189362215757,0.00189678590206,0.00160251936686,0.00159824095821,0.00159704014512,0.00159824094962,0.00160251974881,0.00450864183357,0.00450112232929,0.00449900538576,0.00450112231416,0.00450864250549,3.04998688411,3.05003234712,3.05004495179,3.05003234721,3.04998688011,0.00135252847231,0.0013524587611,0.00135243111743,0.0013524587609,0.00135252848117,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,104.824952799,14.9732194823,-0.204184118348,13.8982609443,105.695727219,7.60635998631e-11,-1.35355864971e-20,1.90880849977e-05,1.79627176504e-06,1.23186767319e-07
7.875,0.039375,0.1550390625,0,-20.2614009198,-20.2355571753,-20.2253238808,-20.2355571015,-20.2614042014,-22.0486248513,-22.0486350475,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.678601254665,0.67873424567,0.678760410053,0.678734245858,0.678601246276,0.0019092999383,0.00190612177164,0.00190522528997,0.00190612176523,0.00190930022286,0.0019092999383,0.00190612177164,0.00190522528997,0.00190612176523,0.00190930022286,0.00161698824322,0.00161268640349,0.00161147602206,0.00161268639484,0.00161698862824,0.00453838825363,0.00453083378094,0.00452870285231,0.0045308337657,0.00453838893003,3.05059012902,3.05063588369,3.05064859905,3.05063588378,3.05059012498,0.00135684210357,0.0013567723514,0.00135674462679,0.0013567723512,0.00135684211247,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,105.163409179,15.0716518296,-0.204301443224,13.9469539315,106.083805634,7.64579510815e-11,-1.18923425795e-20,1.90991429472e-05,1.80773120498e-06,1.2358825778e-07
7.9,0.0395,0.156025,0,-20.2557010936,-20.2299479493,-20.2197175083,-20.2299478755,-20.2557043744,-22.0479790575,-22.0479892511,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.678446053073,0.678579034607,0.678605193533,0.678579034795,0.678446044685,0.00192183748252,0.00191864463864,0.00191774226275,0.00191864463219,0.00192183776897,0.00192183748252,0.00191864463864,0.00191774226275,0.00191864463219,0.00192183776897,0.00163153941368,0.00162721413369,0.00162599413946,0.00162721412496,0.00163153980179,0.00456818988001,0.0045606005197,0.00455845558057,0.00456060050436,0.0045681905609,3.05119572539,3.05124177158,3.05125459807,3.05124177168,3.05119572131,0.00136115583691,0.00136108599049,0.00136105818529,0.00136108599029,0.00136115584582,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,105.50186556,15.1704163131,-0.204414405686,13.9956754179,106.472192049,7.66764429727e-11,-1.5720931501e-20,1.91102372427e-05,1.81922708193e-06,1.23989839204e-07
7.925,0.039625,0.1570140625,0,-20.2500124661,-20.2243298065,-20.2141023958,-20.2243297328,-20.2500157461,-22.0473314377,-22.0473416289,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.678291269664,0.678424292526,0.678450445573,0.678424292715,0.678291261278,0.00193439822667,0.00193119072735,0.00193028244673,0.00193119072086,0.00193439851501,0.00193439822667,0.00193119072735,0.00193028244673,0.00193119072086,0.00193439851501,0.00164617296257,0.00164182421897,0.00164059456773,0.00164182421018,0.00164617335378,0.0045980466524,0.00459042245627,0.00458826348164,0.00459042244083,0.0045980473378,3.051803659,3.0518499967,3.05186293476,3.05184999679,3.05180365489,0.00136546967253,0.00136539967907,0.00136537179348,0.00136539967887,0.00136546968147,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,105.84032194,15.2695129984,-0.20452299858,14.0444253473,106.860886593,7.69464492123e-11,-1.65340831304e-20,1.9121367884e-05,1.83075939589e-06,1.24391511919e-07
7.95,0.03975,0.15800625,0,-20.2443349559,-20.2187028029,-20.2084785408,-20.2187027292,-20.2443382351,-22.0466819965,-22.0466921852,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.678136901936,0.678270016577,0.678296163471,0.678270016766,0.678136893551,0.00194698214668,0.00194376000154,0.00194284580581,0.001943759995,0.00194698243692,0.00194698214668,0.00194376000154,0.00194284580581,0.001943759995,0.00194698243692,0.0016608889746,0.00165651672916,0.00165527737685,0.0016565167203,0.00166088936894,0.00462795851362,0.00462029950449,0.00461812646971,0.00462029948895,0.00462795920352,3.05241391589,3.05246054518,3.05247359526,3.05246054527,3.05241391174,0.00136978361106,0.00136971341763,0.00136968545169,0.00136971341743,0.00136978362003,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,106.17877832,15.3689419513,-0.204627214747,14.0932036644,107.249889392,7.75379760398e-11,-1.70931248756e-20,1.91325348706e-05,1.84232814686e-06,1.24793276255e-07
7.975,0.039875,0.1590015625,0,-20.2386684822,-20.2130669938,-20.2028459411,-20.2130669201,-20.2386717607,-22.0460307385,-22.0460409247,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.677982947408,0.678116203936,0.678142344546,0.678116204125,0.677982939024,0.00195958921977,0.00195635242626,0.00195543230515,0.00195635241968,0.00195958951191,0.00195958921977,0.00195635242626,0.00195543230515,0.00195635241968,0.00195958951191,0.00167568753487,0.00167129173373,0.00167004263641,0.00167129172479,0.00167568793234,0.00465792540949,0.00465023158132,0.00464804446196,0.00465023156568,0.00465792610391,3.05302648233,3.05307340342,3.05308656595,3.05307340351,3.05302647815,0.00137409765311,0.00137402720665,0.00137399916026,0.00137402720645,0.00137409766211,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,106.5172347,15.468703237,-0.204727047025,14.1420103138,107.639200577,7.75344233261e-11,-1.32137139772e-20,1.91437382023e-05,1.85393333484e-06,1.2519513254e-07
8,0.04,0.16,0,-20.2330129647,-20.207422434,-20.1972045952,-20.2074223603,-20.2330162424,-22.0453776681,-22.0453878519,0.21342364286,0.0381805915496,0.0383213427871,0.0381807126443,0.213423918567,0.677829403621,0.677962851806,0.677988986143,0.677962851994,0.677829395239,0.00197221942441,0.00196896796786,0.00196804191115,0.00196896796123,0.00197221971845,0.00197221942441,0.00196896796786,0.00196804191115,0.00196896796123,0.00197221971845,0.00169056872874,0.00168614930187,0.0016848904157,0.00168614929286,0.00169056912936,0.00468794728882,0.00468021860674,0.00467801737854,0.004680218591,0.00468794798776,3.05364134484,3.05368855805,3.05370183349,3.05368855815,3.05364134062,0.00137841179931,0.00137834104662,0.00137831291951,0.00137834104642,0.00137841180833,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.013801443472,0.0138019554476,0.0138020702674,0.0138019554481,0.0138014434701,0.227097467476,0.223296335563,0.223176458018,0.223296334776,0.227097498728,-0.00649863754752,-0.00649955501943,-0.00649980026801,-0.006499555021,-0.00649863748693,0.00199031673308,0.0019870423867,0.00198611258519,0.00198704238005,0.00199031702813,106.855691081,15.5687969209,-0.204822488249,14.1908452407,108.028820273,7.83337839039e-11,-1.67204303788e-20,1.91549778787e-05,1.86557495984e-06,1.25597081096e-07
8.025,0.040125,0.1610015625,0,-20.2272699975,-20.2018236153,-20.1916077106,-20.2018235416,-20.2272732744,-22.0447227545,-22.0447329357,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.677676522562,0.677809816572,0.677835947971,0.67780981676,0.677676514181,0.00198487274025,0.00198160659389,0.00198067459142,0.00198160658723,0.00198487303621,0.00198487274025,0.00198160659389,0.00198067459142,0.00198160658723,0.00198487303621,0.00170553264185,0.00170108950252,0.0016998207837,0.00170108949344,0.00170553304562,0.00471802410329,0.00471026050367,0.00470804514242,0.00471026048782,0.00471802480677,3.05425849015,3.05430599596,3.05431938474,3.05430599606,3.0542584859,0.00138272524393,0.00138265538436,0.00138262716602,0.00138265538416,0.00138272525298,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,107.195167128,15.6692230658,-0.204913531251,14.2397088826,108.41976778,7.92255150373e-11,-1.41623908781e-20,1.91662538996e-05,1.87725302184e-06,1.25999122249e-07
8.05,0.04025,0.16200625,0,-20.2215384433,-20.1962157157,-20.1860020809,-20.1962156421,-20.2215417195,-22.0440660022,-22.044076181,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.677524039528,0.677657240926,0.677683368457,0.677657241115,0.677524031149,0.00199754908667,0.00199426830721,0.00199333034801,0.0019942683005,0.00199754938454,0.00199754908667,0.00199426830721,0.00199333034801,0.0019942683005,0.00199754938454,0.00172057928254,0.0017161124473,0.00171483385105,0.00171611243815,0.00172057968948,0.00474815566121,0.00474035727885,0.00473812775852,0.0047403572629,0.00474815636924,3.0548779058,3.05492570396,3.05493920653,3.05492570406,3.05487790151,0.0013870393162,0.00138696948407,0.00138694118406,0.00138696948387,0.00138703932527,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,107.534643176,15.7699817365,-0.205000169238,14.2886011822,108.811023561,7.91917642573e-11,-1.96172830584e-20,1.91775662645e-05,1.88896752086e-06,1.26401256339e-07
8.075,0.040375,0.1630140625,0,-20.2158182196,-20.1905987927,-20.180387703,-20.1905987191,-20.2158214949,-22.043407416,-22.0434175922,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.677371958384,0.677505118691,0.677531241681,0.67750511888,0.677371950006,0.00201024844592,0.00200695307759,0.00200600915094,0.00200695307083,0.0020102487457,0.00201024844592,0.00200695307759,0.00200600915094,0.00200695307083,0.0020102487457,0.00173570873349,0.00173121820652,0.00172992968833,0.0017312181973,0.00173570914363,0.00477834192042,0.00477050886044,0.00476826515554,0.00477050884438,0.00477834263299,3.05549957903,3.05554766934,3.05556128616,3.05554766944,3.05549957471,0.00139135351073,0.00139128362687,0.0013912552459,0.00139128362666,0.00139135351983,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,107.874119223,15.8710729977,-0.205082394996,14.3375220829,109.202587743,7.91189336269e-11,-1.77199292566e-20,1.91889149732e-05,1.90071845688e-06,1.26803483674e-07
8.1,0.0405,0.164025,0,-20.2101092439,-20.1849729031,-20.1747645736,-20.1849728295,-20.2101125185,-22.0427470004,-22.0427571741,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.677220276862,0.677353447112,0.677379565041,0.677353447301,0.677220268485,0.00202297080138,0.00201966087594,0.00201871097132,0.00201966086914,0.00202297110307,0.00202297080138,0.00201966087594,0.00201871097132,0.00201966086914,0.00202297110307,0.0017509210783,0.00174640684993,0.0017451083655,0.00174640684064,0.00175092149163,0.0048085828414,0.00480071517931,0.00479845726485,0.00480071516316,0.00480858355853,3.0561234973,3.05617187967,3.05618561118,3.05617187977,3.05612349294,0.00139566781227,0.001395597822,0.00139556936039,0.00139559782179,0.0013956678214,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,108.213595271,15.972496914,-0.205160201354,14.3864715285,109.594460455,7.94582177832e-11,-1.46028480107e-20,1.92003000254e-05,1.91250582992e-06,1.27205804571e-07
8.125,0.040625,0.1650390625,0,-20.2044114346,-20.1793381033,-20.1691326903,-20.1793380297,-20.2044147084,-22.04208476,-22.0420949312,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.67706899263,0.677202223508,0.677228336004,0.677202223696,0.677068984255,0.00203571613752,0.00203239167432,0.00203143578137,0.00203239166748,0.00203571644114,0.00203571613752,0.00203239167432,0.00203143578137,0.00203239166748,0.00203571644114,0.00176621640117,0.00176167844686,0.00176036995208,0.00176167843749,0.00176621681773,0.00483887838727,0.00483097616906,0.00482870402038,0.0048309761528,0.00483887910896,3.05674964827,3.05679832271,3.05681216937,3.05679832281,3.05674964387,0.00139998222101,0.00139991207017,0.00139988352806,0.00139991206996,0.00139998223017,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,108.553071319,16.0742535496,-0.205233581135,14.4354494631,109.986641824,7.91420262658e-11,-1.6364676541e-20,1.92117214206e-05,1.92432963997e-06,1.27608219347e-07
8.15,0.04075,0.16605625,0,-20.1987247106,-20.1736944489,-20.1634920508,-20.1736943754,-20.1987279836,-22.0414206993,-22.0414308681,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.676918103378,0.677051445221,0.677077552061,0.67705144541,0.676918095004,0.00204848443992,0.0020451454459,0.00204418355438,0.00204514543902,0.00204848474546,0.00204848443992,0.0020451454459,0.00204418355438,0.00204514543902,0.00204848474546,0.00178159478683,0.00177703306632,0.00177571451726,0.00177703305688,0.00178159520662,0.00486922852369,0.00486129176587,0.00485900535863,0.00486129174951,0.00486922924996,3.0573780198,3.05742698647,3.05744094873,3.05742698657,3.05737801536,0.00140429673756,0.00140422637185,0.00140419774922,0.00140422637164,0.00140429674674,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,108.892547366,16.1763429686,-0.205302527163,14.4844558314,110.379131976,8.03748179123e-11,-1.15704700595e-20,1.92231791587e-05,1.93618988703e-06,1.28010728313e-07
8.175,0.040875,0.1670765625,0,-20.1930489914,-20.1680419953,-20.1578426529,-20.1680419217,-20.1930522636,-22.040754823,-22.0407649893,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.676767606816,0.676901109622,0.676927210716,0.67690110981,0.676767598443,0.00206127569516,0.00205792216491,0.00205695426464,0.00205792215798,0.00206127600263,0.00206127569516,0.00205792216491,0.00205695426464,0.00205792215798,0.00206127600263,0.00179705632038,0.00179247077704,0.00179114212987,0.00179247076753,0.00179705674341,0.00489963321883,0.0048916619085,0.00488936121855,0.00489166189204,0.00489963394968,3.05800859997,3.05805785916,3.05807193571,3.05805785926,3.0580085955,0.00140861136249,0.0014085407275,0.0014085120242,0.0014085407273,0.0014086113717,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,109.232023414,16.2787652349,-0.205367031583,14.5334905782,110.771931039,8.14566192275e-11,-1.11808349038e-20,1.92346732393e-05,1.9480865711e-06,1.28413331784e-07
8.2,0.041,0.1681,0,-20.1873841951,-20.1623807939,-20.1521844919,-20.1623807204,-20.1873874665,-22.0400871354,-22.0400972992,0.215244567665,0.0375035672294,0.0376650102431,0.0375036881086,0.215244842889,0.676617500471,0.676751213839,0.676777309236,0.676751214028,0.6766174921,0.00207408989088,0.00207072180662,0.00206974788751,0.00207072179965,0.00207409020028,0.00207408989088,0.00207072180662,0.00206974788751,0.00207072179965,0.00207409020028,0.0018126010873,0.00180799164754,0.0018066528585,0.00180799163795,0.00181260151359,0.00493009244326,0.0049220865382,0.00491977154151,0.00492208652164,0.00493009317871,3.0586413291,3.05869086638,3.05870505443,3.05869086648,3.05864132459,0.00141292609639,0.00141285513758,0.00141282635326,0.00141285513738,0.00141292610563,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.0135349861304,0.0135339371209,0.0135339966302,0.0135339371212,0.0135349861393,0.227446800406,0.223936630346,0.223820919849,0.223936629556,0.227446831696,-0.0063437804781,-0.00634394195094,-0.00634416965973,-0.00634394195247,-0.00634378041967,0.00209737730625,0.00209398171714,0.00209300184415,0.00209398171013,0.00209737761736,109.571499461,16.3815204124,-0.2054269765,14.5825536491,111.165039248,8.15969514179e-11,-1.24344436657e-20,1.92462036621e-05,1.96001969218e-06,1.28816030067e-07
