time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,-23.8520632228,-23.8520718569,0,0,0,0,0,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,-23.8520632228,-23.8520718569,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,0,0,0,0,0,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.025,0.000125,1.5625e-06,0,-23.7496441991,-23.689331482,-23.7106104006,-23.6893314281,-23.7496469853,-23.8520263973,-23.8520350293,1,1,0.624511558772,1,1,0.927469513253,0.927673232108,0.927600126507,0.927673232288,0.927469503935,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,2.86019921832e-10,2.8558098057e-10,2.85461157769e-10,2.85580979723e-10,2.86019959572e-10,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,6.79866702714e-10,6.78823343403e-10,6.78538525718e-10,6.78823341391e-10,6.79866792421e-10,2.99992609471,2.99992609471,2.99992609471,2.99992609471,2.99992609471,4.31853863828e-06,4.31753119686e-06,4.31823619664e-06,4.31753119654e-06,4.31853866259e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,2.89031972423,0.000102072462893,-0.00107562789674,0.0312517720389,2.85809439676,-5.64992497232e-13,-3.01093742969e-23,1.7414596776e-05,1.82185054672e-11,4.21442470414e-10,-23.7496441991,-23.689331482,-23.7106104006,-23.6893314281,-23.7496469853,-23.8520263973,-23.8520350293,0.927469513253,0.927673232108,0.927600126507,0.927673232288,0.927469503935,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.05,0.00025,6.25e-06,0,-23.6969897177,-23.6086723514,-23.6597025437,-23.6086723057,-23.6969925158,-23.8519706528,-23.8519792827,1,1,0.624511558772,1,1,0.897815275829,0.898102384613,0.897935842864,0.898102384759,0.897815266804,1.4635329463e-09,1.45995618362e-09,1.46091141544e-09,1.45995617992e-09,1.46353313102e-09,1.4635329463e-09,1.45995618362e-09,1.46091141544e-09,1.45995617992e-09,1.46353313102e-09,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,3.47880424601e-09,3.4703023143e-09,3.47257289147e-09,3.47030230549e-09,3.4788046851e-09,2.99986015649,2.99986013111,2.99986014761,2.99986013111,2.99986015649,8.63614918386e-06,8.63362160792e-06,8.63556679711e-06,8.63362160743e-06,8.6361492327e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,5.78063944846,0.000435857799669,-0.00203670604647,0.0627668164554,5.71627178376,5.37070388162e-15,-7.28196871732e-21,1.74142659562e-05,7.28740218687e-11,8.06917773158e-10,-23.6969897177,-23.6086723514,-23.6597025437,-23.6086723057,-23.6969925158,-23.8519706528,-23.8519792827,0.897815275829,0.898102384613,0.897935842864,0.898102384759,0.897815266804,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,1.4635329463e-09,1.45995618362e-09,1.46091141544e-09,1.45995617992e-09,1.46353313102e-09,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.075,0.000375,1.40625e-05,0,-23.6444508746,-23.5281713355,-23.6086200327,-23.5281712981,-23.6444536845,-23.8518960376,-23.8519046654,1,1,0.624511558772,1,1,0.88051820885,0.880887658263,0.880631824935,0.880887658381,0.880518199981,4.13407064873e-09,4.1202701672e-09,4.12706898938e-09,4.12027015811e-09,4.13407116145e-09,4.13407064873e-09,4.1202701672e-09,4.12706898938e-09,4.12027015811e-09,4.13407116145e-09,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,9.82664760811e-09,9.79384399145e-09,9.81000472874e-09,9.79384396984e-09,9.82664882683e-09,2.99979393908,2.99979388555,2.99979392334,2.99979388555,2.99979393909,1.29529212669e-05,1.29484073638e-05,1.29520702681e-05,1.29484073633e-05,1.29529213405e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,8.6709591727,0.0010134496895,-0.00300325578677,0.0945445550576,8.57442481154,8.01789190596e-13,3.22613673785e-21,1.74139704242e-05,1.63966549205e-10,1.19354232664e-09,-23.6444508746,-23.5281713355,-23.6086200327,-23.5281712981,-23.6444536845,-23.8518960376,-23.8519046654,0.88051820885,0.880887658263,0.880631824935,0.880887658381,0.880518199981,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,4.13407064873e-09,4.1202701672e-09,4.12706898938e-09,4.12027015811e-09,4.13407116145e-09,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.1,0.0005,2.5e-05,0,-23.5920270947,-23.4478270506,-23.5573644339,-23.4478270214,-23.5920299165,-23.8518025999,-23.8518112256,1,1,0.624511558772,1,1,0.868279145829,0.868729860061,0.868387605652,0.868729860151,0.86827913706,8.89318619039e-09,8.85557104385e-09,8.87875285612e-09,8.85557102694e-09,8.89318728464e-09,8.89318619039e-09,8.85557104385e-09,8.87875285612e-09,8.85557102694e-09,8.89318728464e-09,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,2.11390211324e-08,2.10496102778e-08,2.11047132306e-08,2.10496102376e-08,2.11390237334e-08,2.99972786703,2.99972777954,2.99972784451,2.99972777954,2.99972786704,1.72688339181e-05,1.72618556934e-05,1.72677194015e-05,1.7261855693e-05,1.72688340165e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,11.5612788969,0.00184163532183,-0.0039696501638,0.12658441253,11.4325664696,1.38264399929e-12,3.42783645842e-22,1.74137113184e-05,2.91496087475e-10,1.58017764261e-09,-23.5920270947,-23.4478270506,-23.5573644339,-23.4478270214,-23.5920299165,-23.8518025999,-23.8518112256,0.868279145829,0.868729860061,0.868387605652,0.868729860151,0.86827913706,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,8.89318619039e-09,8.85557104385e-09,8.87875285612e-09,8.85557102694e-09,8.89318728464e-09,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.125,0.000625,3.90625e-05,0,-23.5397179406,-23.3676383268,-23.5059375008,-23.3676383059,-23.5397207742,-23.8516903877,-23.8516990113,1,1,0.624511558772,1,1,0.85881086567,0.85934189884,0.858915533705,0.859341898904,0.858810856972,1.63311744898e-08,1.62475493201e-08,1.6305561416e-08,1.62475492937e-08,1.63311764923e-08,1.63311744898e-08,1.62475493201e-08,1.6305561416e-08,1.62475492937e-08,1.63311764923e-08,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,3.8819050368e-08,3.86202741148e-08,3.87581683289e-08,3.86202740521e-08,3.88190551278e-08,2.99966195921,2.99966183228,2.99966193006,2.99966183228,2.99966195921,2.15838901663e-05,2.15739704511e-05,2.15825100262e-05,2.1573970451e-05,2.15838902898e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,14.4515986212,0.00292516203553,-0.00493609404121,0.158885815743,14.2907018734,1.63061231184e-12,-1.18558142836e-21,1.74134885861e-05,4.55462636679e-10,1.96687652813e-09,-23.5397179406,-23.3676383268,-23.5059375008,-23.3676383059,-23.5397207742,-23.8516903877,-23.8516990113,0.85881086567,0.85934189884,0.858915533705,0.859341898904,0.858810856972,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,1.63311744898e-08,1.62475493201e-08,1.6305561416e-08,1.62475492937e-08,1.63311764923e-08,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.15,0.00075,5.625e-05,0,-23.4875229898,-23.2876040273,-23.454340993,-23.2876040146,-23.4875258351,-23.8515594487,-23.8515680702,1,1,0.624511558772,1,1,0.851094694706,0.851705220728,0.851196731268,0.851705220766,0.851094686059,2.7033112039e-08,2.68705939383e-08,2.69918689629e-08,2.68705939021e-08,2.703311535e-08,2.7033112039e-08,2.68705939383e-08,2.69918689629e-08,2.68705939021e-08,2.703311535e-08,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,6.42574567126e-08,6.38711526939e-08,6.4159422303e-08,6.38711526078e-08,6.42574645827e-08,2.99959624886,2.99959607708,2.9995962132,2.99959607708,2.99959624887,2.58980943632e-05,2.58847574926e-05,2.58964393164e-05,2.58847574929e-05,2.5898094512e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,17.3419183454,0.00426767733398,-0.00590255753882,0.191448193681,17.1488352715,1.32405197917e-12,-6.45597924485e-21,1.74133022277e-05,6.55866196818e-10,2.3536384637e-09,-23.4875229898,-23.2876040273,-23.454340993,-23.2876040146,-23.4875258351,-23.8515594487,-23.8515680702,0.851094694706,0.851705220728,0.851196731268,0.851705220766,0.851094686059,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,2.7033112039e-08,2.68705939383e-08,2.69918689629e-08,2.68705939021e-08,2.703311535e-08,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.175,0.000875,7.65625e-05,0,-23.4354418322,-23.2077230435,-23.4025766717,-23.207723039,-23.4354446892,-23.8514098307,-23.8514184501,1,1,0.624511558772,1,1,0.844587302353,0.845276591863,0.8446877507,0.845276591876,0.844587293746,4.15788964895e-08,4.12918477105e-08,4.15168227193e-08,4.12918476661e-08,4.15789015837e-08,4.15788964895e-08,4.12918477105e-08,4.15168227193e-08,4.12918476661e-08,4.15789015837e-08,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,9.88326515083e-08,9.81503392215e-08,9.86851027318e-08,9.81503391159e-08,9.88326636171e-08,2.99953076682,2.99953054483,2.99953072469,2.99953054483,2.99953076682,3.02114508959e-05,3.01942227091e-05,3.02095045618e-05,3.01942227098e-05,3.02114510701e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,-1.122871678e-14,0,-1.122871678e-14,0,0,0,0,0,0,0,0,0,0,0,0,20.2322380696,0.00587213795055,-0.00686901949818,0.224270977377,20.0069702107,1.73436265349e-12,-2.36533950521e-21,1.74131522423e-05,8.92706767891e-10,2.74046451007e-09,-23.4354418322,-23.2077230435,-23.4025766717,-23.207723039,-23.4354446892,-23.8514098307,-23.8514184501,0.844587302353,0.845276591863,0.8446877507,0.845276591876,0.844587293746,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694,4.15788964895e-08,4.12918477105e-08,4.15168227193e-08,4.12918476661e-08,4.15789015837e-08,-23.8024127986,-23.7701470048,-23.7613388982,-23.7701469426,-23.8024155727,1.26209880449,1.26207029376,1.26206251074,1.26207029371,1.26209880694
0.2,0.001,0.0001,0,-23.3834740663,-23.1279942891,-23.3506462942,-23.1279942928,-23.3834769349,-23.851241581,-23.8512501984,1,1,0.624511558772,1,1,0.83896440492,0.839731805908,0.839064232588,0.839731805896,0.838964396342,6.05432858653e-08,6.00712620142e-08,6.04543402834e-08,6.00712619658e-08,6.05432932921e-08,6.05432858653e-08,6.00712620142e-08,6.04543402834e-08,6.00712619658e-08,6.05432932921e-08,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,1.4391082925e-07,1.42788832931e-07,1.43699406426e-07,1.42788832816e-07,1.43910846903e-07,2.99946554224,2.99946526478,2.99946549363,2.99946526478,2.99946554224,3.45239641359e-05,3.45023719503e-05,3.45217031185e-05,3.45023719517e-05,3.45239643358e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.200000024462,0.200000024271,0.200000024426,0.200000024271,0.200000024462,0.975070239857,1.49459563975,0.955877566396,1.49459548633,0.975070019885,-0.984835558731,-0.982983092573,-0.98451873927,-0.982983092472,-0.984835584402,6.05432858653e-08,6.00712620142e-08,6.04543402834e-08,6.00712619658e-08,6.05432932921e-08,23.1225577939,0.00774102580728,-0.00783545787711,0.257353599874,22.8651097619,2.66126010118e-12,1.87935435172e-22,1.74130386291e-05,1.1659843499e-09,3.12735529467e-09,-23.3834740663,-23.1279942891,-23.3506462942,-23.1279942928,-23.3834769349,-23.851241581,-23.8512501984,0.83896440492,0.839731805908,0.839064232588,0.839731805896,0.838964396342,-23.3834740663,-23.1279942891,-23.3506462942,-23.1279942928,-23.3834769349,0.83896440492,0.839731805908,0.839064232588,0.839731805896,0.838964396342,6.05432858653e-08,6.00712620142e-08,6.04543402834e-08,6.00712619658e-08,6.05432932921e-08,-23.4939051172,-23.2972639072,-23.4589036892,-23.2972638935,-23.4939079609,0.950501421684,0.951059022622,0.950565368136,0.951059022599,0.950501416013
0.225,0.001125,0.0001265625,0,-23.3316192966,-23.0484166969,-23.2985516106,-23.0484167088,-23.3316221768,-23.851054747,-23.8510633623,1,1,0.624511558772,1,1,0.834016856161,0.83486177926,0.834116977371,0.834861779224,0.834016847605,8.44959374104e-08,8.37616507689e-08,8.43731074871e-08,8.3761650724e-08,8.44959477948e-08,8.44959374104e-08,8.37616507689e-08,8.43731074871e-08,8.3761650724e-08,8.44959477948e-08,5.3033410351e-10,5.29769812466e-10,5.29615656554e-10,5.29769811418e-10,5.3033415199e-10,2.00846059925e-07,1.99100667385e-07,2.00554094336e-07,1.99100667278e-07,2.00846084608e-07,2.99940060267,2.99940026454,2.99940054751,2.99940026454,2.99940060268,3.88356384381e-05,3.88092110227e-05,3.88330324064e-05,3.88092110249e-05,3.88356386638e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.200000024462,0.200000024271,0.200000024426,0.200000024271,0.200000024462,0.975070239857,1.49459563975,0.955877566396,1.49459548633,0.975070019885,-0.984835558731,-0.982983092573,-0.98451873927,-0.982983092472,-0.984835584402,6.05432858653e-08,6.00712620142e-08,6.04543402834e-08,6.00712619658e-08,6.05432932921e-08,26.0128775181,0.00987647619293,-0.00880185042544,0.29069549619,25.7232566477,3.54832829785e-12,1.49713073427e-21,1.74129613877e-05,1.47569894284e-09,3.51431121259e-09,-23.3316192966,-23.0484166969,-23.2985516106,-23.0484167088,-23.3316221768,-23.851054747,-23.8510633623,0.834016856161,0.83486177926,0.834116977371,0.834861779224,0.834016847605,-23.3834740663,-23.1279942891,-23.3506462942,-23.1279942928,-23.3834769349,0.83896440492,0.839731805908,0.839064232588,0.839731805896,0.838964396342,8.44959374104e-08,8.37616507689e-08,8.43731074871e-08,8.3761650724e-08,8.44959477948e-08,-23.4939051172,-23.2972639072,-23.4589036892,-23.2972638935,-23.4939079609,0.950501421684,0.951059022622,0.950565368136,0.951059022599,0.950501416013
