time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
0.25,0.00125,0.00015625,0,-28.920354094,-28.6508532084,-28.936522557,-28.6508532102,-28.920354348,-29.4589421164,-29.458942873,1,1,0.624511558772,1,1,0.812943473312,0.813743364229,0.81289773396,0.813743364224,0.812943472561,1.41725490821e-07,1.40819457618e-07,1.41786244476e-07,1.40819457615e-07,1.41725492051e-07,1.41725490821e-07,1.40819457618e-07,1.41786244476e-07,1.40819457615e-07,1.41725492051e-07,6.18384443583e-10,6.18346092414e-10,6.18335622047e-10,6.18346092383e-10,6.18384446899e-10,3.3688017785e-07,3.34726545324e-07,3.37024588723e-07,3.34726545318e-07,3.36880180772e-07,2.99934962936,2.99934913463,2.99934966298,2.99934913463,2.99934962936,4.36414312299e-05,4.36124899164e-05,4.36430031542e-05,4.36124899167e-05,4.36414312527e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9031972423,0.0126167090235,-0.0095579258052,0.0419876794418,28.8642683461,1.80568060504e-12,-3.41354277743e-21,1.74130037031e-05,1.82185054672e-09,3.81814749453e-09
0.275,0.001375,0.0001890625,0,-28.8674822018,-28.5714747679,-28.8840539209,-28.5714747704,-28.8674824568,-29.4587294527,-29.458730209,1,1,0.624511558772,1,1,0.809051826993,0.809925566802,0.809005382189,0.809925566795,0.809051826244,1.85978410606e-07,1.84661487154e-07,1.86063800633e-07,1.84661487154e-07,1.85978412224e-07,1.85978410606e-07,1.84661487154e-07,1.86063800633e-07,1.84661487154e-07,1.85978412224e-07,6.18384443583e-10,6.18346092414e-10,6.18335622047e-10,6.18346092383e-10,6.18384446899e-10,4.42068957943e-07,4.38938643104e-07,4.42271929244e-07,4.38938643104e-07,4.42068961787e-07,2.99928678326,2.99928619207,2.99928682238,2.99928619207,2.99928678326,4.80006506075e-05,4.79662330847e-05,4.80023619491e-05,4.7966233085e-05,4.80006506328e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7935169666,0.0153591410562,-0.010501760081,0.0476502677951,31.7507240797,1.51995083186e-12,-2.697799937e-21,1.74130080169e-05,2.20443916153e-09,4.19642228178e-09
0.3,0.0015,0.000225,0,-28.8147283311,-28.4922411318,-28.831425711,-28.492241135,-28.8147285871,-29.4584978972,-29.4584986534,1,1,0.624511558772,1,1,0.805507617046,0.806454754375,0.805461266802,0.806454754365,0.805507616298,2.38516475115e-07,2.36663321424e-07,2.3863186399e-07,2.36663321429e-07,2.38516477195e-07,2.38516475115e-07,2.36663321424e-07,2.3863186399e-07,2.36663321429e-07,2.38516477195e-07,6.18384443583e-10,6.18346092414e-10,6.18335622047e-10,6.18346092383e-10,6.18384446899e-10,5.66951450238e-07,5.62546521094e-07,5.67225728524e-07,5.62546521105e-07,5.66951455181e-07,2.99922428858,2.99922359299,2.9992243332,2.99922359299,2.99922428858,5.23589934063e-05,5.23186351324e-05,5.23608116866e-05,5.23186351329e-05,5.23589934339e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6838366908,0.0183792937217,-0.0114455239679,0.0535766254997,34.637193835,2.35329811193e-12,-2.23087302483e-21,1.74130486581e-05,2.62346478727e-09,4.57480666806e-09
0.325,0.001625,0.0002640625,0,-28.7620920605,-28.4131513261,-28.7786396182,-28.41315133,-28.7620923175,-29.4582474992,-29.4582482552,1,1,0.624511558772,1,1,0.802255054164,0.803275173824,0.8022095837,0.803275173813,0.802255053416,3.00025029351e-07,2.97487331851e-07,3.00175828547e-07,2.97487331863e-07,3.00025031974e-07,3.00025029351e-07,2.97487331851e-07,3.00175828547e-07,2.97487331863e-07,3.00025031974e-07,1.01662349978e-08,9.90107955952e-09,1.01821509551e-08,9.90107956073e-09,1.01662352807e-08,7.13156713456e-07,7.07124630025e-07,7.13515161747e-07,7.07124630052e-07,7.13156719692e-07,2.99916214062,2.9991613346,2.99916219056,2.9991613346,2.99916214062,5.67164642257e-05,5.66697018153e-05,5.67183499256e-05,5.66697018159e-05,5.67164642558e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.574156415,0.0216784914829,-0.0123891392262,0.0597661645547,37.5236796027,1.95794075397e-12,-7.03037346221e-21,1.74131256271e-05,3.07892742395e-09,4.95330032855e-09
0.35,0.00175,0.00030625,0,-28.7095729711,-28.3342043883,-28.7256973212,-28.3342043929,-28.7095732291,-29.4579783076,-29.4579790634,1,1,0.624511558772,1,1,0.799250777642,0.800343495277,0.79920695869,0.800343495263,0.799250776894,3.71183807987e-07,3.67788413287e-07,3.71375229738e-07,3.67788413308e-07,3.71183811242e-07,3.71183807987e-07,3.67788413287e-07,3.71375229738e-07,3.67788413308e-07,3.71183811242e-07,3.05178638325e-08,2.97913381718e-08,3.05589205304e-08,2.97913381765e-08,3.05178645396e-08,8.82300470614e-07,8.74229648888e-07,8.8275547834e-07,8.74229648938e-07,8.82300478351e-07,2.99910032721,2.99909940443,2.99910038222,2.99909940443,2.99910032721,6.10730676465e-05,6.10194388484e-05,6.10749742879e-05,6.10194388492e-05,6.1073067679e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4644761393,0.025257945107,-0.0133325140592,0.0662182990541,40.4101832713,1.95088389887e-12,-3.47707024848e-21,1.74132389242e-05,3.57082707157e-09,5.33190287365e-09
0.375,0.001875,0.0003515625,0,-28.6571706467,-28.2553993684,-28.6726004867,-28.2553993737,-28.6571709057,-29.457690371,-29.4576911266,1,1,0.624511558772,1,1,0.796460418115,0.797625375982,0.79641900997,0.797625375967,0.796460417367,4.52666979999e-07,4.48214042342e-07,4.52903751589e-07,4.48214042376e-07,4.52666983981e-07,4.52666979999e-07,4.48214042342e-07,4.52903751589e-07,4.48214042376e-07,4.52666983981e-07,6.82111900062e-08,6.50484712522e-08,6.83702091562e-08,6.50484712829e-08,6.82111925801e-08,1.07598521512e-06,1.06540062358e-06,1.07654801899e-06,1.06540062367e-06,1.07598522458e-06,2.99903885168,2.99903780616,2.99903891144,2.99903780616,2.99903885168,6.5428808231e-05,6.53678519072e-05,6.54306824572e-05,6.53678519081e-05,6.54288082659e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3547958635,0.0291187686288,-0.0142755896368,0.072932445173,43.2967065973,2.73651934446e-12,-4.47551033505e-21,1.74133885499e-05,4.09916373011e-09,5.710613851e-09
0.4,0.002,0.0004,0,-28.6048846735,-28.1767353281,-28.6193507695,-28.1767353341,-28.6048849334,-29.457383738,-29.4573844934,1,1,0.624511558772,1,1,0.793856272024,0.795093135612,0.7938180224,0.795093135594,0.793856271276,5.45143192853e-07,5.39404334976e-07,5.4542923419e-07,5.39404335027e-07,5.45143197663e-07,5.45143192853e-07,5.39404334976e-07,5.4542923419e-07,5.39404335027e-07,5.45143197663e-07,1.31142339069e-07,1.25933818871e-07,1.31388223159e-07,1.25933818926e-07,1.31142343102e-07,1.29580031579e-06,1.28215910382e-06,1.2964802334e-06,1.28215910394e-06,1.29580032722e-06,2.99897772647,2.99897655268,2.99897779055,2.99897655268,2.99897772647,6.9783690523e-05,6.97149466275e-05,6.97854721788e-05,6.97149466286e-05,6.97836905604e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2451155877,0.0332619927876,-0.015218327165,0.0799080211558,46.1832512322,3.39933636795e-12,-3.58400815807e-21,1.74135745046e-05,4.6639373996e-09,6.0894327745e-09
0.425,0.002125,0.0004515625,0,-28.5527146392,-28.0982113397,-28.5659498114,-28.0982113464,-28.5527149001,-29.457058457,-29.4570592122,1,1,0.624511558772,1,1,0.791415682427,0.792724137697,0.791381328174,0.792724137678,0.791415681679,6.49275616249e-07,6.41992103349e-07,6.49613681456e-07,6.41992103421e-07,6.49275621997e-07,6.49275616249e-07,6.41992103349e-07,6.49613681456e-07,6.41992103421e-07,6.49275621997e-07,2.16019251689e-07,2.08127471637e-07,2.16366994762e-07,2.08127471726e-07,2.16019257518e-07,1.54332212087e-06,1.52600927822e-06,1.54412569873e-06,1.5260092784e-06,1.54332213453e-06,2.99891696332,2.99891565623,2.99891703124,2.99891565623,2.99891696332,7.41377190478e-05,7.4060728606e-05,7.41393412581e-05,7.40607286073e-05,7.41377190876e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.135435312,0.0376885758525,-0.0161606888692,0.0871444473075,49.0698187516,3.74331121655e-12,-5.96840590459e-21,1.7413796789e-05,5.26514808001e-09,6.46835912931e-09
0.45,0.00225,0.00050625,0,-28.5006601334,-28.0198264858,-28.5123992414,-28.0198264932,-28.5006603953,-29.4567145762,-29.4567153313,1,1,0.624511558772,1,1,0.7891198834,0.79049963451,0.789090151111,0.790499634489,0.789119882651,7.65721985411e-07,7.56602911933e-07,7.6611326916e-07,7.56602912033e-07,7.6572199221e-07,7.65721985411e-07,7.56602911933e-07,7.6611326916e-07,7.56602912033e-07,7.6572199221e-07,3.23834247186e-07,3.12530880193e-07,3.24296087873e-07,3.12530880329e-07,3.23834255167e-07,1.82011406088e-06,1.79843810776e-06,1.82104413872e-06,1.79843810799e-06,1.82011407704e-06,2.99885657074,2.99885512631,2.99885664189,2.99885512631,2.99885657074,7.84908983121e-05,7.84052034009e-05,7.84922875606e-05,7.84052034023e-05,7.84908983545e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0257550362,0.0423994124717,-0.0171026331868,0.0946411459857,51.9564106695,4.41224834447e-12,-7.8022322354e-21,1.74140554034e-05,5.90279577136e-09,6.84739237755e-09
0.475,0.002375,0.0005640625,0,-28.448720747,-27.941579859,-28.4587006751,-27.9415798672,-28.4487210099,-29.4563521437,-29.4563528986,1,1,0.624511558772,1,1,0.78695315734,0.788403924741,0.786928763872,0.788403924717,0.786953156591,8.95134643912e-07,8.83855132884e-07,8.95578353225e-07,8.83855133018e-07,8.95134651887e-07,8.95134643912e-07,8.83855132884e-07,8.95578353225e-07,8.83855133018e-07,8.95134651887e-07,4.55510473409e-07,4.39972770399e-07,4.56094721517e-07,4.39972770595e-07,4.5551048392e-07,2.12772675045e-06,2.10091545729e-06,2.12878144337e-06,2.10091545761e-06,2.1277267694e-06,2.99879655348,2.9987949679,2.99879662723,2.9987949679,2.99879655348,8.28432328047e-05,8.27483765322e-05,8.28443090106e-05,8.27483765338e-05,8.28432328495e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9160747604,0.0473953409986,-0.0180441128095,0.102397541593,54.843028447,3.9279968167e-12,-6.31568941296e-21,1.74143503485e-05,6.57688047365e-09,7.22653196313e-09
