time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-30,-30,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.025,0.000125,1.5625e-06,0,-29.9726291718,-29.9630897729,-29.9630626915,-29.9630897729,-29.9726291718,-29.9999901586,-29.9999901586,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.906656675157,0.906689400673,0.906689492992,0.906689400673,0.906656675157,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,2.99992609453,2.99992609453,2.99992609453,2.99992609453,2.99992609453,4.37387925209e-06,4.37362189591e-06,4.37362116533e-06,4.37362189591e-06,4.37387925209e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48644239914,0.000106300032161,-0.00107443133628,0.000136854140827,1.4853374137,3.24171380928e-13,-1.22091858413e-22,1.74145970669e-05,1.82185054672e-11,4.21151584366e-10,-29.9726291718,-29.9630897729,-29.9630626915,-29.9630897729,-29.9726291718,-29.9999901586,-29.9999901586,0.906656675157,0.906689400673,0.906689492992,0.906689400673,0.906656675157,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.05,0.00025,6.25e-06,0,-29.9453234527,-29.9261968537,-29.9261157047,-29.9261968537,-29.9453234527,-29.9999705028,-29.9999705028,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.877659810303,0.877722546456,0.877722811731,0.877722546456,0.877659810303,1.87582440641e-09,1.87533417227e-09,1.87533278054e-09,1.87533417227e-09,1.87582440641e-09,1.87582440641e-09,1.87533417227e-09,1.87533278054e-09,1.87533417227e-09,1.87582440641e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.45881722464e-09,4.45765194265e-09,4.45764863452e-09,4.45765194265e-09,4.45881722464e-09,2.99986227829,2.99986227045,2.99986227043,2.99986227045,2.99986227829,8.74727541288e-06,8.74657549434e-06,8.74657205916e-06,8.74657549434e-06,8.74727541288e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97288479829,0.000452135720195,-0.00200340162326,0.000410236877557,2.97092329551,9.62751471427e-13,5.62482816536e-22,1.74142787366e-05,7.28740218687e-11,7.94137390266e-10,-29.9453234527,-29.9261968537,-29.9261157047,-29.9261968537,-29.9453234527,-29.9999705028,-29.9999705028,0.877659810303,0.877722546456,0.877722811731,0.877722546456,0.877659810303,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.87582440641e-09,1.87533417227e-09,1.87533278054e-09,1.87533417227e-09,1.87582440641e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.075,0.000375,1.40625e-05,0,-29.9180850332,-29.8893250738,-29.8891629694,-29.8893250738,-29.9180850332,-29.9999410603,-29.9999410603,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.860715286343,0.860807316931,0.860807833893,0.860807316931,0.860715286343,5.27813220464e-09,5.27543934088e-09,5.27542861882e-09,5.27543934088e-09,5.27813220464e-09,5.27813220464e-09,5.27543934088e-09,5.27542861882e-09,5.27543934088e-09,5.27813220464e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.25460713208e-08,1.25396704086e-08,1.25396449223e-08,1.25396704086e-08,1.25460713208e-08,2.99979773454,2.9997977165,2.99979771643,2.9997977165,2.99979773454,1.31202394043e-05,1.3118926979e-05,1.31189181459e-05,1.3118926979e-05,1.31202394043e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45932719743,0.00104937041734,-0.00294433910091,0.000819811711365,4.45661241703,9.07018384011e-13,-3.15480068183e-21,1.74139935007e-05,1.63966549205e-10,1.17046585763e-09,-29.9180850332,-29.8893250738,-29.8891629694,-29.8893250738,-29.9180850332,-29.9999410603,-29.9999410603,0.860715286343,0.860807316931,0.860807833893,0.860807316931,0.860715286343,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.27813220464e-09,5.27543934088e-09,5.27542861882e-09,5.27543934088e-09,5.27813220464e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.1,0.0005,2.5e-05,0,-29.8909132339,-29.8524739801,-29.8522041313,-29.8524739801,-29.8909132339,-29.9999018586,-29.9999018586,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.848704570234,0.848825485038,0.848826330669,0.848825485038,0.848704570234,1.13342539975e-08,1.13256893735e-08,1.132564561e-08,1.13256893735e-08,1.13342539975e-08,1.13342539975e-08,1.13256893735e-08,1.132564561e-08,1.13256893735e-08,1.13342539975e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.69414166805e-08,2.69210586487e-08,2.69209546231e-08,2.69210586487e-08,2.69414166805e-08,2.99973338835,2.9997333565,2.99973335634,2.9997333565,2.99973338835,1.74927599505e-05,1.74906590809e-05,1.74906414432e-05,1.74906590809e-05,1.74927599505e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94576959657,0.00190469144107,-0.00388433261394,0.00136524554191,5.94242470986,1.29683199943e-12,4.10546281622e-22,1.74137449227e-05,2.91496087475e-10,1.54657338235e-09,-29.8909132339,-29.8524739801,-29.8522041313,-29.8524739801,-29.8909132339,-29.9999018586,-29.9999018586,0.848704570234,0.848825485038,0.848826330669,0.848825485038,0.848704570234,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.13342539975e-08,1.13256893735e-08,1.132564561e-08,1.13256893735e-08,1.13342539975e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.125,0.000625,3.90625e-05,0,-29.8638076538,-29.815643531,-29.8152392476,-29.815643531,-29.8638076538,-29.999852925,-29.999852925,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.839396925189,0.839546453763,0.839547703668,0.839546453763,0.839396925189,2.07971039009e-08,2.0776304712e-08,2.07761751813e-08,2.0776304712e-08,2.07971039009e-08,2.07971039009e-08,2.0776304712e-08,2.07761751813e-08,2.0776304712e-08,2.07971039009e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.94345231777e-08,4.93850836987e-08,4.93847758053e-08,4.93850836987e-08,4.94345231777e-08,2.99966920324,2.99966915421,2.99966915391,2.99966915421,2.99966920324,2.18648392071e-05,2.18617725784e-05,2.18617420198e-05,2.18617725784e-05,2.18648392071e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43221199571,0.00302279581525,-0.00482438226264,0.00204620727301,7.428364202,1.9674951772e-12,-2.50218826575e-21,1.74135327105e-05,4.55462636679e-10,1.92275210125e-09,-29.8638076538,-29.815643531,-29.8152392476,-29.815643531,-29.8638076538,-29.999852925,-29.999852925,0.839396925189,0.839546453763,0.839547703668,0.839546453763,0.839396925189,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,2.07971039009e-08,2.0776304712e-08,2.07761751813e-08,2.0776304712e-08,2.07971039009e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.15,0.00075,5.625e-05,0,-29.8367678935,-29.7788336834,-29.7782683741,-29.7788336834,-29.8367678935,-29.9997942866,-29.9997942866,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.831798781873,0.831976735196,0.831978463832,0.831976735196,0.831798781873,3.44155054767e-08,3.43726760985e-08,3.43723618562e-08,3.43726760985e-08,3.44155054767e-08,3.44155054767e-08,3.43726760985e-08,3.43723618562e-08,3.43726760985e-08,3.44155054767e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.18053374773e-08,8.17035324423e-08,8.17027854914e-08,8.17035324423e-08,8.18053374773e-08,2.99960521744,2.99960514781,2.99960514732,2.99960514781,2.99960521744,2.62364800873e-05,2.62322692833e-05,2.62322209821e-05,2.62322692833e-05,2.62364800873e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91865439486,0.00440730713822,-0.0057643777975,0.00286236780565,8.9144349564,2.29800770427e-12,3.91488040309e-22,1.74133568858e-05,6.55866196818e-10,2.29898035419e-09,-29.8367678935,-29.7788336834,-29.7782683741,-29.7788336834,-29.8367678935,-29.9997942866,-29.9997942866,0.831798781873,0.831976735196,0.831978463832,0.831976735196,0.831798781873,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,3.44155054767e-08,3.43726760985e-08,3.43723618562e-08,3.43726760985e-08,3.44155054767e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.175,0.000875,7.65625e-05,0,-29.8097935689,-29.7420444132,-29.7412915859,-29.7420444132,-29.8097935689,-29.9997259705,-29.9997259705,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.825380171994,0.825586414251,0.825588695084,0.825586414251,0.825380171994,5.2934220164e-08,5.28553908859e-08,5.28547256563e-08,5.28553908859e-08,5.2934220164e-08,5.2934220164e-08,5.28553908859e-08,5.28547256563e-08,5.28553908859e-08,5.2934220164e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.25824150616e-07,1.25636774152e-07,1.25635192908e-07,1.25636774152e-07,1.25824150616e-07,2.99954146117,2.99954136754,2.99954136679,2.99954136754,2.99954146117,3.06076855229e-05,3.06021510508e-05,3.06020794841e-05,3.06021510508e-05,3.06076855229e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.405096794,0.00606117462755,-0.00670429816454,0.00381339996125,10.4006402705,3.31998057518e-12,5.31407295284e-21,1.74132174455e-05,8.92706767891e-10,2.67526130345e-09,-29.8097935689,-29.7420444132,-29.7412915859,-29.7420444132,-29.8097935689,-29.9997259705,-29.9997259705,0.825380171994,0.825586414251,0.825588695084,0.825586414251,0.825380171994,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.2934220164e-08,5.28553908859e-08,5.28547256563e-08,5.28553908859e-08,5.2934220164e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.2,0.001,0.0001,0,-29.7828843058,-29.7052757075,-29.7043089693,-29.7052757075,-29.7828843058,-29.9996480035,-29.9996480035,0.50528983385,0.45590939031,0.45590939031,0.45590939031,0.50528983385,0.819824770686,0.820059203415,0.820062109034,0.820059203415,0.819824770686,7.70939753877e-08,7.69602591267e-08,7.69589843334e-08,7.69602591267e-08,7.70939753877e-08,7.70939753877e-08,7.69602591267e-08,7.69589843334e-08,7.69602591267e-08,7.70939753877e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.83251664815e-07,1.82933822502e-07,1.8293079233e-07,1.82933822502e-07,1.83251664815e-07,2.99947796347,2.99947784244,2.99947784136,2.99947784244,2.99947796347,3.49784584332e-05,3.49714197374e-05,3.49713186853e-05,3.49714197374e-05,3.49784584332e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031149,0.200000031095,0.200000031095,0.200000031095,0.200000031149,0.505331772077,0.685963995379,0.688214056226,0.685963995379,0.505331772077,-1.04212861647,-1.0415829797,-1.04157621693,-1.0415829797,-1.04212861647,7.70939753877e-08,7.69602591267e-08,7.69589843334e-08,7.69602591267e-08,7.70939753877e-08,11.8915391931,0.0079868838154,-0.00764411447582,0.00489897843201,11.8869829841,3.09625415584e-12,-3.94823232539e-21,1.74131143886e-05,1.1659843499e-09,3.051595711e-09,-29.7828843058,-29.7052757075,-29.7043089693,-29.7052757075,-29.7828843058,-29.9996480035,-29.9996480035,0.819824770686,0.820059203415,0.820062109034,0.820059203415,0.819824770686,-29.7828843058,-29.7052757075,-29.7043089693,-29.7052757075,-29.7828843058,0.819824770686,0.820059203415,0.820062109034,0.820059203415,0.819824770686,7.70939753877e-08,7.69602591267e-08,7.69589843334e-08,7.69602591267e-08,7.70939753877e-08,-29.8401153815,-29.7829641875,-29.7822522787,-29.7829641875,-29.8401153815,0.937850481612,0.938023118545,0.938025258251,0.938023118545,0.937850481612
0.225,0.001125,0.0001265625,0,-29.7773496645,-29.7032793096,-29.7023510507,-29.7032793096,-29.7773496645,-29.9995680745,-29.9995680745,0.112343234377,0.026804258111,0.0238120717169,0.026804258111,0.112343234377,0.814863853415,0.815085594575,0.815088350652,0.815085594575,0.814863853415,1.07631492411e-07,1.07418339501e-07,1.07416075495e-07,1.07418339501e-07,1.07631492411e-07,1.07631492411e-07,1.07418339501e-07,1.07416075495e-07,1.07418339501e-07,1.07631492411e-07,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.55839059688e-07,2.55332397197e-07,2.55327015677e-07,2.55332397197e-07,2.55839059688e-07,2.99941475169,2.99941459988,2.99941459838,2.99941459988,2.99941475169,3.93539699617e-05,3.93485011287e-05,3.93484311726e-05,3.93485011287e-05,3.93539699617e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031149,0.200000031095,0.200000031095,0.200000031095,0.200000031149,0.505331772077,0.685963995379,0.688214056226,0.685963995379,0.505331772077,-1.04212861647,-1.0415829797,-1.04157621693,-1.0415829797,-1.04212861647,7.70939753877e-08,7.69602591267e-08,7.69589843334e-08,7.69602591267e-08,7.70939753877e-08,12.0803561036,0.0101868792371,-0.00858379818914,0.00601223010934,12.0759469545,3.42198058084e-12,-3.09855240017e-21,1.74130477147e-05,1.47569894284e-09,3.4279842722e-09,-29.7773496645,-29.7032793096,-29.7023510507,-29.7032793096,-29.7773496645,-29.9995680745,-29.9995680745,0.814863853415,0.815085594575,0.815088350652,0.815085594575,0.814863853415,-29.7828843058,-29.7052757075,-29.7043089693,-29.7052757075,-29.7828843058,0.819824770686,0.820059203415,0.820062109034,0.820059203415,0.819824770686,1.07631492411e-07,1.07418339501e-07,1.07416075495e-07,1.07418339501e-07,1.07631492411e-07,-29.8401153815,-29.7829641875,-29.7822522787,-29.7829641875,-29.8401153815,0.937850481612,0.938023118545,0.938025258251,0.938023118545,0.937850481612
