time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-30,-30,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.025,0.000125,1.5625e-06,0,-29.9729541421,-29.9634267234,-29.9633996761,-29.9634267234,-29.9729541421,-29.9999902755,-29.9999902755,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.906655567351,0.906688252026,0.906688344229,0.906688252026,0.906655567351,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,2.99992609453,2.99992609453,2.99992609453,2.99992609453,2.99992609453,4.37388801966e-06,4.37363098581e-06,4.37363025615e-06,4.37363098581e-06,4.37388801966e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47115006162,0.000106300261046,-0.00107443133628,0.000135229289726,1.47004670125,-1.03514337943e-13,-1.22091858413e-22,1.74145970669e-05,1.82185054672e-11,4.21151584366e-10,-29.9729541421,-29.9634267234,-29.9633996761,-29.9634267234,-29.9729541421,-29.9999902755,-29.9999902755,0.906655567351,0.906688252026,0.906688344229,0.906688252026,0.906655567351,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.05,0.00025,6.25e-06,0,-29.9459723478,-29.9268707178,-29.9267896733,-29.9268707178,-29.9459723478,-29.999970853,-29.999970853,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.877657695974,0.877720350736,0.87772061567,0.877720350736,0.877657695974,1.87584110673e-09,1.87535148837e-09,1.87535009839e-09,1.87535148837e-09,1.87584110673e-09,1.87584110673e-09,1.87535148837e-09,1.87535009839e-09,1.87535148837e-09,1.87584110673e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.45885692115e-09,4.45769310284e-09,4.45768979887e-09,4.45769310284e-09,4.45885692115e-09,2.99986227856,2.99986227073,2.99986227071,2.99986227073,2.99986227856,8.74729911434e-06,8.74660012165e-06,8.74659669091e-06,8.74660012165e-06,8.74729911434e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94230012323,0.00045213723574,-0.00200339761267,0.000405367550574,2.94034349531,4.9660546942e-13,2.34667831059e-21,1.74142787382e-05,7.28740218687e-11,7.94135834856e-10,-29.9459723478,-29.9268707178,-29.9267896733,-29.9268707178,-29.9459723478,-29.999970853,-29.999970853,0.877657695974,0.877720350736,0.87772061567,0.877720350736,0.877657695974,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.87584110673e-09,1.87535148837e-09,1.87535009839e-09,1.87535148837e-09,1.87584110673e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.075,0.000375,1.40625e-05,0,-29.9190568139,-29.8903358115,-29.8901739214,-29.8903358115,-29.9190568139,-29.9999417597,-29.9999417597,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.860712197764,0.860804104469,0.860804620747,0.860804104469,0.860712197764,5.27822363337e-09,5.27553426067e-09,5.27552355239e-09,5.27553426067e-09,5.27822363337e-09,5.27822363337e-09,5.27553426067e-09,5.27552355239e-09,5.27553426067e-09,5.27822363337e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.2546288646e-08,1.2539896032e-08,1.25398705785e-08,1.2539896032e-08,1.2546288646e-08,2.99979773515,2.99979771713,2.99979771706,2.99979771713,2.99979773515,1.31202836149e-05,1.31189730065e-05,1.31189641852e-05,1.31189730065e-05,1.31202836149e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41345018485,0.00104937505198,-0.00294432985723,0.000810083481307,4.41074514656,1.62389329414e-12,-2.04545221872e-21,1.74139935043e-05,1.63966549205e-10,1.17046222736e-09,-29.9190568139,-29.8903358115,-29.8901739214,-29.8903358115,-29.9190568139,-29.9999417597,-29.9999417597,0.860712197764,0.860804104469,0.860804620747,0.860804104469,0.860712197764,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.27822363337e-09,5.27553426067e-09,5.27552355239e-09,5.27553426067e-09,5.27822363337e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.1,0.0005,2.5e-05,0,-29.8922068661,-29.8538215488,-29.8535520656,-29.8538215488,-29.8922068661,-29.9999030229,-29.9999030229,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.848700528992,0.848821275203,0.848822119688,0.848821275203,0.848700528992,1.13345438339e-08,1.13259906541e-08,1.1325946948e-08,1.13259906541e-08,1.13345438339e-08,1.13345438339e-08,1.13259906541e-08,1.1325946948e-08,1.13259906541e-08,1.13345438339e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.6942105619e-08,2.69217747899e-08,2.69216709009e-08,2.69217747899e-08,2.6942105619e-08,2.99973338943,2.99973335762,2.99973335746,2.99973335762,2.99973338943,1.74928303816e-05,1.74907325384e-05,1.74907149248e-05,1.74907325384e-05,1.74928303816e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88460024647,0.0019047017805,-0.00388431629145,0.0013490491509,5.88127158281,2.87181996933e-12,1.34678238613e-21,1.74137449291e-05,2.91496087475e-10,1.54656694784e-09,-29.8922068661,-29.8538215488,-29.8535520656,-29.8538215488,-29.8922068661,-29.9999030229,-29.9999030229,0.848700528992,0.848821275203,0.848822119688,0.848821275203,0.848700528992,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.13345438339e-08,1.13259906541e-08,1.1325946948e-08,1.13259906541e-08,1.13345438339e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.125,0.000625,3.90625e-05,0,-29.8654221093,-29.8173278855,-29.8169241631,-29.8173278855,-29.8654221093,-29.9998546693,-29.9998546693,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.839391947914,0.839541260864,0.839542509034,0.839541260864,0.839391947914,2.07978054884e-08,2.07770349107e-08,2.07769055536e-08,2.07770349107e-08,2.07978054884e-08,2.07978054884e-08,2.07770349107e-08,2.07769055536e-08,2.07770349107e-08,2.07978054884e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.94361908447e-08,4.93868193741e-08,4.93865118936e-08,4.93868193741e-08,4.94361908447e-08,2.9996692049,2.99966915593,2.99966915563,2.99966915593,2.9996692049,2.186494155e-05,2.18618795001e-05,2.18618489843e-05,2.18618795001e-05,2.186494155e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35575030808,0.00302281518363,-0.00482435713994,0.00202193860435,7.35192682753,3.73174538146e-12,-2.96038015065e-21,1.74135327205e-05,4.55462636679e-10,1.92274217643e-09,-29.8654221093,-29.8173278855,-29.8169241631,-29.8173278855,-29.8654221093,-29.9998546693,-29.9998546693,0.839391947914,0.839541260864,0.839542509034,0.839541260864,0.839391947914,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,2.07978054884e-08,2.07770349107e-08,2.07769055536e-08,2.07770349107e-08,2.07978054884e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.15,0.00075,5.625e-05,0,-29.8387021497,-29.7808547758,-29.7802902692,-29.7808547758,-29.8387021497,-29.9997967258,-29.9997967258,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.83179288226,0.83197057057,0.831972296751,0.83197057057,0.83179288226,3.44169455284e-08,3.43741767365e-08,3.43738629243e-08,3.43741767365e-08,3.44169455284e-08,3.44169455284e-08,3.43741767365e-08,3.43738629243e-08,3.43741767365e-08,3.44169455284e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.18087604668e-08,8.17070994451e-08,8.17063535163e-08,8.17070994451e-08,8.18087604668e-08,2.99960521979,2.99960515025,2.99960514976,2.99960515025,2.99960521979,2.62366200035e-05,2.62324156983e-05,2.62323674663e-05,2.62324156983e-05,2.62366200035e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8269003697,0.00440733958664,-0.00576434214182,0.00282842785584,8.82271493929,3.23962601537e-12,1.76024034351e-22,1.74133568999e-05,6.55866196818e-10,2.29896625184e-09,-29.8387021497,-29.7808547758,-29.7802902692,-29.7808547758,-29.8387021497,-29.9997967258,-29.9997967258,0.83179288226,0.83197057057,0.831972296751,0.83197057057,0.83179288226,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,3.44169455284e-08,3.43741767365e-08,3.43738629243e-08,3.43741767365e-08,3.44169455284e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.175,0.000875,7.65625e-05,0,-29.8120466087,-29.7444021929,-29.7436504588,-29.7444021929,-29.8120466087,-29.9997292189,-29.9997292189,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.825373361794,0.825579287275,0.825581564794,0.825579287275,0.825373361794,5.2936862165e-08,5.28581474468e-08,5.28574831457e-08,5.28581474468e-08,5.2936862165e-08,5.2936862165e-08,5.28581474468e-08,5.28574831457e-08,5.28581474468e-08,5.2936862165e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.25830430627e-07,1.25643326472e-07,1.25641747434e-07,1.25643326472e-07,1.25830430627e-07,2.99954146432,2.99954137082,2.99954137007,2.99954137082,2.99954146432,3.06078686448e-05,3.06023429827e-05,3.0602271521e-05,3.06023429827e-05,3.06078686448e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2980504313,0.0060612249247,-0.00670425025076,0.00376819481223,10.2936392112,3.02040120345e-12,-5.60153475931e-21,1.74132174644e-05,8.92706767891e-10,2.67524234159e-09,-29.8120466087,-29.7444021929,-29.7436504588,-29.7444021929,-29.8120466087,-29.9997292189,-29.9997292189,0.825373361794,0.825579287275,0.825581564794,0.825579287275,0.825373361794,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.2936862165e-08,5.28581474468e-08,5.28574831457e-08,5.28581474468e-08,5.2936862165e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.2,0.001,0.0001,0,-29.7854551177,-29.7079701212,-29.7070048177,-29.7079701212,-29.7854551177,-29.9996521751,-29.9996521751,0.499290695816,0.451752902318,0.451752902318,0.451752902318,0.499290695816,0.819817060257,0.820051122073,0.820054023378,0.820051122073,0.819817060257,7.70984426978e-08,7.6964925889e-08,7.69636529098e-08,7.6964925889e-08,7.70984426978e-08,7.70984426978e-08,7.6964925889e-08,7.69636529098e-08,7.6964925889e-08,7.70984426978e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.8326228357e-07,1.82944915353e-07,1.82941889493e-07,1.82944915353e-07,1.8326228357e-07,2.99947796752,2.99947784666,2.99947784558,2.99947784666,2.99947796752,3.49786903638e-05,3.49716632045e-05,3.49715623039e-05,3.49716632045e-05,3.49786903638e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031151,0.200000031097,0.200000031096,0.200000031097,0.200000031151,0.499348266664,0.679692809603,0.681939531082,0.679692809603,0.499348266664,-1.04214656231,-1.04160178883,-1.04159503611,-1.04160178883,-1.04214656231,7.70984426978e-08,7.6964925889e-08,7.69636529098e-08,7.6964925889e-08,7.70984426978e-08,11.7692004929,0.00798695743956,-0.00764405258277,0.00484091922351,11.7647024786,3.03393681705e-12,-5.52318421169e-21,1.74131144131e-05,1.1659843499e-09,3.05157121201e-09,-29.7854551177,-29.7079701212,-29.7070048177,-29.7079701212,-29.7854551177,-29.9996521751,-29.9996521751,0.819817060257,0.820051122073,0.820054023378,0.820051122073,0.819817060257,-29.7854551177,-29.7079701212,-29.7070048177,-29.7079701212,-29.7854551177,0.819817060257,0.820051122073,0.820054023378,0.820051122073,0.819817060257,7.70984426978e-08,7.6964925889e-08,7.69636529098e-08,7.6964925889e-08,7.70984426978e-08,-29.8420085347,-29.7849483615,-29.7842375093,-29.7849483615,-29.8420085347,0.937844803631,0.938017167421,0.938019303951,0.938017167421,0.937844803631
0.225,0.001125,0.0001265625,0,-29.7802377673,-29.7062955921,-29.7053687394,-29.7062955921,-29.7802377673,-29.9995732831,-29.9995732831,0.106333867973,0.0228297246934,0.0198422692598,0.0228297246934,0.106333867973,0.814855250465,0.815076610454,0.815079362355,0.815076610454,0.814855250465,1.07638591072e-07,1.07425764208e-07,1.07423503486e-07,1.07425764208e-07,1.07638591072e-07,1.07638591072e-07,1.07425764208e-07,1.07423503486e-07,1.07425764208e-07,1.07638591072e-07,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.5585593314e-07,2.55350045657e-07,2.55344671942e-07,2.55350045657e-07,2.5585593314e-07,2.99941475677,2.99941460516,2.99941460366,2.99941460516,2.99941475677,3.93542565011e-05,3.93487987464e-05,3.93487288995e-05,3.93487987464e-05,3.93542565011e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031151,0.200000031097,0.200000031096,0.200000031097,0.200000031151,0.499348266664,0.679692809603,0.681939531082,0.679692809603,0.499348266664,-1.04214656231,-1.04160178883,-1.04159503611,-1.04160178883,-1.04214656231,7.70984426978e-08,7.6964925889e-08,7.69636529098e-08,7.6964925889e-08,7.70984426978e-08,11.9430564021,0.0101869822812,-0.00858372059889,0.00593973038705,11.9387199334,2.23500124658e-12,2.33304637409e-21,1.74130477454e-05,1.47569894284e-09,3.42795356296e-09,-29.7802377673,-29.7062955921,-29.7053687394,-29.7062955921,-29.7802377673,-29.9995732831,-29.9995732831,0.814855250465,0.815076610454,0.815079362355,0.815076610454,0.814855250465,-29.7854551177,-29.7079701212,-29.7070048177,-29.7079701212,-29.7854551177,0.819817060257,0.820051122073,0.820054023378,0.820051122073,0.819817060257,1.07638591072e-07,1.07425764208e-07,1.07423503486e-07,1.07425764208e-07,1.07638591072e-07,-29.8420085347,-29.7849483615,-29.7842375093,-29.7849483615,-29.8420085347,0.937844803631,0.938017167421,0.938019303951,0.938017167421,0.937844803631
