time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-10.0878819693,-9.97900958566,-9.94928896004,-9.97900937471,-10.0878913276,-10.2554141878,-10.2554433184,0,0,0,0,0,1.24998036083,1.24988415893,1.24985789717,1.24988415875,1.2499803691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0,0,0,0,0,0,0,1.7415e-05,0,0,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,-10.2554141878,-10.2554433184,1.24988419533,1.25002808767,1.25009079222,1.24967537027,1.25032654318,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,0,0,0,0,0,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.025,0.000125,1.5625e-06,0,-10.0929075996,-9.97746930942,-9.94737523233,-9.97873108117,-10.0918486099,-10.2553440764,-10.2553727375,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.973134851598,0.973521509435,0.97362216638,0.973517208586,0.973138461843,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,1.05309006974e-10,1.03977483559e-10,1.03614489077e-10,1.03977480982e-10,1.05309121549e-10,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,2.50318533335e-10,2.47153514521e-10,2.46290680002e-10,2.47153508395e-10,2.50318805678e-10,2.99992609547,2.99992609548,2.99992609548,2.99992609548,2.99992609547,4.20591515416e-06,4.2048876636e-06,4.20464130377e-06,4.20491790744e-06,4.20588960701e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.0597902851336,9.28064342462e-05,-0.00108133500597,0.119445731371,-0.0606439748094,2.79637424327e-14,-8.29165846023e-23,1.74145961913e-05,1.82185054672e-11,4.2202720174e-10,-9.98394730453,-10.1399110593,-10.2092774802,-9.74568667304,-10.4801307631,-10.25531658,-10.2555241063,0.973499216861,0.972978342141,0.972746487793,0.974296285135,0.97184029184,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,2.41651802845e-10,2.45459904232e-10,2.47117344234e-10,2.36113894718e-10,2.53337612196e-10,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.05,0.00025,6.25e-06,0,-10.0978979069,-9.97593526573,-9.94545829734,-9.97845084648,-10.0957783269,-10.2552761483,-10.2553038825,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.941670484143,0.94206466451,0.942162976362,0.942056469751,0.941677389167,5.72354678871e-10,5.65233396864e-10,5.63359627117e-10,5.65294507416e-10,5.72303471717e-10,5.72354678871e-10,5.65233396864e-10,5.63359627117e-10,5.65294507416e-10,5.72303471717e-10,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,1.3604817658e-09,1.34355454448e-09,1.33910061117e-09,1.3436998037e-09,1.36036004687e-09,2.99985827173,2.99985826131,2.99985825909,2.99985826185,2.99985827128,8.41194864019e-06,8.40978453989e-06,8.40928505466e-06,8.40986597611e-06,8.41187983646e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.119580570267,0.000400432802543,-0.0020753736128,0.23886470267,-0.120959073213,1.53321799701e-13,-2.66630089928e-21,1.74142525567e-05,7.28740218687e-11,8.2031735886e-10,-9.98880908203,-10.1379345202,-10.2057122804,-9.74861794057,-10.480600621,-10.2552207554,-10.2556050342,0.942022299008,0.941542253161,0.94132377679,0.942797459081,0.940436579227,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,5.65547737489e-10,5.75392934353e-10,5.79756638911e-10,5.50715122358e-10,5.96681370125e-10,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.075,0.000375,1.40625e-05,0,-10.1028544126,-9.97440929531,-9.94354013609,-9.97817056629,-10.0996819433,-10.2552103878,-10.2552367414,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.923248746171,0.923655124581,0.923752558196,0.923643174234,0.923258825927,1.6624246666e-09,1.64147980985e-09,1.63614651696e-09,1.64181994143e-09,1.66213824211e-09,1.6624246666e-09,1.64147980985e-09,1.63614651696e-09,1.64181994143e-09,1.66213824211e-09,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,3.95156802139e-09,3.90178229106e-09,3.8891051033e-09,3.90259078067e-09,3.95088719305e-09,2.9997904654,2.99979044514,2.9997904409,2.99979044627,2.99979046445,1.26180943554e-05,1.26146945665e-05,1.26139354695e-05,1.26148462182e-05,1.26179662367e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.179370855401,0.000935792379619,-0.0030705499798,0.358257093602,-0.181020995801,-6.50035580918e-14,2.88017671846e-21,1.74139455578e-05,1.63966549205e-10,1.21840875773e-09,-9.99363762321,-10.1359670324,-10.2021641854,-9.75151791456,-10.4810698938,-10.2551267014,-10.2556861016,0.923593389394,0.923145355973,0.922936573299,0.924358169755,0.922055573681,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,1.64322221338e-09,1.67005200695e-09,1.68213203638e-09,1.60113454364e-09,1.73032616579e-09,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.1,0.0005,2.5e-05,0,-10.1077771735,-9.972891061,-9.94162055098,-9.9778899578,-10.1035594599,-10.2551467796,-10.2551713022,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.910167129276,0.910587414652,0.910684578401,0.910571805185,0.910180299522,3.63459045092e-09,3.58770400471e-09,3.5761257622e-09,3.58879234056e-09,3.63367269019e-09,3.63459045092e-09,3.58770400471e-09,3.5761257622e-09,3.58879234056e-09,3.63367269019e-09,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,8.63938780822e-09,8.52793916024e-09,8.50041778512e-09,8.53052612445e-09,8.63720629947e-09,2.99972279808,2.99972276752,2.99972276123,2.99972276932,2.99972279655,1.68243544655e-05,1.6819618149e-05,1.68185925934e-05,1.68198593711e-05,1.68241507091e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.239161140535,0.00170619455625,-0.00406563776297,0.477623083702,-0.240821386374,-4.69624339416e-14,-1.67156658185e-21,1.74136750182e-05,2.91496087475e-10,1.6164778665e-09,-9.99843297514,-10.1340082773,-10.1986328131,-9.75438659898,-10.4815383768,-10.2550344053,-10.2557673084,0.910506800372,0.910086954729,0.909886310081,0.911265879835,0.909006379169,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,3.59327158758e-09,3.64899970748e-09,3.67450952022e-09,3.50220965793e-09,3.7792130481e-09,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.125,0.000625,3.90625e-05,0,-10.1126663043,-9.97138031436,-9.93969943144,-9.97760882659,-10.1074109357,-10.2550853082,-10.2551075528,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.900011702726,0.900446707507,0.900543941835,0.900427515796,0.900027895965,6.74805525306e-09,6.658545763e-09,6.63706947528e-09,6.66119581366e-09,6.74581938628e-09,6.74805525306e-09,6.658545763e-09,6.63706947528e-09,6.66119581366e-09,6.74581938628e-09,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,1.60400647803e-08,1.58273015522e-08,1.57762526154e-08,1.5833600698e-08,1.60347501457e-08,2.99965530413,2.99965526287,2.99965525449,2.99965526541,2.99965530198,2.103072933e-05,2.10245564663e-05,2.10232573903e-05,2.10249064519e-05,2.1030433768e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.298951425668,0.00271679319843,-0.00506063678292,0.596962851981,-0.300355269898,-8.881784197e-16,2.16258099346e-21,1.7413440932e-05,4.55462636679e-10,2.01453060122e-09,-10.0031952426,-10.1320580251,-10.195117871,-9.75722408298,-10.482005926,-10.2549438548,-10.2558486541,0.90034760495,0.899953722959,0.899760336233,0.901103523833,0.898878729731,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,6.6720932746e-09,6.77089929012e-09,6.81692088044e-09,6.50378568337e-09,7.01127600948e-09,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.15,0.00075,5.625e-05,0,-10.1175219387,-9.96987683809,-9.93777669638,-9.97732700898,-10.1112364491,-10.2550259582,-10.2550454814,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.891707222879,0.892157375449,0.892254901875,0.892134666713,0.891726381582,1.12621483181e-08,1.11082989092e-08,1.10723715363e-08,1.11137601501e-08,1.12575398185e-08,1.12621483181e-08,1.11082989092e-08,1.10723715363e-08,1.11137601501e-08,1.12575398185e-08,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,2.6770022149e-08,2.64043235302e-08,2.63189244981e-08,2.64173048494e-08,2.67590677881e-08,2.99958801648,2.99958796409,2.99958795359,2.99958796745,2.99958801363,2.52372192199e-05,2.52295107311e-05,2.52279308695e-05,2.52299884877e-05,2.52368158584e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.358741710802,0.00397157925129,-0.00605554028012,0.716276576818,-0.359618827045,1.29785071579e-13,2.39657384514e-21,1.74132432976e-05,6.55866196818e-10,2.41256864451e-09,-10.0079245495,-10.1301160767,-10.191619098,-9.76003048398,-10.4824724182,-10.2548550372,-10.2559301383,0.892040115955,0.89167070249,0.891483998204,0.892794466041,0.890599025103,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,1.11362063173e-08,1.12940271986e-08,1.13688905631e-08,1.08556941384e-08,1.16942278061e-08,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.175,0.000875,7.65625e-05,0,-10.1223442218,-9.9683804349,-9.93585228318,-9.97704436095,-10.1150360905,-10.2549687144,-10.2549850761,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.884680115076,0.885145647211,0.885243623959,0.885119478874,0.884702188391,1.74363192544e-08,1.71909128067e-08,1.71350478423e-08,1.7200960919e-08,1.74278400366e-08,1.74363192544e-08,1.71909128067e-08,1.71350478423e-08,1.7200960919e-08,1.74278400366e-08,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,4.14459692283e-08,4.08626403773e-08,4.07298498747e-08,4.0886524647e-08,4.14258142063e-08,2.99952096628,2.99952090236,2.9995208897,2.99952090661,2.99952096267,2.94438244081e-05,2.94344821526e-05,2.94326140415e-05,2.9435106503e-05,2.94432974267e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0.000137802291095,0.000238482975748,0.000856898040995,0,0,0,0,0,0,0,0,0,0,0,0,0.00034106067046,0.000590245364976,0.00212082265146,0.418531995936,0.00547381281118,-0.00705034037365,0.835564435881,-0.418608967508,1.55209178843e-13,5.09807955129e-22,1.74130821136e-05,8.92706767891e-10,2.81059312639e-09,-10.0126210312,-10.1281822524,-10.1881362531,-9.76280593657,-10.4829377438,-10.2547679403,-10.2560117605,0.885010522279,0.884664479712,0.884484046856,0.885764391528,0.883594573128,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992,1.72422458269e-08,1.74762748135e-08,1.7589438864e-08,1.68077478785e-08,1.80955599215e-08,-9.97905078144,-10.1418947851,-10.2128579814,-9.74272193422,-10.4796590539,1.252471976,1.25446407387,1.24838548887,1.24672414344,1.23972242992
0.2,0.001,0.0001,0,-10.1271333064,-9.96689092161,-9.93392614173,-9.97676075222,-10.118809958,-10.2549135614,-10.2549263251,0.0112094517807,0.0217259118542,0.025657111542,0.00605895716082,0.0310130238761,0.878588002328,0.87906903348,0.879167581028,0.879039457355,0.878612944213,2.5530132427e-08,2.51599938085e-08,2.50777365463e-08,2.51770195381e-08,2.55157663337e-08,2.5530132427e-08,2.51599938085e-08,2.50777365463e-08,2.51770195381e-08,2.55157663337e-08,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,6.06848881079e-08,5.98050720431e-08,5.96095472933e-08,5.98455420444e-08,6.06507400374e-08,2.99945418301,2.99945410716,2.99945409231,2.99945411238,2.99945417858,3.36505451728e-05,3.36394719356e-05,3.3637307916e-05,3.36402615192e-05,3.36498789228e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,3,3,2,3,0.2,0.200012638714,0.200715182657,0.200435599245,0.2,-0.264669200533,0.648742610746,0.832264876357,-0.104559563535,1.1595780881,-0.863094835413,-0.873325844738,-0.879348036276,-0.867012020748,-0.827087949392,0,3.12808160435e-05,0.00177007707573,0.00107810813157,0,0.478322281069,0.00722625129326,-0.00804502843429,0.954826606088,-0.47732310216,2.22821761042e-13,4.33045594284e-22,1.74129573795e-05,1.1659843499e-09,3.20860485015e-09,-10.0172848307,-10.1262563867,-10.1846691093,-9.76555058661,-10.4834018026,-10.2546825515,-10.2560935202,0.878916305891,0.878592779095,0.878418306023,0.8796704828,0.877523527162,-10.0927658502,-9.86316265297,-9.85527554482,-9.78764592965,-9.98144656179,0.881643453701,0.879239800471,0.870573782091,0.874212603252,0.884364258953,2.52469574741e-08,2.55751501572e-08,2.57370850605e-08,2.46097361847e-08,2.64825425069e-08,-10.0627908835,-9.9366356453,-9.94953325174,-9.77580409302,-10.1127739489,0.979392790911,0.97814784509,0.970163866744,0.972405579161,0.978035655826
0.225,0.001125,0.0001265625,0,-10.1306944258,-9.96716329764,-9.93397798789,-9.97521712506,-10.1241128584,-10.2548599685,-10.2548698872,0.0333678839341,0,0.00114024631786,0.0217581342648,0.00221188918236,0.873213666515,0.873701298273,0.873799831494,0.873677504824,0.873233093899,3.58032614062e-08,3.5268806663e-08,3.515269829e-08,3.5295903317e-08,3.57804009661e-08,3.58032614062e-08,3.5268806663e-08,3.515269829e-08,3.5295903317e-08,3.57804009661e-08,2.44197533186e-10,2.41650838693e-10,2.40955128036e-10,2.41650833744e-10,2.44197751991e-10,8.51040204569e-08,8.38336264868e-08,8.35576379606e-08,8.38980349822e-08,8.50496814026e-08,2.99938769457,2.9993876064,2.99938758932,2.99938761265,2.99938768927,3.7857123813e-05,3.7844859859e-05,3.78424404412e-05,3.78451829955e-05,3.78568964468e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,3,3,2,3,0.2,0.200012638714,0.200715182657,0.200435599245,0.2,-0.264669200533,0.648742610746,0.832264876357,-0.104559563535,1.1595780881,-0.863094835413,-0.873325844738,-0.879348036276,-0.867012020748,-0.827087949392,0,3.12808160435e-05,0.00177007707573,0.00107810813157,0,0.514871127131,0.0092312906232,-0.00903959535195,1.07406218424,-0.558999361833,3.32178728968e-13,5.2833680085e-21,1.74128690945e-05,1.47569894284e-09,3.60660440219e-09,-10.0953094023,-9.86377430961,-9.85498639749,-9.78662268778,-9.98611008567,-10.2546252477,-10.2559964457,0.87331871613,0.874008440332,0.874034646598,0.874237336023,0.873643270955,-10.0927658502,-9.86316265297,-9.85527554482,-9.78764592965,-9.98144656179,0.881643453701,0.879239800471,0.870573782091,0.874212603252,0.884364258953,3.54838497757e-08,3.55805401597e-08,3.57352402968e-08,3.45338529061e-08,3.66121507585e-08,-10.0627908835,-9.9366356453,-9.94953325174,-9.77580409302,-10.1127739489,0.979392790911,0.97814784509,0.970163866744,0.972405579161,0.978035655826
