time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,-22.1591261288,-22.1591371404,0,0,0,0,0,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,-22.1591261288,-22.1591371404,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,0,0,0,0,0,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.025,0.000125,1.5625e-06,0,-22.0762116267,-22.0545151403,-22.0429117241,-22.0545150715,-22.0762151801,-22.1590963163,-22.1591073252,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.933063614614,0.933135123308,0.933173950854,0.933135123537,0.93306360273,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,2.62825098336e-10,2.62266527368e-10,2.62114052712e-10,2.62266526291e-10,2.62825146363e-10,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,6.24732822287e-10,6.23405104274e-10,6.23042673431e-10,6.23405101715e-10,6.24732936446e-10,2.99992609478,2.99992609478,2.99992609478,2.99992609478,2.99992609478,4.30469772894e-06,4.30484530307e-06,4.30473950009e-06,4.30484530266e-06,4.30469775966e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503161703986,0.000100952430331,-0.00107607057998,0.039618932983,0.462567652854,4.0452363681e-13,-1.69214683549e-21,1.7414596699e-05,1.82185054672e-11,4.2151949228e-10,-22.0762116267,-22.0545151403,-22.0429117241,-22.0545150715,-22.0762151801,-22.1590963163,-22.1591073252,0.933063614614,0.933135123308,0.933173950854,0.933135123537,0.93306360273,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.05,0.00025,6.25e-06,0,-22.0567150931,-22.0543124326,-22.0423970905,-22.0543123744,-22.0567186617,-22.1590595044,-22.1590705107,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.903103514218,0.903110417517,0.903148868505,0.903110417704,0.903103502707,1.35201169393e-09,1.35027645466e-09,1.34951277586e-09,1.35027644994e-09,1.35201192929e-09,1.35201169393e-09,1.35027645466e-09,1.34951277586e-09,1.35027644994e-09,1.35201192929e-09,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,3.21371926297e-09,3.2095946153e-09,3.20777935788e-09,3.20959460408e-09,3.21371982242e-09,2.9998597863,2.99985978902,2.99985978644,2.99985978902,2.9998597863,8.6090801625e-06,8.60972138982e-06,8.60950602491e-06,8.6097213892e-06,8.60908022421e-06,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00632340797,0.000431667443138,-0.00204276168418,0.0793353485961,0.925376965135,5.23761589655e-13,-3.37463220142e-21,1.74142636933e-05,7.28740218687e-11,8.09180688306e-10,-22.0567150931,-22.0543124326,-22.0423970905,-22.0543123744,-22.0567186617,-22.1590595044,-22.1590705107,0.903103514218,0.903110417517,0.903148868505,0.903110417704,0.903103502707,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,1.35201169393e-09,1.35027645466e-09,1.34951277586e-09,1.35027644994e-09,1.35201192929e-09,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.075,0.000375,1.40625e-05,0,-22.0373151498,-22.0540480356,-22.0418777482,-22.0540479879,-22.0373187335,-22.1590157304,-22.159026734,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.885588230985,0.885534795472,0.885573221773,0.885534795622,0.885588219674,3.83010040201e-09,3.82798779086e-09,3.82582912499e-09,3.82798777926e-09,3.83010105557e-09,3.83010040201e-09,3.82798779086e-09,3.82582912499e-09,3.82798777926e-09,3.83010105557e-09,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,9.10411314954e-09,9.09909149241e-09,9.09396036365e-09,9.09909146484e-09,9.10411470305e-09,2.99979327264,2.9997932821,2.99979327732,2.9997932821,2.99979327264,1.29131823631e-05,1.2914628583e-05,1.29143019859e-05,1.29146285824e-05,1.2913182456e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50948511196,0.00100445147347,-0.00301379267628,0.119148763888,1.38832700687,7.24101334448e-13,-2.61944938938e-21,1.7413966358e-05,1.63966549205e-10,1.1976085906e-09,-22.0373151498,-22.0540480356,-22.0418777482,-22.0540479879,-22.0373187335,-22.1590157304,-22.159026734,0.885588230985,0.885534795472,0.885573221773,0.885534795622,0.885588219674,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,3.83010040201e-09,3.82798779086e-09,3.82582912499e-09,3.82798777926e-09,3.83010105557e-09,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.1,0.0005,2.5e-05,0,-22.0180109567,-22.0537222593,-22.0413530762,-22.0537222222,-22.0180145555,-22.1589650311,-22.158976032,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.873167551239,0.873056189031,0.873094633434,0.873056189146,0.873167540056,8.25622958877e-09,8.25739439974e-09,8.25271932842e-09,8.25739437817e-09,8.256230984e-09,8.25622958877e-09,8.25739439974e-09,8.25271932842e-09,8.25739437817e-09,8.256230984e-09,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,1.96249811951e-08,1.962774994e-08,1.96166373388e-08,1.96277498887e-08,1.96249845115e-08,2.99972690654,2.99972692602,2.99972691899,2.99972692602,2.99972690655,1.72169984631e-05,1.72195661604e-05,1.72191278439e-05,1.72195661599e-05,1.72169985875e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01264681594,0.00182626444175,-0.00398456446415,0.159058700108,1.85142981581,7.34079463882e-13,-2.04399638084e-21,1.74137055025e-05,2.91496087475e-10,1.58599358866e-09,-22.0180109567,-22.0537222593,-22.0413530762,-22.0537222222,-22.0180145555,-22.1589650311,-22.158976032,0.873167551239,0.873056189031,0.873094633434,0.873056189146,0.873167540056,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,8.25622958877e-09,8.25739439974e-09,8.25271932842e-09,8.25739437817e-09,8.256230984e-09,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.125,0.000625,3.90625e-05,0,-21.9988017967,-22.053335584,-22.0408226346,-22.0533355574,-21.9988054106,-22.1589074433,-22.1589184416,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.863538095366,0.863370536178,0.863408949842,0.863370536259,0.863538084274,1.51869585389e-08,1.51993216498e-08,1.51906678805e-08,1.51993216161e-08,1.51869610926e-08,1.51869585389e-08,1.51993216498e-08,1.51906678805e-08,1.51993216161e-08,1.51869610926e-08,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,3.60992596597e-08,3.61286466598e-08,3.61080767304e-08,3.61286465797e-08,3.60992657299e-08,2.99966071201,2.99966074481,2.99966073551,2.99966074481,2.99966071201,2.1520531473e-05,2.15245336617e-05,2.1523984481e-05,2.15245336615e-05,2.15205316292e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51580851993,0.00290200992489,-0.00495521105002,0.199064682089,2.31469063672,1.33976163497e-12,-3.91699798546e-21,1.74134810925e-05,4.55462636679e-10,1.97437016102e-09,-21.9988017967,-22.053335584,-22.0408226346,-22.0533355574,-21.9988054106,-22.1589074433,-22.1589184416,0.863538095366,0.863370536178,0.863408949842,0.863370536259,0.863538084274,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,1.51869585389e-08,1.51993216498e-08,1.51906678805e-08,1.51993216161e-08,1.51869610926e-08,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.15,0.00075,5.625e-05,0,-21.9796869739,-22.0528885085,-22.0402860133,-22.0528884923,-21.9796906027,-22.1588430033,-22.1588539989,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.855673921134,0.855451544475,0.855489840874,0.855451544523,0.855673910108,2.51762907716e-08,2.52134195862e-08,2.51989889286e-08,2.52134195399e-08,2.51762949949e-08,2.51762907716e-08,2.52134195862e-08,2.51989889286e-08,2.52134195399e-08,2.51762949949e-08,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,5.98438097733e-08,5.99320646213e-08,5.98977630821e-08,5.99320645114e-08,5.98438198119e-08,2.999594722,2.99959477139,2.99959475982,2.99959477139,2.999594722,2.58237848701e-05,2.58295306538e-05,2.58288727872e-05,2.58295306541e-05,2.58237850582e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01897022392,0.00423548219743,-0.00592570860599,0.239166238148,2.77811375936,1.30598309944e-12,1.26499076717e-21,1.7413293127e-05,6.55866196818e-10,2.3627391947e-09,-21.9796869739,-22.0528885085,-22.0402860133,-22.0528884923,-21.9796906027,-22.1588430033,-22.1588539989,0.855673921134,0.855451544475,0.855489840874,0.855451544523,0.855673910108,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,2.51762907716e-08,2.52134195862e-08,2.51989889286e-08,2.52134195399e-08,2.51762949949e-08,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.175,0.000875,7.65625e-05,0,-21.9606658093,-22.0523815436,-22.0397428258,-22.0523815379,-21.960669453,-22.1587717473,-22.1587827403,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.849027783518,0.848751756985,0.848789831649,0.848751757002,0.849027772541,3.87756971663e-08,3.88581563738e-08,3.88358276589e-08,3.88581563171e-08,3.87757036649e-08,3.87756971663e-08,3.88581563738e-08,3.88358276589e-08,3.88581563171e-08,3.87757036649e-08,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,9.21694727033e-08,9.23654774752e-08,9.23124023268e-08,9.23654773403e-08,9.21694881504e-08,2.99952896734,2.99952903655,2.99952902271,2.99952903655,2.99952896735,3.01267621277e-05,3.01345567224e-05,3.01337936416e-05,3.01345567234e-05,3.01267623481e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5221319279,0.0058297784552,-0.00689603761656,0.279362899992,3.24170276875,1.17483800466e-12,-5.16319520911e-21,1.74131416046e-05,8.92706767891e-10,2.75110212763e-09,-21.9606658093,-22.0523815436,-22.0397428258,-22.0523815379,-21.960669453,-22.1587717473,-22.1587827403,0.849027783518,0.848751756985,0.848789831649,0.848751757002,0.849027772541,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238,3.87756971663e-08,3.88581563738e-08,3.88358276589e-08,3.88581563171e-08,3.87757036649e-08,-22.0958036308,-22.0546529118,-22.0434193458,-22.0546528324,-22.0958071689,1.26059080926,1.26055444763,1.26054452142,1.26055444756,1.26059081238
0.2,0.001,0.0001,0,-21.9417376366,-22.0518152071,-22.039192703,-22.0518152119,-21.9417412952,-22.1586937111,-22.1587047014,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.843273040374,0.842944389674,0.84298212904,0.842944389659,0.843273029434,5.65341388015e-08,5.66908119135e-08,5.66581615892e-08,5.66908118517e-08,5.6534148277e-08,5.65341388015e-08,5.66908119135e-08,5.66581615892e-08,5.66908118517e-08,5.6534148277e-08,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,1.34381123845e-07,1.3475353438e-07,1.34675924861e-07,1.34753534233e-07,1.34381146368e-07,2.99946347719,2.99946356942,2.99946355332,2.99946356942,2.99946347719,3.44294666973e-05,3.44396114717e-05,3.4438747913e-05,3.44396114735e-05,3.44294669501e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.200000022842,0.200000022905,0.200000022892,0.200000022905,0.200000022842,0.358585049239,0.00660469205608,0.00983741379437,0.00660449638917,0.358584768694,-0.971297484933,-0.971977781007,-0.971866840476,-0.971977780879,-0.971297517672,5.65341388015e-08,5.66908119135e-08,5.66581615892e-08,5.66908118517e-08,5.6534148277e-08,4.02529363189,0.00768751649307,-0.00786617770053,0.319654202663,3.70546076802,1.10594866598e-12,1.06461453558e-21,1.74130265243e-05,1.1659843499e-09,3.13946001101e-09,-21.9417376366,-22.0518152071,-22.039192703,-22.0518152119,-21.9417412952,-22.1586937111,-22.1587047014,0.843273040374,0.842944389674,0.84298212904,0.842944389659,0.843273029434,-21.9417376366,-22.0518152071,-22.039192703,-22.0518152119,-21.9417412952,0.843273040374,0.842944389674,0.84298212904,0.842944389659,0.843273029434,5.65341388015e-08,5.66908119135e-08,5.66581615892e-08,5.66908118517e-08,5.6534148277e-08,-21.9823489918,-22.052563218,-22.0403068339,-22.0525632005,-21.9823526186,0.953276809936,0.9530252058,0.953050380655,0.95302520577,0.953276802704
0.225,0.001125,0.0001265625,0,-21.9229018004,-22.0511900197,-22.0386352896,-22.0511900348,-21.9229054737,-22.1586089304,-22.1586199181,0.396465140573,0.00236781549411,0.00739281424319,0.00236781549411,0.396465140573,0.838199010236,0.837818659292,0.837855945212,0.837818659247,0.838198999324,7.89980895189e-08,7.92674716351e-08,7.9221801778e-08,7.92674715777e-08,7.8998102769e-08,7.89980895189e-08,7.92674716351e-08,7.9221801778e-08,7.92674715777e-08,7.8998102769e-08,4.99621491776e-10,4.98859711848e-10,4.98651587787e-10,4.98859710306e-10,4.99621557213e-10,1.87777726453e-07,1.88418045246e-07,1.88309488419e-07,1.8841804511e-07,1.87777757949e-07,2.99939827908,2.99939839751,2.99939837918,2.99939839751,2.99939827908,3.87319020079e-05,3.87446945238e-05,3.8743736459e-05,3.87446945266e-05,3.87319022934e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0.200000022842,0.200000022905,0.200000022892,0.200000022905,0.200000022842,0.358585049239,0.00660469205608,0.00983741379437,0.00660449638917,0.358584768694,-0.971297484933,-0.971977781007,-0.971866840476,-0.971977780879,-0.971297517672,5.65341388015e-08,5.66908119135e-08,5.66581615892e-08,5.66908118517e-08,5.6534148277e-08,4.52845533587,0.00981096393359,-0.00883610807228,0.360039684477,4.16939050726,9.7338803684e-13,-4.08534578373e-21,1.74129478853e-05,1.47569894284e-09,3.52781365961e-09,-21.9229018004,-22.0511900197,-22.0386352896,-22.0511900348,-21.9229054737,-22.1586089304,-22.1586199181,0.838199010236,0.837818659292,0.837855945212,0.837818659247,0.838198999324,-21.9417376366,-22.0518152071,-22.039192703,-22.0518152119,-21.9417412952,0.843273040374,0.842944389674,0.84298212904,0.842944389659,0.843273029434,7.89980895189e-08,7.92674716351e-08,7.9221801778e-08,7.92674715777e-08,7.8998102769e-08,-21.9823489918,-22.052563218,-22.0403068339,-22.0525632005,-21.9823526186,0.953276809936,0.9530252058,0.953050380655,0.95302520577,0.953276802704
