cell,x_um,time_s,T_C,vapor_kg_m3,liquid_kg_m3,ice_kg_m3,ice_bulk
1,4.6875,68,1.47872818582,1.098369629e-07,0,0,0
1,14.0625,68,1.47872818582,3.29510890556e-07,0,0,0
1,23.4375,68,1.47872818582,5.49184823778e-07,0,0,0
1,32.8125,68,1.47872818582,7.68858766279e-07,0,0,0
1,42.1875,68,1.47872818582,9.88532721769e-07,0,0,0
1,51.5625,68,1.47872818582,1.20820669396e-06,0,0,0
1,60.9375,68,1.47872818582,1.42788068656e-06,0,0,0
1,70.3125,68,1.47872818582,1.64755470329e-06,0,0,0
1,79.6875,68,1.47872818582,1.86722874785e-06,0,0,0
1,89.0625,68,1.47872818582,2.08690282395e-06,0,0,0
1,98.4375,68,1.47872818582,2.30657693532e-06,0,0,0
1,107.8125,68,1.47872818582,2.52625108565e-06,0,0,0
1,117.1875,68,1.47872818582,2.74592527866e-06,0,0,0
1,126.5625,68,1.47872818582,2.96559951806e-06,0,0,0
1,135.9375,68,1.47872818582,3.18527380756e-06,0,0,0
1,145.3125,68,1.47872818582,3.40494815088e-06,0,0,0
1,150.283333333,68,1.47872818582,1.72997662721e-06,0,0,0
1,150.85,68,1.47872818582,1.74895502286e-06,0,0,0
1,151.416666667,68,1.47872818582,1.76793341866e-06,0,0,0
1,151.983333333,68,1.47872818582,1.78691181461e-06,0,0,0
1,152.55,68,1.47872818582,1.80589021073e-06,0,0,0
1,153.116666667,68,1.47872818582,1.824868607e-06,0,0,0
1,153.9,68,1.47872818582,0,270.561030599,15.6131685784,0.0169708354113
1,154.9,68,1.47872818582,0,278.453277324,16.4152820862,0.0178426979198
1,155.9,68,1.47872818582,0,286.666675035,17.2441912972,0.0187436861926
1,156.9,68,1.47872818582,0,295.256304471,18.1090776102,0.019683780011
1,157.9,68,1.47872818582,0,304.236928443,19.0119544623,0.0206651678938
1,158.9,68,1.47872818582,0,313.622875128,19.9550978524,0.0216903237526
1,159.9,68,1.47872818582,0,323.427831067,20.9413316767,0.0227623170399
1,160.9,68,1.47872818582,0,333.66462535,21.974473512,0.0238852972957
1,161.9,68,1.47872818582,0,344.34501455,23.0580630151,0.0250631119729
1,162.9,68,1.47872818582,0,355.479481286,24.1923537591,0.0262960366947
1,163.9,68,1.47872818582,0,367.077063476,25.3795766375,0.0275864963451
1,164.9,68,1.47872818582,0,380.458567627,26.9639500955,0.0293086414081
1,166.10625,68,1.47872818582,5.81127866313e-05,45.4792106323,5.74597055021,0.00624562016327
1,167.51875,68,1.47872818582,5.77078051059e-05,46.4448808579,6.05177474419,0.0065780160263
1,168.93125,68,1.47872818582,5.75063513867e-05,46.4434654942,6.06421388943,0.00659153683633
1,170.34375,68,1.47872818582,5.73069393512e-05,46.4381092744,6.06668465473,0.0065942224508
1,171.75625,68,1.47872818582,5.71091371326e-05,46.4288092466,6.06166627667,0.00658876769203
1,173.16875,68,1.47872818582,5.69128577851e-05,46.4155602988,6.04961936989,0.00657567322814
