time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg,observer_T1_C,observer_T2_C,observer_T3_C,observer_T4_C,observer_T5_C,observer_TEL_C,observer_TER_C,cell1_observer_voltage_V,cell2_observer_voltage_V,cell3_observer_voltage_V,cell4_observer_voltage_V,cell5_observer_voltage_V,cell1_sensor_temperature_C,cell2_sensor_temperature_C,cell3_sensor_temperature_C,cell4_sensor_temperature_C,cell5_sensor_temperature_C,cell1_sensor_voltage_V,cell2_sensor_voltage_V,cell3_sensor_voltage_V,cell4_sensor_voltage_V,cell5_sensor_voltage_V,cell1_observer_ice_bulk,cell2_observer_ice_bulk,cell3_observer_ice_bulk,cell4_observer_ice_bulk,cell5_observer_ice_bulk,cell1_filtered_temperature_C,cell2_filtered_temperature_C,cell3_filtered_temperature_C,cell4_filtered_temperature_C,cell5_filtered_temperature_C,cell1_filtered_voltage_V,cell2_filtered_voltage_V,cell3_filtered_voltage_V,cell4_filtered_voltage_V,cell5_filtered_voltage_V
0,0,0,0,-30,-30,-30,-30,-30,-30,-30,0,0,0,0,0,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7415e-05,0,0,-30,-30,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,0,0,0,0,0,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.025,0.000125,1.5625e-06,0,-29.9719319546,-29.9623691838,-29.9623420361,-29.9623691838,-29.9719319546,-29.9999899079,-29.9999899079,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.906659051933,0.906691857124,0.906691949669,0.906691857124,0.906659051933,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,3.7029796481e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,8.80194829593e-10,2.99992609453,2.99992609453,2.99992609453,2.99992609453,2.99992609453,4.37386044154e-06,4.37360245671e-06,4.37360172435e-06,4.37360245671e-06,4.37386044154e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51919783189,0.000106299542059,-0.00107443133628,0.000140340226845,1.51808935987,3.241299373e-13,-1.22091858413e-22,1.74145970669e-05,1.82185054672e-11,4.21151584366e-10,-29.9719319546,-29.9623691838,-29.9623420361,-29.9623691838,-29.9719319546,-29.9999899079,-29.9999899079,0.906659051933,0.906691857124,0.906691949669,0.906691857124,0.906659051933,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.05,0.00025,6.25e-06,0,-29.9439312653,-29.9247557486,-29.9246743948,-29.9247557486,-29.9439312653,-29.9999697517,-29.9999697517,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.877664346539,0.877727242156,0.8777275081,0.877727242156,0.877664346539,1.87578857619e-09,1.87529714075e-09,1.87529574561e-09,1.87529714075e-09,1.87578857619e-09,1.87578857619e-09,1.87529714075e-09,1.87529574561e-09,1.87529714075e-09,1.87578857619e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.45873205654e-09,4.45756391906e-09,4.45756060283e-09,4.45756391906e-09,4.45873205654e-09,2.99986227772,2.99986226986,2.99986226984,2.99986226986,2.99986227772,8.74722456259e-06,8.74652282754e-06,8.74651938367e-06,8.74652282754e-06,8.74722456259e-06,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03839566378,0.000452132475014,-0.00200341021063,0.000420683900446,3.03642370214,7.15347215057e-13,3.98370183006e-23,1.74142787333e-05,7.28740218687e-11,7.9414072067e-10,-29.9439312653,-29.9247557486,-29.9246743948,-29.9247557486,-29.9439312653,-29.9999697517,-29.9999697517,0.877664346539,0.877727242156,0.8777275081,0.877727242156,0.877664346539,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.87578857619e-09,1.87529714075e-09,1.87529574561e-09,1.87529714075e-09,1.87578857619e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.075,0.000375,1.40625e-05,0,-29.9160001104,-29.8871635314,-29.8870010066,-29.8871635314,-29.9160001104,-29.9999395598,-29.9999395598,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.860721912786,0.860814187035,0.860814705338,0.860814187035,0.860721912786,5.27793604656e-09,5.2752363484e-09,5.2752255994e-09,5.2752363484e-09,5.27793604656e-09,5.27793604656e-09,5.2752363484e-09,5.2752255994e-09,5.2752363484e-09,5.27793604656e-09,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.25456050548e-08,1.25391878973e-08,1.2539162347e-08,1.25391878973e-08,1.25456050548e-08,2.99979773322,2.99979771514,2.99979771507,2.99979771514,2.99979773322,1.31201445535e-05,1.31188285464e-05,1.31188196902e-05,1.31188285464e-05,1.31201445535e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55759349566,0.00104936049338,-0.00294435889296,0.000840683348642,4.55485781392,8.92236480012e-13,3.11893413047e-21,1.74139934929e-05,1.63966549205e-10,1.17047363054e-09,-29.9160001104,-29.8871635314,-29.8870010066,-29.8871635314,-29.9160001104,-29.9999395598,-29.9999395598,0.860721912786,0.860814187035,0.860814705338,0.860814187035,0.860721912786,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.27793604656e-09,5.2752363484e-09,5.2752255994e-09,5.2752363484e-09,5.27793604656e-09,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.1,0.0005,2.5e-05,0,-29.888137798,-29.8495920853,-29.8493215174,-29.8495920853,-29.888137798,-29.9998993607,-29.9998993607,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.848713240555,0.848834488144,0.848835336029,0.848834488144,0.848713240555,1.13336321621e-08,1.1325045062e-08,1.13250011858e-08,1.1325045062e-08,1.13336321621e-08,1.13336321621e-08,1.1325045062e-08,1.13250011858e-08,1.1325045062e-08,1.13336321621e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.69399385836e-08,2.69195271263e-08,2.69194228329e-08,2.69195271263e-08,2.69399385836e-08,2.99973338604,2.99973335411,2.99973335395,2.99973335411,2.99973338604,1.74926088463e-05,1.74905019876e-05,1.74904843025e-05,1.74905019876e-05,1.74926088463e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07679132755,0.00190466930165,-0.00388436756199,0.00139999435857,6.07341163494,1.95543451223e-12,-4.94481952739e-21,1.74137449089e-05,2.91496087475e-10,1.54658715924e-09,-29.888137798,-29.8495920853,-29.8493215174,-29.8495920853,-29.888137798,-29.9998993607,-29.9998993607,0.848713240555,0.848834488144,0.848835336029,0.848834488144,0.848713240555,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.13336321621e-08,1.1325045062e-08,1.13250011858e-08,1.1325045062e-08,1.13336321621e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.125,0.000625,3.90625e-05,0,-29.8603439153,-29.8120413744,-29.8116359851,-29.8120413744,-29.8603439153,-29.9998491825,-29.9998491825,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.839407603699,0.839557559285,0.83955881261,0.839557559285,0.839407603699,2.07955986697e-08,2.07747431208e-08,2.07746132489e-08,2.07747431208e-08,2.07955986697e-08,2.07955986697e-08,2.07747431208e-08,2.07746132489e-08,2.07747431208e-08,2.07955986697e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,4.94309452571e-08,4.93813718109e-08,4.93810631065e-08,4.93813718109e-08,4.94309452571e-08,2.99966919969,2.99966915053,2.99966915023,2.99966915053,2.99966919969,2.18646196407e-05,2.18615439198e-05,2.18615132767e-05,2.18615439198e-05,2.18646196407e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59598915944,0.00302275434254,-0.00482443605155,0.00209827478211,7.59208920295,2.5031773529e-12,3.71635705608e-22,1.74135326893e-05,4.55462636679e-10,1.92277335072e-09,-29.8603439153,-29.8120413744,-29.8116359851,-29.8120413744,-29.8603439153,-29.9998491825,-29.9998491825,0.839407603699,0.839557559285,0.83955881261,0.839557559285,0.839407603699,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,2.07955986697e-08,2.07747431208e-08,2.07746132489e-08,2.07747431208e-08,2.07955986697e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.15,0.00075,5.625e-05,0,-29.8326180507,-29.7745113616,-29.7739444661,-29.7745113616,-29.8326180507,-29.9997890534,-29.9997890534,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.831811439172,0.831989918906,0.831991652393,0.831989918906,0.831811439172,3.44124159041e-08,3.43694668462e-08,3.43691517573e-08,3.43694668462e-08,3.44124159041e-08,3.44124159041e-08,3.43694668462e-08,3.43691517573e-08,3.43694668462e-08,3.44124159041e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,8.17979935919e-08,8.16959040794e-08,8.16951551161e-08,8.16959040794e-08,8.17979935919e-08,2.99960521241,2.9996051426,2.99960514211,2.9996051426,2.99960521241,2.62361799129e-05,2.62319561653e-05,2.62319077271e-05,2.62319561653e-05,2.62361799129e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11518699133,0.00440723765777,-0.00576445413617,0.00293518452845,9.11089459032,2.80423254062e-12,3.27537052791e-21,1.74133568556e-05,6.55866196818e-10,2.29901054721e-09,-29.8326180507,-29.7745113616,-29.7739444661,-29.7745113616,-29.8326180507,-29.9997890534,-29.9997890534,0.831811439172,0.831989918906,0.831991652393,0.831989918906,0.831811439172,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,3.44124159041e-08,3.43694668462e-08,3.43691517573e-08,3.43694668462e-08,3.44124159041e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.175,0.000875,7.65625e-05,0,-29.8049598083,-29.7370020283,-29.7362470361,-29.7370020283,-29.8049598083,-29.9997190012,-29.9997190012,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.825394782862,0.825601656114,0.825603943508,0.825601656114,0.825394782862,5.29285518711e-08,5.28494957058e-08,5.28488286444e-08,5.28494957058e-08,5.29285518711e-08,5.29285518711e-08,5.28494957058e-08,5.28488286444e-08,5.28494957058e-08,5.29285518711e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.25810677136e-07,1.25622761364e-07,1.25621175765e-07,1.25622761364e-07,1.25810677136e-07,2.99954145442,2.99954136055,2.9995413598,2.99954136055,2.99954145442,3.06072926583e-05,3.06017405913e-05,3.06016688164e-05,3.06017405913e-05,3.06072926583e-05,0.3916,0.3916,0.3916,0.3916,0.3916,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6343848232,0.00606106692839,-0.00670440074518,0.00391038548704,10.6298311039,3.24166908594e-12,1.26207909141e-21,1.74132174049e-05,8.92706767891e-10,2.67530189965e-09,-29.8049598083,-29.7370020283,-29.7362470361,-29.7370020283,-29.8049598083,-29.9997190012,-29.9997190012,0.825394782862,0.825601656114,0.825603943508,0.825601656114,0.825394782862,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098,5.29285518711e-08,5.28494957058e-08,5.28488286444e-08,5.28494957058e-08,5.29285518711e-08,-30,-30,-30,-30,-30,1.26757512098,1.26757512098,1.26757512098,1.26757512098,1.26757512098
0.2,0.001,0.0001,0,-29.7773688019,-29.6995133673,-29.6985437819,-29.6995133673,-29.7773688019,-29.9996390535,-29.9996390535,0.518160948629,0.464798211255,0.464798211255,0.464798211255,0.518160948629,0.819841312887,0.820076486373,0.820079400552,0.820076486373,0.819841312887,7.70843909988e-08,7.69502787537e-08,7.69490003746e-08,7.69502787537e-08,7.70843909988e-08,7.70843909988e-08,7.69502787537e-08,7.69490003746e-08,7.69502787537e-08,7.70843909988e-08,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,1.83228882811e-07,1.82910099248e-07,1.82907060553e-07,1.82910099248e-07,1.83228882811e-07,2.99947795476,2.99947783342,2.99947783233,2.99947783342,2.99947795476,3.49779608592e-05,3.4970899066e-05,3.49707977129e-05,3.4970899066e-05,3.49779608592e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031145,0.200000031091,0.200000031091,0.200000031091,0.200000031145,0.518168980313,0.699375709246,0.701632396869,0.699375709246,0.518168980313,-1.04209011488,-1.04154275401,-1.04153597133,-1.04154275401,-1.04209011488,7.70843909988e-08,7.69502787537e-08,7.69490003746e-08,7.69502787537e-08,7.70843909988e-08,12.1535826551,0.00798672616719,-0.00764424698186,0.00502354147747,12.1489015928,3.51855350411e-12,-2.64750735576e-21,1.74131143362e-05,1.1659843499e-09,3.05164816047e-09,-29.7773688019,-29.6995133673,-29.6985437819,-29.6995133673,-29.7773688019,-29.9996390535,-29.9996390535,0.819841312887,0.820076486373,0.820079400552,0.820076486373,0.819841312887,-29.7773688019,-29.6995133673,-29.6985437819,-29.6995133673,-29.7773688019,0.819841312887,0.820076486373,0.820079400552,0.820076486373,0.819841312887,7.70843909988e-08,7.69502787537e-08,7.69490003746e-08,7.69502787537e-08,7.70843909988e-08,-29.8360537486,-29.7787207837,-29.7780067783,-29.7787207837,-29.8360537486,0.937862663337,0.938035845765,0.938037991774,0.938035845765,0.937862663337
0.225,0.001125,0.0001265625,0,-29.7711476359,-29.6968195573,-29.6958885028,-29.6968195573,-29.7711476359,-29.9995568978,-29.9995568978,0.125343586783,0.0354154165793,0.0324137878528,0.0354154165793,0.125343586783,0.814882328064,0.815104835727,0.815107600108,0.815104835727,0.814882328064,1.07616262625e-07,1.07402460908e-07,1.07400190401e-07,1.07402460908e-07,1.07616262625e-07,1.07616262625e-07,1.07402460908e-07,1.07400190401e-07,1.07402460908e-07,1.07616262625e-07,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,6.25635518925e-10,2.5580285863e-07,2.55294653929e-07,2.55289256955e-07,2.55294653929e-07,2.5580285863e-07,2.9994147408,2.99941458858,2.99941458707,2.99941458858,2.9994147408,3.93533538251e-05,3.93478624627e-05,3.93477922888e-05,3.93478624627e-05,3.93533538251e-05,0.3916,0.3916,0.3916,0.3916,0.3916,3,3,3,3,3,0.200000031145,0.200000031091,0.200000031091,0.200000031091,0.200000031145,0.518168980313,0.699375709246,0.701632396869,0.699375709246,0.518168980313,-1.04209011488,-1.04154275401,-1.04153597133,-1.04154275401,-1.04209011488,7.70843909988e-08,7.69502787537e-08,7.69490003746e-08,7.69502787537e-08,7.70843909988e-08,12.3747900267,0.0101866585146,-0.00858396429681,0.00616780329787,12.3702249176,3.64144565196e-12,-1.20490436747e-21,1.74130476489e-05,1.47569894284e-09,3.42805001539e-09,-29.7711476359,-29.6968195573,-29.6958885028,-29.6968195573,-29.7711476359,-29.9995568978,-29.9995568978,0.814882328064,0.815104835727,0.815107600108,0.815104835727,0.814882328064,-29.7773688019,-29.6995133673,-29.6985437819,-29.6995133673,-29.7773688019,0.819841312887,0.820076486373,0.820079400552,0.820076486373,0.819841312887,1.07616262625e-07,1.07402460908e-07,1.07400190401e-07,1.07402460908e-07,1.07616262625e-07,-29.8360537486,-29.7787207837,-29.7780067783,-29.7787207837,-29.8360537486,0.937862663337,0.938035845765,0.938037991774,0.938035845765,0.937862663337
