mode,dt,scale,q1,q2,q3,q4,q5,th_s,horizon_s,E_J,min_T_C,min_V,ice,constraint_min
R,0.25,1,0.6131205606245389,0.4471031219214881,0.8383664518293911,0.4471031219214881,0.6131205606245389,116.98029559824428,96.66666666666667,8653.072873091003,5.778619705933516,0.6389617987409497,8.255788996352803e-19,0.3308048299272326
R,0.25,1,0.2619196696629965,0.6625308116927461,0.05356754657883178,0.6625308116927461,0.2619196696629965,107.78523201944088,96.66666666666667,5126.4502420884155,-7.474869653996294,0.5952087641039708,0.1653311942267217,-0.7475869653996294
R,0.25,1,0.20467889305338932,0.07725048362769327,0.9445554192446004,0.07725048362769327,0.20467889305338932,206.14639469793596,96.66666666666667,7773.85358485387,0.7238701274953697,0.6296199850822751,8.255788996352803e-19,0.07228701274953697
R,0.25,1,0.4077328055555593,0.32386338334434644,0.7224159694768528,0.32386338334434644,0.4077328055555593,121.10570190145928,96.66666666666667,6617.24082446572,-1.9799391666643724,0.620368729675039,0.018775572710778184,-0.19809391666643722
R,0.25,1,0.07736340887017584,0.9445670125863135,9.333590971305483e-05,0.9445670125863135,0.07736340887017584,36.698280400593205,96.66666666666667,1875.240089509984,-18.673641164215724,0.531177027443743,0.4855659535727715,-1.8674641164215724
R,0.25,1,0.4445743324356659,0.035336993378624004,0.33234719469086427,0.035336993378624004,0.4445743324356659,196.92996571022613,96.66666666666667,6361.674088186908,-5.352008655953674,0.6096286671619325,0.05727127529487754,-0.5353008655953675
R,0.25,1,0.5585303161952608,0.4870367394409273,0.7141933775413534,0.4870367394409273,0.5585303161952608,20.240993449187595,96.66666666666667,1419.5653830976148,-20.678322499014673,0.5196588067722245,0.5234301193051025,-2.0679322499014674
R,0.25,1,0.3732413636962643,0.8060135367259922,0.2467468160672066,0.8060135367259922,0.3732413636962643,42.53962105728893,96.66666666666667,2770.6657310104783,-15.027757083498308,0.5531232512725676,0.41335811589153887,-1.5028757083498308
R,0.25,1,0.35638196092541663,0.523843367735595,0.43724779111836215,0.523843367735595,0.35638196092541663,220.01940921961292,96.66666666666667,12088.407856717837,15.525203253382253,0.6605903519079269,8.255788996352803e-19,0.3323111837493231
R,0.25,1,0.9779922881789525,0.6089116650388467,0.39148401178711845,0.6089116650388467,0.9779922881789525,74.01882386907081,96.66666666666667,6597.467863418723,-1.0772304567090039,0.6229574079467252,0.008979572189883059,-0.10782304567090037
R,0.25,1,0.026365101284667014,0.13973892724350612,0.863120578803906,0.13973892724350612,0.026365101284667014,139.68953083355873,96.66666666666667,4174.372408380911,-11.264776860460001,0.5784578341907755,0.2879328816238511,-1.1265776860460002
R,0.25,1,0.14873563761919156,0.8488784438767057,0.6495746826204372,0.8488784438767057,0.14873563761919156,237.0232280581711,96.66666666666667,15671.992701111198,28.049165077691185,0.6857346964493369,8.255788996352803e-19,0.3335164134181393
R,0.25,1,0.7930907114042393,0.6772974348461435,0.3797687367997884,0.6772974348461435,0.7930907114042393,8.283626301481473,96.66666666666667,687.6538534991909,-24.60158443793283,0.5001112449392489,0.5857233264774726,-2.460258443793283
R,0.25,1,0.8583695565737646,0.09190752024055221,0.8965454937010537,0.09190752024055221,0.8583695565737646,53.81944081728619,96.66666666666667,3763.458473237804,-11.7352419186792,0.5743188289084138,0.3260005749946244,-1.17362419186792
R,0.25,1,0.7014160736372054,0.7074362032541744,0.09035988140040307,0.7074362032541744,0.7014160736372054,191.78866167166794,96.66666666666667,13943.344651968842,22.33344632759129,0.6746828389300811,8.255788996352803e-19,0.33276632038961945
R,0.25,1,0.1347363182762652,0.5785400341661637,0.059215003964046276,0.5785400341661637,0.1347363182762652,162.38500545609577,96.66666666666667,6031.659937698005,-5.105197552639256,0.6075903263373643,0.06978538733902233,-0.5106197552639256
R,0.25,1,0.8310377415426696,0.38601293821129873,0.1373638139103055,0.38601293821129873,0.8310377415426696,45.93666569576953,96.66666666666667,2953.1134004906953,-15.253471395912216,0.5564063856278594,0.4020248525367581,-1.5254471395912215
R,0.25,1,0.7632948278183831,0.8786338849999328,0.9994815617362018,0.8786338849999328,0.7632948278183831,96.53622688365915,96.66666666666667,10337.43460761617,12.94905868236268,0.6530002922778814,8.255788996352803e-19,0.3312840958009301
R,0.25,1,0.9091158100866682,0.6190342442516599,0.26120172540997233,0.6190342442516599,0.9091158100866682,243.9201691611272,96.66666666666667,20230.140214069004,42.260030612334745,0.7156483239605135,8.255788996352803e-19,0.3352463358588174
R,0.25,1,0.9215427107572373,0.19443173704340638,0.7730802263871673,0.19443173704340638,0.9215427107572373,234.90844358473785,96.66666666666667,17647.66784932798,33.77683411527943,0.6984552997844188,8.255788996352803e-19,0.3341513380422886
R,0.25,1,0.48568946068680385,0.9048341766310755,0.21708945772597898,0.9048341766310755,0.48568946068680385,215.7608004844824,96.66666666666667,16172.009533407476,29.821128429216543,0.689706741611624,8.255788996352803e-19,0.33360037360002637
R,0.25,1,0.735506071051206,0.7271298277930377,0.5533435332827333,0.7271298277930377,0.735506071051206,79.88734799923428,96.66666666666667,6947.433837519236,0.44357745461320114,0.6269544769185367,8.255788996352803e-19,0.044257745461320115
R,0.25,1,0.5288476414119684,0.534613005824941,0.806097428361332,0.534613005824941,0.5288476414119684,153.14507112729098,96.66666666666667,11229.434023156633,14.286548166763557,0.6570683457070964,8.255788996352803e-19,0.3317929556844957
R,0.25,1,0.053994168226407846,0.9325075727426276,0.6103782579983217,0.9325075727426276,0.053994168226407846,72.71566434017244,96.66666666666667,4696.307986593634,-7.402296148160143,0.5920782907065307,0.20962595368522358,-0.7403296148160143
R,0.25,1,0.0941829260032448,0.7704571943017382,0.2784698953667642,0.7704571943017382,0.0941829260032448,106.50942094329857,96.66666666666667,5346.107609542762,-6.117009021844301,0.6001532056815538,0.1269006135898273,-0.6118009021844302
R,0.25,1,0.6041993475692446,0.2743598823148154,0.7806224642316683,0.2743598823148154,0.6041993475692446,187.3589485713326,96.66666666666667,11886.71178167606,15.425896871790078,0.6602509478444896,8.255788996352803e-19,0.33212050863286663
R,0.25,1,0.1805160158344219,0.23741726843883793,0.5797707255780841,0.23741726843883793,0.1805160158344219,172.8170386488996,96.66666666666667,6116.156124288883,-4.892879892326586,0.6085948620784504,0.06399511732350158,-0.4893879892326586
R,0.25,1,0.9793838763615996,0.45475148733919013,0.4445083329920874,0.45475148733919013,0.9793838763615996,23.98358750298417,96.66666666666667,1986.3081618251301,-18.497064189451898,0.5337238089918318,0.4795241287186317,-1.84980641894519
R,0.25,1,0.3088691615518804,0.9467322733353755,0.9378663589629532,0.9467322733353755,0.3088691615518804,132.7401160845219,96.66666666666667,11445.746245154089,16.14801666533126,0.6600251056257312,8.255788996352803e-19,0.3317991105655561
R,0.25,1,0.6450621901078619,0.14205930422211588,0.9471691622099214,0.14205930422211588,0.6450621901078619,112.0298977149775,96.66666666666667,7061.838633981344,-0.2679414135332444,0.6264978319943232,0.0009126438559020458,-0.026894141353324443
R,0.25,1,0.7514298207070205,0.5622926843097724,0.816894419302266,0.5622926843097724,0.7514298207070205,145.98051324256272,96.66666666666667,12570.16094190108,19.161468843021773,0.6671333050166404,8.255788996352803e-19,0.332182147451787
R,0.25,1,0.7514298207070205,0.5622926843097724,0.816894419302266,0.5622926843097724,0.7514298207070205,145.98051324256272,96.66666666666667,12570.16094190108,19.161468843021773,0.6671333050166404,8.255788996352803e-19,0.332182147451787
R,0.25,1,0.689983615899118,0.6524472775728041,0.8436116385802229,0.6524472775728041,0.689983615899118,115.24602383588957,96.66666666666667,10166.06331255624,11.518455827696899,0.65067174660875,8.255788996352803e-19,0.33129904171093993
R,0.25,1,0.7940893099634261,0.8892099282030212,0.8383664518293911,0.8892099282030212,0.7940893099634261,116.98029559824428,96.66666666666667,12297.451006916854,19.306263320097475,0.6666971510639546,8.255788996352803e-19,0.3319966475829906
R,0.25,1,0.5084022695982156,0.27103340280728117,0.9169129892476914,0.27103340280728117,0.5084022695982156,9.411206727047428,96.66666666666667,582.5029544852933,-25.16746197771072,0.49727768184546545,0.5942001642457987,-2.516846197771072
R,0.25,1,0.8874138327526689,0.34543172842238007,0.6273303234883445,0.34543172842238007,0.8874138327526689,225.68598606050276,96.66666666666667,17451.289872758272,33.43800720697986,0.6976321652236769,8.255788996352803e-19,0.33406052518985374
R,0.25,1,0.6645275333310973,0.07725048362769327,0.04484428592015377,0.07725048362769327,0.6645275333310973,103.76009966276283,96.66666666666667,3964.674237774049,-13.31077254534341,0.5735473636608946,0.3155277817705713,-1.331177254534341
R,0.25,1,0.2336389798865819,0.6420241246753932,0.48211802014569904,0.6420241246753932,0.2336389798865819,14.308978000164373,96.66666666666667,798.9576085303371,-23.720321340714086,0.5033552192636124,0.5743969186197904,-2.3721321340714088
R,0.25,1,0.3960362622109585,0.32386338334434644,0.18470092783247505,0.32386338334434644,0.3960362622109585,11.209789656664393,96.66666666666667,455.25764378893086,-26.26719290345145,0.4935325608798509,0.6061269691063625,-2.626819290345145
R,0.25,1,0.8675350272011999,0.6625308116927461,0.7461458433133854,0.6625308116927461,0.8675350272011999,159.5656081836541,96.66666666666667,15183.774689257416,27.96483174294481,0.6854070769244875,8.255788996352803e-19,0.3330901138636757
R,0.25,1,0.9178420347242885,0.523843367735595,0.43724779111836215,0.523843367735595,0.9178420347242885,172.28825718356242,96.66666666666667,14302.58976706843,24.11096555476049,0.6781076603361237,8.255788996352803e-19,0.3328145207259188
R,0.25,1,0.14873563761919156,0.25371295504421915,0.8011210936536972,0.25371295504421915,0.14873563761919156,67.08123022170479,96.66666666666667,2693.3420478139565,-15.90059314316386,0.5503293409326252,0.420163455946794,-1.590159314316386
R,0.25,1,0.41682194403114636,0.3080017833950531,0.638974549793353,0.3080017833950531,0.41682194403114636,127.76144480587395,96.66666666666667,6671.13412417205,-2.036862103239824,0.6205204969626504,0.01854327225370194,-0.2037862103239824
R,0.25,1,0.03394469536660838,0.7678260520275149,0.7141933775413534,0.7678260520275149,0.03394469536660838,20.240993449187595,96.66666666666667,1172.831409194427,-21.371827747311688,0.5136904532530547,0.541140308877876,-2.137282774731169
R,0.25,1,0.6179973491024363,0.8060135367259922,0.7539211694441045,0.8060135367259922,0.6179973491024363,68.28937300319376,96.66666666666667,6149.360626026608,-1.9758790249139782,0.6178805722114689,0.025830606173452675,-0.1976879024913978
R,0.25,1,0.5651207024426943,0.5091951164571482,0.9875174247853771,0.5091951164571482,0.5651207024426943,182.7950912244815,96.66666666666667,14331.816349720213,24.525314462992682,0.6784035330184315,8.255788996352803e-19,0.3328864531646865
R,0.25,1,0.40300930421030334,0.9310843512022391,0.09061986674638245,0.9310843512022391,0.40300930421030334,71.18199163616214,96.66666666666667,4909.434735991906,-7.153344374314119,0.5944582424705862,0.18445039078859754,-0.7154344374314119
R,0.25,1,0.9626098725041965,0.3873341280119327,0.22774554548703152,0.3873341280119327,0.9626098725041965,150.36348927142114,96.66666666666667,11005.229884067647,12.615765577598593,0.6547722605430277,8.255788996352803e-19,0.3316842076183961
R,0.25,1,0.6814529153306041,0.5342427741960059,0.5097957198783298,0.5342427741960059,0.6814529153306041,144.84978435401155,96.66666666666667,10650.757925625898,12.092783501021145,0.6528248146118223,8.255788996352803e-19,0.3315674778459607
R,0.25,1,0.7509239023956873,0.36774184789365066,0.33758760560722517,0.36774184789365066,0.7509239023956873,189.87271877243762,96.66666666666667,12222.672282765301,16.134873559566753,0.6622558353558131,8.255788996352803e-19,0.332220116878371
R,0.25,1,0.8093109401502097,0.1685122481140391,0.07492950962766348,0.1685122481140391,0.8093109401502097,169.5013411690535,96.66666666666667,8604.633401225212,2.9659368401893644,0.6359669136200696,8.255788996352803e-19,0.29649368401893644
R,0.25,1,0.1347363182762652,0.9710032450983678,0.49598675817307997,0.9710032450983678,0.1347363182762652,47.79531448249975,96.66666666666667,3235.1045855125744,-12.7240306947465,0.5649397478020112,0.3704134926744523,-1.27250306947465
R,0.25,1,0.7632948278183831,0.42514097604447004,0.9994815617362018,0.42514097604447004,0.7632948278183831,58.776292260213225,96.66666666666667,4961.238016549758,-6.561774741264571,0.5965284952661654,0.17115678626286032,-0.6562774741264572
R,0.25,1,0.48568946068680385,0.9048341766310755,0.7690994609582416,0.9048341766310755,0.48568946068680385,159.9071637457906,96.66666666666667,14192.347384255347,24.88761386467516,0.6786854472660083,8.255788996352803e-19,0.33277586710825335
R,0.25,1,0.23262393560179162,0.7131496398663496,0.1373638139103055,0.7131496398663496,0.23262393560179162,174.08973486140934,96.66666666666667,8830.314298188718,5.037981370159291,0.6383924737170221,8.255788996352803e-19,0.331117678665542
R,0.25,1,0.8517120528643211,0.6190342442516599,0.5108629859294692,0.6190342442516599,0.8517120528643211,172.06914788331918,96.66666666666667,14851.097071714983,26.229024047422698,0.6822173598239212,8.255788996352803e-19,0.3330042866062256
R,0.25,1,0.9215427107572373,0.5912153246217912,0.7730802263871673,0.5912153246217912,0.9215427107572373,128.01190403630474,96.66666666666667,12156.638616570424,18.117539875904733,0.6648042605212695,8.255788996352803e-19,0.3319786230236532
R,0.25,1,0.05041181786242899,0.2743598823148154,0.794677745765598,0.2743598823148154,0.05041181786242899,182.67096888877816,96.66666666666667,6595.4319012854485,-2.8790310390450213,0.6170492818602682,0.02881722059842465,-0.2880031039045021
R,0.25,1,0.304299274971812,0.6082336911835635,0.4292750448227242,0.6082336911835635,0.304299274971812,126.90662608718483,96.66666666666667,7152.270186452421,0.016191623064340077,0.6270886730480718,8.255788996352803e-19,0.0015191623064340076
R,0.25,1,0.29988991105524926,0.9633264161772405,0.5118798247327665,0.9633264161772405,0.29988991105524926,31.746471524143693,96.66666666666667,2411.3925150575415,-15.919851641002989,0.5451365727037257,0.44104617023221826,-1.5920851641002989
R,0.25,1,0.6561392505629698,0.4376526314099761,0.8086657938056852,0.4376526314099761,0.6561392505629698,40.43375189051582,96.66666666666667,3028.740280504876,-13.952783939014337,0.5594487458015315,0.3914234933289075,-1.3953783939014337
R,0.25,1,0.8463792596896644,0.8178961311892858,0.7573195474739559,0.8178961311892858,0.8463792596896644,90.90214095538273,96.66666666666667,9285.359014831258,9.028387344156712,0.6449628649535283,8.255788996352803e-19,0.33090431425741124
R,0.25,1,0.2694221212080989,0.8384905014254999,0.3882368183731191,0.8384905014254999,0.2694221212080989,72.71566434017244,96.66666666666667,4733.9025735161495,-7.649810003621008,0.5917550478847285,0.20844964524744725,-0.7650810003621008
R,0.25,1,0.26539192429913655,0.41623058946124114,0.30538553626811055,0.41623058946124114,0.26539192429913655,66.4445589828984,96.66666666666667,2771.785547908408,-15.984497669872036,0.5517829080787394,0.4155243512444859,-1.5985497669872035
R,0.25,1,0.6423618022367197,0.7927980563063824,0.466102967927536,0.7927980563063824,0.6423618022367197,111.58207442328134,96.66666666666667,9307.124108668184,8.362257980666556,0.6441896430011853,8.255788996352803e-19,0.33099953204186905
R,0.25,1,0.7990256204779147,0.7271298277930377,0.9091529829621762,0.7271298277930377,0.7990256204779147,165.30600664093802,96.66666666666667,16371.344359328443,32.120447321526264,0.6937939411776534,8.255788996352803e-19,0.33354741888728345
R,0.25,1,0.8081374882292897,0.14205930422211588,0.19050368563202064,0.14205930422211588,0.8081374882292897,72.18531738489635,96.66666666666667,3773.3020773192584,-12.994807258347624,0.5721693048935566,0.33052706609800764,-1.2995807258347623
R,0.25,1,0.1175142873408419,0.1839957008592965,0.3014585994148911,0.1839957008592965,0.1175142873408419,30.13580093525441,96.66666666666667,681.4296577742077,-25.114372379792602,0.49972199404446965,0.5844180751673376,-2.5115372379792604
R,0.25,1,0.4052233844156122,0.04505564856882638,0.6886456383729402,0.04505564856882638,0.4052233844156122,32.26251076331555,96.66666666666667,1281.7925404107204,-22.0502306193703,0.5154391489803777,0.5357029806105378,-2.20512306193703
R,0.25,1,0.21379529175033518,0.9056074356997377,0.8383664518293911,0.9056074356997377,0.21379529175033518,56.61418134502222,96.66666666666667,4355.289208934844,-8.301457047567252,0.5872627107037384,0.2512803643271474,-0.8302457047567252
R,0.25,1,0.689983615899118,0.4337633118762312,0.437129771350381,0.4337633118762312,0.689983615899118,246.58476095215502,96.66666666666667,16549.68188214775,29.83388359642247,0.6904294275490878,8.255788996352803e-19,0.33379096669890884
R,0.25,1,0.3573600511808801,0.34543172842238007,0.6309730191698566,0.34543172842238007,0.3573600511808801,225.68598606050276,96.66666666666667,11490.556988971906,13.300403578840875,0.6560847730357725,8.255788996352803e-19,0.332152734391479
R,0.25,1,0.9559250418174345,0.7965743083746236,0.371784863860171,0.7965743083746236,0.9559250418174345,33.503779071318405,96.66666666666667,3247.172501093973,-12.932301369779012,0.5650770957590726,0.37175517316679607,-1.2933301369779011
R,0.25,1,0.5627695384401732,0.6420241246753932,0.28849401880475484,0.6420241246753932,0.5627695384401732,55.34380171315336,96.66666666666667,3733.051974140607,-11.643392736312835,0.5741869868832511,0.3278213634714647,-1.1644392736312834
R,0.25,1,0.8626549068730153,0.47075105371036197,0.7224159694768528,0.47075105371036197,0.8626549068730153,121.10570190145928,96.66666666666667,10261.37056500991,11.344902424873228,0.6508496601690312,8.255788996352803e-19,0.3313438169437123
R,0.25,1,0.35638196092541663,0.523843367735595,0.4202090187699197,0.523843367735595,0.35638196092541663,126.13176186862367,96.66666666666667,6876.261174533473,-1.1389365569000218,0.6237873054726356,0.007881856578945003,-0.11399365569000217
R,0.25,1,0.41682194403114636,0.8788894833331709,0.638974549793353,0.8788894833331709,0.41682194403114636,61.681727664661125,96.66666666666667,4981.4123238588345,-6.236637195269791,0.5975575907376262,0.16469770249230498,-0.6237637195269792
R,0.25,1,0.8599476740356734,0.05787683926327103,0.8384960576536644,0.05787683926327103,0.8599476740356734,113.17373652797606,96.66666666666667,7566.074780066692,1.239959399964066,0.6302697417581261,8.255788996352803e-19,0.1238959399964066
R,0.25,1,0.5651207024426943,0.5091951164571482,0.9875174247853771,0.5091951164571482,0.5651207024426943,44.7592682762164,96.66666666666667,3509.2934311612344,-11.816548793176471,0.5713594050294751,0.3462430984815063,-1.1817548793176471
R,0.25,1,0.7024191492623966,0.9259590093105191,0.7285163765625142,0.9259590093105191,0.7024191492623966,76.02324292083297,96.66666666666667,7574.333852488799,3.251230528643419,0.6323339807744879,8.255788996352803e-19,0.3250230528643419
R,0.25,1,0.13662416672652533,0.5922278959423796,0.7141933775413534,0.5922278959423796,0.13662416672652533,20.240993449187595,96.66666666666667,1099.034078202101,-21.953902220502066,0.5115413098992873,0.5480592125716643,-2.1954902220502066
R,0.25,1,0.6179973491024363,0.9949680942405663,0.7079355484815759,0.9949680942405663,0.6179973491024363,38.02409428706668,96.66666666666667,3739.5427060884754,-10.4833755152134,0.5769818704611286,0.3208640931920817,-1.04843755152134
R,0.25,1,0.6810127831039401,0.3337025894753731,0.3991392587912646,0.3337025894753731,0.6810127831039401,131.94040984365523,96.66666666666667,8010.6630413789,2.4366615013742288,0.6331141170089538,8.255788996352803e-19,0.2435661501374229
R,0.25,1,0.7953323943407715,0.6985203039333033,0.22774554548703152,0.6985203039333033,0.7953323943407715,175.22099029401267,96.66666666666667,14085.362457630508,23.341953033332636,0.6764871795663976,8.255788996352803e-19,0.33275729600594295
R,0.25,1,0.6814529153306041,0.9227261834266691,0.3820496545692676,0.9227261834266691,0.6814529153306041,144.84978435401155,96.66666666666667,13001.745077932257,20.775822089141112,0.6703900416490391,8.255788996352803e-19,0.33231798339208307
R,0.25,1,0.5819274894864119,0.1685122481140391,0.2656226094330831,0.1685122481140391,0.5819274894864119,51.946609394734566,96.66666666666667,2294.094844636649,-18.35628036298389,0.5399612703114857,0.45685249818842794,-1.8357280362983892
R,0.25,1,0.664528026313188,0.4682492871701662,0.7816791868786346,0.4682492871701662,0.664528026313188,162.38500545609577,96.66666666666667,12370.626987181888,17.936930618109674,0.6649126140647071,8.255788996352803e-19,0.33217917764959665
R,0.25,1,0.8274229147789389,0.3672452545675221,0.4628163992654379,0.3672452545675221,0.8274229147789389,188.22683339788597,96.66666666666667,13421.291955825312,20.469506977679217,0.6709935088337744,8.255788996352803e-19,0.3325846068937036
R,0.25,1,0.7282833379804936,0.07288804768550161,0.33758760560722517,0.07288804768550161,0.7282833379804936,189.87271877243762,96.66666666666667,9208.496372467214,4.953737731440696,0.6399643978563027,8.255788996352803e-19,0.3312831954105663
R,0.25,1,0.7632948278183831,0.8786338849999328,0.9994815617362018,0.8786338849999328,0.7632948278183831,93.7766256109992,96.66666666666667,10041.926914596468,11.954924113455961,0.6508683001464697,8.255788996352803e-19,0.33117549878126906
R,0.25,1,0.8517120528643211,0.9812118651739499,0.6510514742299794,0.9812118651739499,0.8517120528643211,24.134816675301728,96.66666666666667,2604.689336499609,-15.046240244852019,0.5501097077171128,0.4254945658354782,-1.5047240244852018
R,0.25,1,0.6041993475692446,0.837423880215207,0.2979545176131158,0.837423880215207,0.6041993475692446,105.10876915863314,96.66666666666667,8359.302968435197,4.981700981382341,0.6371004348375657,8.255788996352803e-19,0.33064983167066186
R,0.25,1,0.4738794288705923,0.5785433395923355,0.1373638139103055,0.5785433395923355,0.4738794288705923,224.09478115850564,96.66666666666667,12561.685344679612,16.7580211647128,0.6635522227092258,8.255788996352803e-19,0.33245843275108544
R,0.25,1,0.304299274971812,0.6082336911835635,0.23151838722448226,0.6082336911835635,0.304299274971812,132.3844409248198,96.66666666666667,6806.494133910572,-1.5788610244548198,0.6223685450783392,0.012452747580909423,-0.15798610244548197
R,0.25,1,0.697472211458994,0.6718176801220321,0.03140931041901107,0.6718176801220321,0.697472211458994,128.01190403630474,96.66666666666667,8864.789450727745,5.748685506294407,0.6398064054984669,8.255788996352803e-19,0.33091315601987614
R,0.25,1,0.45129581864054125,0.9896699761657816,0.2784698953667642,0.9896699761657816,0.45129581864054125,32.65734237793709,96.66666666666667,2580.2578336678353,-15.424620595496847,0.5490464354799532,0.4281620306353926,-1.5425620595496847
R,0.25,1,0.29988991105524926,0.708868443745562,0.12630752899479114,0.708868443745562,0.29988991105524926,142.50237050080003,96.66666666666667,7637.500898426541,1.2976300536257597,0.6302609119977369,8.255788996352803e-19,0.12966300536257597
R,0.25,1,0.8463792596896644,0.8178961311892858,0.8379230507256745,0.8178961311892858,0.8463792596896644,90.90214095538273,96.66666666666667,9468.534790183392,9.756664600554547,0.6464210418187262,8.255788996352803e-19,0.3309671015316202
R,0.25,1,0.053994168226407846,0.5668488917514286,0.807247875858286,0.5668488917514286,0.053994168226407846,118.77486670296975,96.66666666666667,6084.046555899653,-3.3068090796945744,0.6130094981842725,0.04668809312236601,-0.3307809079694574
R,0.25,1,0.6450621901078619,0.7542329389203788,0.4690667549564522,0.7542329389203788,0.6450621901078619,14.229984119015104,96.66666666666667,1162.4676850390592,-21.870887561832355,0.5130169994134373,0.5446893091925389,-2.1871887561832355
R,0.25,1,0.3893558194807521,0.6816792615061499,0.9378663589629532,0.6816792615061499,0.3893558194807521,80.83797614986491,96.66666666666667,6224.395875564588,-1.9091708305420192,0.6184148560920746,0.023746890197602386,-0.1910170830542019
R,0.25,1,0.6962219162490519,0.9943902360641016,0.8484873557865714,0.9943902360641016,0.6962219162490519,111.58207442328134,96.66666666666667,11799.000032030266,17.80763723656647,0.6633677702080405,8.255788996352803e-19,0.33182020776070764
R,0.25,1,0.9344897265034156,0.8167170794282177,0.5533435332827333,0.8167170794282177,0.9344897265034156,182.93374342995733,96.66666666666667,18548.370925108866,38.86736919666481,0.7079381694409707,8.255788996352803e-19,0.33444659568289536
R,0.25,1,0.7818835223875353,0.7862718696590031,0.816894419302266,0.7862718696590031,0.7818835223875353,98.80248511252108,96.66666666666667,9764.662456380232,10.589165195733123,0.6483463253899753,8.255788996352803e-19,0.33109912418869875
R,0.25,1,0.8434848305250024,0.34543172842238007,0.6309730191698566,0.34543172842238007,0.8434848305250024,72.19617537423996,96.66666666666667,5430.607388465172,-5.574047591167094,0.6026855246933498,0.11078097132779753,-0.5575047591167095
R,0.25,1,0.6605622286493625,0.7422926630983468,0.3520758096163251,0.7422926630983468,0.6605622286493625,83.33017886502154,96.66666666666667,6578.470957284744,-1.171798750335904,0.6225110568444029,0.010205793542067484,-0.11727987503359039
R,0.25,1,0.6131205606245389,0.7725803940799255,0.5665678268684587,0.7725803940799255,0.6131205606245389,116.98029559824428,96.66666666666667,9761.91716119306,9.946616937317941,0.6475008337628045,8.255788996352803e-19,0.33117422800073804
R,0.25,1,0.980139415627684,0.6724400300103537,0.5825020238667206,0.6724400300103537,0.980139415627684,64.0387218961466,96.66666666666667,6224.020904283707,-1.964973109797806,0.6184810571731464,0.02436597015000388,-0.1965973109797806
R,0.25,1,0.7498218800037056,0.43070267379867105,0.6352423285763904,0.43070267379867105,0.7498218800037056,97.14746519019558,96.66666666666667,7277.05294990222,0.9282440476353957,0.6287723516524494,8.255788996352803e-19,0.09272440476353958
R,0.25,1,0.20467889305338932,0.48982307079409404,0.5698765211465445,0.48982307079409404,0.20467889305338932,128.40306334409098,96.66666666666667,6288.156258902449,-3.15605834451691,0.6148463804581561,0.038715551174790815,-0.315705834451691
R,0.25,1,0.8287866907944672,0.8356256406476101,0.6285036288114225,0.8356256406476101,0.8287866907944672,86.65041686608456,96.66666666666667,8572.6036537843,6.455357069510268,0.6395654519190659,8.255788996352803e-19,0.330641844977269
R,0.25,1,0.7599058869855427,0.8571989169382755,0.18139337459171367,0.8571989169382755,0.7599058869855427,93.40069480692425,96.66666666666667,7975.49229361095,3.736091118554881,0.6344261015003889,8.255788996352803e-19,0.33045821828815847
