time_s,j_A_cm2,charge_C_cm2,heater_on,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_V,cell2_V,cell3_V,cell4_V,cell5_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_lambda_mean,cell2_lambda_mean,cell3_lambda_mean,cell4_lambda_mean,cell5_lambda_mean,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg
25.15,0.12575,1.58130625,1,-0.467718051379,21.1381542122,24.2570873618,21.1381542122,-0.467718051379,-24.486771686,-24.486771686,0.662116119978,0.715923477354,0.723000613789,0.715923477354,0.662116119978,0.0123097841906,0.00115720534377,0.00123736646904,0.00115720534377,0.0123097841906,0.00749416002906,0.00115720534377,0.00123736646904,0.00115720534377,0.00749416002906,0.0178135489162,0.00275066637455,0.00294120862619,0.00275066637455,0.0178135489162,0.0123097841906,0.000963881926022,0.00107905126273,0.000963881926022,0.0123097841906,4.02639128284,4.2397019533,4.23682065907,4.2397019533,4.02639128284,0.00423856949135,0.00407177807735,0.0040503701633,0.00407177807735,0.00423856949135,0.3916,0.3916,0.3916,0.3916,0.3916,2907.66164258,155.146960355,-0.872447132075,86.2438754002,2975.6922804,-2.68869371212e-11,-1.06551323754e-17
25.15625,0.12578125,1.58209228516,1,-0.462697591179,21.1467583773,24.2670743687,21.1467583773,-0.46269759118,-24.4845612983,-24.4845612983,0.66211480522,0.715929684905,0.723009855243,0.715929684905,0.66211480522,0.0123104027708,0.00115664591307,0.00123668007291,0.00115664591307,0.0123104027708,0.00749435692115,0.00115664591307,0.00123668007291,0.00115664591307,0.00749435692115,0.0178140169269,0.00274933661294,0.00293957706895,0.00274933661294,0.0178140169269,0.0123104027708,0.000963415954143,0.00107845268775,0.000963415954143,0.0123104027708,4.02696477926,4.24030395974,4.23742499667,4.24030395974,4.02696477926,0.00423961437925,0.00407275770375,0.00405133558862,0.00407275770375,0.00423961437925,0.3916,0.3916,0.3916,0.3916,0.3916,2908.38422251,155.224008755,-0.872932877044,86.2807970282,2976.45450136,-2.61763943854e-11,-1.06674651751e-17
25.1625,0.1258125,1.58287851563,1,-0.457677584658,21.1553612148,24.2770597433,21.1553612148,-0.457677584659,-24.4823506298,-24.4823506298,0.66211349401,0.715935892243,0.723019095641,0.715935892243,0.66211349401,0.0123110150029,0.00115608652531,0.00123599377525,0.00115608652531,0.0123110150029,0.00749455174374,0.00115608652531,0.00123599377525,0.00115608652531,0.00749455174374,0.0178144800184,0.00274800695344,0.00293794574578,0.00274800695344,0.0178144800184,0.0123110150029,0.000962950018042,0.00107785419864,0.000962950018042,0.0123110150029,4.02753848482,4.2409060465,4.23802941448,4.2409060465,4.02753848482,0.00424065927181,0.00407373733207,0.004052301014,0.00407373733207,0.00424065927181,0.3916,0.3916,0.3916,0.3916,0.3916,2909.10680244,155.301075926,-0.8734189534,86.3177249312,2977.21673448,-2.61337618213e-11,-1.06811532275e-17
25.16875,0.12584375,1.58366494141,1,-0.452658031626,21.1639627251,24.2870434859,21.1639627251,-0.452658031626,-24.4801396807,-24.4801396807,0.662112186349,0.715942099367,0.723028334981,0.715942099367,0.662112186349,0.0123116208813,0.00115552718075,0.00123530757637,0.00115552718075,0.0123116208813,0.00749474449608,0.00115552718075,0.00123530757637,0.00115552718075,0.00749474449608,0.0178149381889,0.00274667739659,0.0029363146574,0.00274667739659,0.0178149381889,0.0123116208813,0.000962484117914,0.00107725579567,0.000962484117914,0.0123116208813,4.02811239961,4.24150821355,4.23863391245,4.24150821355,4.02811239961,0.00424170416904,0.00407471696232,0.00405326643947,0.00407471696232,0.00424170416904,0.3916,0.3916,0.3916,0.3916,0.3916,2909.82938237,155.378161868,-0.873905361404,86.3546591087,2977.97897977,-2.62758703684e-11,-1.06987037502e-17
25.175,0.125875,1.5844515625,1,-0.447638931891,21.1725629085,24.297025597,21.1725629085,-0.447638931892,-24.4779284509,-24.4779284509,0.662110882234,0.715948306276,0.723037573264,0.715948306276,0.662110882234,0.0123122204003,0.0011549678796,0.00123462147657,0.0011549678796,0.0123122204003,0.0074949351774,0.0011549678796,0.00123462147657,0.0011549678796,0.0074949351774,0.0178153914367,0.00274534794296,0.00293468380454,0.00274534794296,0.0178153914367,0.0123122204003,0.000962018253955,0.00107665747911,0.000962018253955,0.0123122204003,4.02868652373,4.24211046085,4.23923849055,4.24211046085,4.02868652373,0.00424274907095,0.00407569659451,0.00405423186502,0.00407569659451,0.00424274907095,0.3916,0.3916,0.3916,0.3916,0.3916,2910.5519623,155.45526658,-0.87439210132,86.39159956,2978.74123722,-2.6545876608e-11,-1.0704124761e-17
25.18125,0.12590625,1.58523837891,1,-0.442620285265,21.1811617653,24.3070060769,21.1811617653,-0.442620285265,-24.4757169406,-24.4757169406,0.662109581666,0.71595451297,0.723046810488,0.71595451297,0.662109581666,0.0123128135544,0.00115440862212,0.00123393547616,0.00115440862212,0.0123128135544,0.00749512378695,0.00115440862212,0.00123393547616,0.00115440862212,0.00749512378696,0.0178158397598,0.0027440185931,0.00293305318793,0.0027440185931,0.0178158397598,0.0123128135544,0.00096155242636,0.00107605924922,0.00096155242636,0.0123128135544,4.02926085725,4.24271278837,4.23984314874,4.24271278837,4.02926085725,0.00424379397757,0.00407667622866,0.00405519729069,0.00407667622866,0.00424379397757,0.3916,0.3916,0.3916,0.3916,0.3916,2911.27454223,155.532390062,-0.874879173409,86.4285462846,2979.50350684,-2.6545876608e-11,-1.0693892603e-17
25.1875,0.1259375,1.58602539063,1,-0.437602091556,21.1897592961,24.3169849261,21.1897592961,-0.437602091556,-24.4735051497,-24.4735051497,0.662108284645,0.715960719447,0.723056046653,0.715960719447,0.662108284645,0.0123134003378,0.00115384940852,0.00123324957545,0.00115384940852,0.0123134003378,0.00749531032397,0.00115384940852,0.00123324957545,0.00115384940852,0.00749531032397,0.0178162831566,0.00274268934757,0.00293142280829,0.00274268934757,0.0178162831566,0.0123134003378,0.000961086635322,0.00107546110627,0.000961086635322,0.0123134003378,4.02983540028,4.24331519607,4.24044788699,4.24331519607,4.02983540028,0.00424483888892,0.00407765586477,0.00405616271649,0.00407765586477,0.00424483888892,0.3916,0.3916,0.3916,0.3916,0.3916,2911.99712216,155.609532314,-0.875366577935,86.465499282,2980.26578862,-2.62190269495e-11,-1.07098845851e-17
25.19375,0.12596875,1.58681259766,1,-0.432584350572,21.1983555011,24.3269621447,21.1983555011,-0.432584350573,-24.4712930785,-24.4712930785,0.662106991168,0.715966925707,0.723065281758,0.715966925707,0.662106991168,0.012313980745,0.00115329023905,0.00123256377473,0.00115329023905,0.012313980745,0.00749549478769,0.00115329023905,0.00123256377473,0.00115329023905,0.00749549478769,0.0178167216251,0.00274136020692,0.00292979266633,0.00274136020692,0.0178167216251,0.012313980745,0.000960620881038,0.00107486305052,0.000960620881038,0.012313980745,4.0304101529,4.24391768392,4.24105270526,4.24391768392,4.0304101529,0.004245883805,0.00407863550286,0.00405712814243,0.00407863550286,0.004245883805,0.3916,0.3916,0.3916,0.3916,0.3916,2912.7197021,155.686693335,-0.87585431516,86.5024585516,2981.02808256,-2.60769184024e-11,-1.0730552189e-17
25.2,0.126,1.5876,1,-0.427567062124,21.2069503806,24.3369377334,21.2069503806,-0.427567062124,-24.4690807269,-24.4690807269,0.662105701236,0.71597313175,0.723074515803,0.71597313175,0.662105701236,0.0123145547703,0.00115273111394,0.0012318780743,0.00115273111394,0.0123145547703,0.00749567717736,0.00115273111394,0.0012318780743,0.00115273111394,0.00749567717736,0.0178171551637,0.00274003117171,0.00292816276278,0.00274003117171,0.0178171551637,0.0123145547703,0.000960155163701,0.00107426508223,0.000960155163701,0.0123145547703,4.0309851152,4.24452025187,4.24165760351,4.24452025187,4.0309851152,0.00424692872585,0.00407961514293,0.00405809356853,0.00407961514294,0.00424692872585,0.3916,0.3916,0.3916,0.3916,0.3916,2913.44228203,155.763873125,-0.876342385348,86.5394240928,2981.79038867,-2.61195509665e-11,-1.07569118543e-17
25.20625,0.12603125,1.58838759766,1,-0.422550226018,21.2155439351,24.3469116923,21.2155439351,-0.422550226019,-24.466868095,-24.466868095,0.662104414847,0.715979337573,0.723083748786,0.715979337573,0.662104414847,0.012315122408,0.00115217203341,0.00123119247448,0.00115217203341,0.012315122408,0.0074958574922,0.00115217203341,0.00123119247448,0.00115217203341,0.0074958574922,0.0178175837704,0.00273870224249,0.00292653309836,0.00273870224249,0.0178175837704,0.012315122408,0.000959689483506,0.00107366720167,0.000959689483506,0.012315122408,4.03156028726,4.2451228999,4.2422625817,4.2451228999,4.03156028726,0.00424797365147,0.00408059478501,0.00405905899479,0.00408059478501,0.00424797365147,0.3916,0.3916,0.3916,0.3916,0.3916,2914.16486196,155.841071684,-0.87683078876,86.576395905,2982.55270695,-2.64179789156e-11,-1.07622651025e-17
25.2125,0.1260625,1.58917539063,1,-0.417533842062,21.2241361649,24.3568840219,21.2241361649,-0.417533842063,-24.4646551828,-24.4646551828,0.662103132002,0.715985543178,0.723092980708,0.715985543178,0.662103132002,0.0123156836526,0.00115161299772,0.00123050697556,0.00115161299772,0.0123156836526,0.00749603573147,0.00115161299772,0.00123050697556,0.00115161299772,0.00749603573148,0.0178180074435,0.00273737341982,0.00292490367379,0.00273737341982,0.0178180074435,0.0123156836526,0.000959223840646,0.00107306940911,0.000959223840646,0.0123156836526,4.03213566918,4.24572562796,4.24286763981,4.24572562796,4.03213566918,0.00424901858189,0.00408157442908,0.00406002442124,0.00408157442908,0.00424901858189,0.3916,0.3916,0.3916,0.3916,0.3916,2914.88744189,155.918289012,-0.877319525662,86.6133739877,2983.31503739,-2.60200749835e-11,-1.07731071243e-17
25.21875,0.12609375,1.58996337891,1,-0.412517910064,21.2327270704,24.3668547226,21.2327270704,-0.412517910065,-24.4624419905,-24.4624419905,0.662101852698,0.715991748562,0.723102211566,0.715991748562,0.662101852698,0.0123162384983,0.00115105400708,0.00122982157785,0.00115105400708,0.0123162384983,0.00749621189441,0.00115105400708,0.00122982157785,0.00115105400708,0.00749621189441,0.0178184261811,0.00273604470424,0.00292327448979,0.00273604470424,0.0178184261811,0.0123162384983,0.000958758235316,0.00107247170481,0.000958758235316,0.0123162384983,4.03271126106,4.24632843603,4.24347277779,4.24632843602,4.03271126106,0.00425006351712,0.00408255407517,0.00406098984787,0.00408255407517,0.00425006351712,0.3916,0.3916,0.3916,0.3916,0.3916,2915.61002182,155.995525108,-0.877808596317,86.6503583403,2984.07737999,-2.66737743004e-11,-1.0768499265e-17
25.225,0.126125,1.5907515625,1,-0.407502429831,21.2413166519,24.3768237947,21.2413166519,-0.407502429832,-24.4602285181,-24.4602285181,0.662100576937,0.715997953725,0.723111441362,0.715997953725,0.662100576937,0.0123167869395,0.00115049506172,0.00122913628165,0.00115049506172,0.0123167869395,0.00749638598024,0.00115049506172,0.00122913628165,0.00115049506172,0.00749638598024,0.0178188399816,0.00273471609632,0.00292164554707,0.00273471609632,0.0178188399816,0.0123167869395,0.00095829266771,0.00107187408902,0.00095829266771,0.0123167869395,4.03328706296,4.24693132406,4.2440779956,4.24693132406,4.03328706296,0.00425110845718,0.00408353372327,0.00406195527471,0.00408353372327,0.00425110845718,0.3916,0.3916,0.3916,0.3916,0.3916,2916.33260175,156.072779972,-0.878298000988,86.6873489622,2984.83973476,-2.64179789156e-11,-1.07976371984e-17
25.23125,0.12615625,1.59153994141,1,-0.402487401169,21.2499049098,24.3867912387,21.2499049098,-0.402487401169,-24.4580147657,-24.4580147657,0.662099304716,0.716004158666,0.723120670094,0.716004158666,0.662099304716,0.0123173289705,0.00114993616189,0.00122845108726,0.00114993616189,0.0123173289705,0.00749655798822,0.00114993616189,0.00122845108726,0.00114993616189,0.00749655798822,0.0178192488429,0.00273338759661,0.00292001684635,0.00273338759661,0.0178192488429,0.0123173289705,0.000957827138021,0.00107127656202,0.000957827138021,0.0123173289705,4.033863075,4.24753429202,4.24468329322,4.24753429202,4.033863075,0.00425215340208,0.0040845133734,0.00406292070176,0.0040845133734,0.00425215340208,0.3916,0.3916,0.3916,0.3916,0.3916,2917.05518168,156.150053603,-0.878787739941,86.724345853,2985.60210169,-2.6744828574e-11,-1.08023128203e-17
25.2375,0.1261875,1.59232851563,1,-0.397472823883,21.2584918445,24.3967570547,21.2584918445,-0.397472823884,-24.4558007333,-24.4558007333,0.662098036036,0.716010363386,0.723129897761,0.716010363386,0.662098036036,0.0123178645857,0.00114937730782,0.00122776599498,0.00114937730782,0.0123178645857,0.00749672791758,0.00114937730782,0.00122776599498,0.00114937730782,0.00749672791758,0.0178196527634,0.00273205920566,0.00291838838835,0.00273205920566,0.0178196527634,0.0123178645857,0.000957361646442,0.00107067912407,0.000957361646442,0.0123178645857,4.03443929725,4.24813733988,4.24528867059,4.24813733988,4.03443929725,0.00425319835184,0.00408549302555,0.00406388612903,0.00408549302555,0.00425319835184,0.3916,0.3916,0.3916,0.3916,0.3916,2917.77776161,156.227346002,-0.87927781344,86.761349012,2986.36448079,-2.67164068646e-11,-1.08315862789e-17
25.24375,0.12621875,1.59311728516,1,-0.392458697781,21.2670774563,24.4067212434,21.2670774563,-0.392458697782,-24.453586421,-24.453586421,0.662096770895,0.716016567882,0.723139124362,0.716016567882,0.662096770895,0.0123183937794,0.00114881849973,0.00122708100511,0.00114881849973,0.0123183937794,0.00749689576755,0.00114881849973,0.00122708100511,0.00114881849973,0.00749689576755,0.0178200517413,0.00273073092401,0.00291676017379,0.00273073092401,0.0178200517413,0.0123183937794,0.000956896193167,0.00107008177543,0.000956896193167,0.0123183937794,4.03501572981,4.2487404676,4.24589412769,4.2487404676,4.03501572981,0.00425424330648,0.00408647267974,0.00406485155652,0.00408647267974,0.00425424330648,0.3916,0.3916,0.3916,0.3916,0.3916,2918.50034154,156.304657168,-0.87976822175,86.7983584386,2987.12687205,-2.69722022495e-11,-1.08400566084e-17
25.25,0.12625,1.59390625,1,-0.387445022666,21.2756617455,24.4166838049,21.2756617455,-0.387445022667,-24.4513718288,-24.4513718288,0.662095509293,0.716022772154,0.723148349898,0.716022772154,0.662095509293,0.012318916546,0.00114825973786,0.00122639611796,0.00114825973786,0.012318916546,0.00749706153739,0.00114825973786,0.00122639611796,0.00114825973786,0.00749706153739,0.0178204457746,0.00272940275222,0.00291513220337,0.00272940275222,0.0178204457746,0.012318916546,0.00095643077839,0.00106948451636,0.00095643077839,0.012318916546,4.03559237277,4.24934367514,4.24649966448,4.24934367514,4.03559237277,0.00425528826601,0.00408745233595,0.00406581698425,0.00408745233595,0.00425528826601,0.3916,0.3916,0.3916,0.3916,0.3916,2919.22292147,156.381987101,-0.880258965137,86.8353741323,2987.88927548,-2.72848410532e-11,-1.08391756942e-17
25.25625,0.12628125,1.59469541016,1,-0.382431798344,21.2842447127,24.4266447397,21.2842447127,-0.382431798345,-24.4491569569,-24.4491569569,0.662094251229,0.716028976201,0.723157574367,0.716028976201,0.662094251229,0.0123194328798,0.00114770102244,0.00122571133382,0.00114770102244,0.0123194328798,0.00749722522632,0.00114770102244,0.00122571133382,0.00114770102244,0.00749722522632,0.0178208348617,0.00272807469085,0.00291350447782,0.00272807469085,0.0178208348617,0.0123194328798,0.000955965402302,0.00106888734712,0.000955965402302,0.0123194328798,4.03616922621,4.24994696247,4.24710528093,4.24994696247,4.03616922621,0.00425633323045,0.00408843199421,0.00406678241222,0.0040884319942,0.00425633323045,0.3916,0.3916,0.3916,0.3916,0.3916,2919.94550141,156.4593358,-0.880750043868,86.8723960926,2988.65169107,-2.87201373794e-11,-1.08401243711e-17
25.2625,0.1263125,1.59548476563,1,-0.37741902462,21.292826358,24.4366040482,21.292826358,-0.37741902462,-24.4469418053,-24.4469418053,0.662092996703,0.716035180023,0.723166797769,0.716035180023,0.662092996703,0.0123199427751,0.0011471423537,0.00122502665299,0.0011471423537,0.0123199427751,0.00749738683359,0.0011471423537,0.00122502665299,0.0011471423537,0.00749738683359,0.0178212190007,0.00272674674043,0.00291187699784,0.00272674674043,0.0178212190007,0.0123199427751,0.000955500065097,0.00106829026798,0.000955500065097,0.0123199427751,4.03674629022,4.25055032955,4.24771097699,4.25055032955,4.03674629022,0.0042573781998,0.00408941165449,0.00406774784043,0.00408941165449,0.0042573781998,0.3916,0.3916,0.3916,0.3916,0.3916,2920.66808134,156.536703266,-0.881241458209,86.9094243188,2989.41411883,-2.87059265247e-11,-1.08702109813e-17
